Iteration,schedules
251,"[(201, 3), (181, 4), (53, 5), (69, 7), (1, 13), (177, 1), (30, 8), (74, 15), (80, 12), (32, 7), (37, 5), (17, 1), (99, 14), (35, 12), (44, 9), (155, 14), (85, 13), (145, 6), (178, 14), (11, 7), (26, 15), (38, 1), (63, 8), (101, 7), (49, 5), (160, 9), (87, 4), (92, 1), (252, 14), (97, 2), (112, 7), (39, 12), (133, 10), (182, 15), (157, 8), (150, 2), (165, 2), (197, 2), (216, 3), (232, 8), (234, 3), (36, 4), (247, 2), (209, 4), (54, 12), (8, 3), (70, 5), (2, 6), (34, 9), (6, 9), (31, 14), (81, 2), (33, 2), (12, 12), (18, 1), (198, 5), (217, 5), (233, 2), (72, 11), (235, 1), (236, 11), (248, 3), (55, 6), (9, 13), (4, 14), (7, 14), (82, 14), (180, 9), (158, 7), (100, 13), (210, 6), (130, 2), (211, 14), (249, 4), (13, 7), (15, 4), (153, 3), (27, 13), (66, 10), (102, 15), (140, 5), (19, 3), (50, 6), (51, 9), (103, 3), (163, 15), (93, 5), (253, 11), (98, 1), (118, 3), (43, 4), (240, 10), (241, 13), (242, 13), (183, 12), (186, 13), (131, 11), (212, 15), (16, 10), (94, 13), (23, 14), (28, 9), (104, 12), (142, 15), (20, 4), (52, 12), (164, 4), (256, 13), (95, 8), (119, 10), (47, 14), (89, 11), (120, 6), (166, 8), (167, 9), (257, 12), (86, 5), (147, 5), (21, 4), (200, 3), (148, 8), (149, 2), (168, 11), (171, 10), (172, 6), (173, 12), (174, 9), (254, 15), (255, 12), (187, 1), (258, 11), (259, 8), (188, 15), (73, 10), (10, 4), (83, 2), (14, 2), (76, 2), (218, 2), (132, 1), (96, 3), (154, 6), (24, 6), (29, 10), (219, 4), (48, 13), (221, 15), (84, 1), (222, 10), (224, 9), (225, 10), (226, 12), (25, 14), (175, 11), (190, 14), (77, 14), (78, 15), (79, 14), (22, 4), (176, 15), (191, 8), (121, 13), (143, 1), (144, 8), (90, 2), (122, 2), (125, 11), (127, 14), (67, 9), (128, 5), (129, 4), (68, 5)]"
252,"[(133, 11), (87, 15), (201, 8), (99, 14), (232, 11), (234, 5), (247, 10), (140, 1), (91, 9), (252, 14), (235, 1), (100, 5), (74, 15), (80, 12), (97, 2), (101, 4), (112, 7), (197, 10), (145, 6), (26, 15), (216, 3), (30, 6), (181, 4), (213, 1), (1, 5), (11, 4), (142, 13), (85, 12), (8, 9), (38, 1), (44, 9), (32, 4), (9, 12), (63, 3), (69, 3), (31, 14), (92, 1), (150, 2), (155, 12), (160, 9), (86, 5), (165, 2), (177, 1), (233, 2), (37, 7), (151, 6), (157, 8), (161, 13), (179, 12), (152, 9), (158, 4), (162, 5), (180, 7), (154, 6), (147, 8), (27, 12), (227, 6), (192, 10), (143, 1), (2, 7), (6, 9), (5, 6), (17, 5), (35, 12), (23, 15), (49, 5), (53, 5), (248, 3), (98, 14), (236, 11), (253, 11), (76, 2), (81, 2), (93, 8), (12, 2), (102, 13), (118, 3), (130, 1), (18, 12), (198, 5), (94, 11), (28, 6), (50, 6), (15, 2), (10, 10), (131, 5), (103, 8), (119, 10), (19, 3), (77, 14), (95, 5), (29, 3), (16, 1), (132, 1), (120, 1), (144, 4), (66, 1), (254, 15), (70, 5), (34, 9), (72, 15), (39, 13), (45, 12), (33, 6), (148, 1), (249, 4), (228, 1), (193, 10), (96, 4), (195, 10), (196, 14), (7, 12), (36, 4), (51, 6), (24, 2), (54, 12), (240, 2), (25, 12), (256, 13), (121, 13), (73, 10), (43, 4), (20, 4), (229, 6), (52, 1), (60, 4), (67, 9), (104, 2), (21, 9), (257, 4), (78, 15), (13, 1), (14, 7), (241, 11), (242, 13), (79, 14), (22, 14), (68, 8), (200, 12), (61, 8), (230, 13), (82, 13), (83, 13), (255, 12), (46, 2), (48, 13), (231, 5), (122, 9), (125, 11), (127, 14), (128, 4), (258, 11), (259, 8), (129, 13), (84, 1), (194, 14), (196, 14), (169, 3), (170, 5), (171, 10), (172, 6), (173, 12), (149, 2), (174, 9), (175, 11), (176, 15)]"
253,"[(37, 5), (17, 13), (1, 13), (11, 7), (26, 15), (30, 6), (32, 5), (63, 3), (69, 3), (74, 5), (80, 8), (99, 14), (87, 4), (247, 12), (92, 1), (97, 2), (165, 2), (2, 6), (66, 5), (8, 1), (177, 6), (44, 9), (197, 2), (248, 5), (100, 13), (201, 3), (49, 5), (216, 10), (47, 14), (166, 12), (4, 11), (9, 12), (27, 12), (249, 8), (213, 6), (50, 5), (51, 6), (155, 12), (160, 9), (81, 10), (181, 4), (232, 8), (167, 9), (145, 6), (234, 4), (146, 1), (150, 2), (252, 9), (82, 14), (18, 1), (23, 9), (93, 14), (6, 6), (15, 2), (12, 2), (31, 12), (33, 2), (28, 6), (52, 1), (70, 5), (163, 10), (182, 8), (179, 12), (233, 15), (168, 11), (243, 4), (153, 3), (253, 11), (83, 2), (19, 3), (24, 2), (91, 15), (227, 4), (112, 7), (20, 3), (98, 15), (21, 9), (130, 2), (244, 15), (245, 13), (246, 15), (250, 14), (131, 11), (132, 10), (38, 11), (40, 6), (41, 7), (42, 15), (72, 3), (16, 1), (73, 13), (43, 5), (159, 1), (149, 2), (29, 3), (84, 15), (94, 12), (199, 11), (200, 12), (95, 14), (76, 2), (85, 3), (86, 12), (67, 9), (68, 8), (77, 14), (118, 3), (119, 5), (120, 6), (121, 13), (13, 10), (154, 6), (7, 12), (96, 4), (164, 2), (122, 2), (125, 11), (183, 12), (184, 8), (185, 11), (187, 3), (133, 10), (140, 9), (142, 15), (143, 1), (144, 8), (14, 7), (188, 15), (228, 1), (229, 14), (25, 13), (127, 14), (254, 15), (190, 14), (230, 6), (22, 9), (128, 7), (171, 10), (10, 4), (180, 7), (48, 13), (172, 6), (173, 12), (174, 9), (175, 11), (34, 9), (35, 12), (53, 5), (101, 4), (54, 15), (231, 14), (256, 13), (78, 4), (255, 12), (62, 5), (257, 4), (79, 3), (191, 1), (129, 4), (36, 6), (258, 11), (259, 8), (108, 13), (110, 8), (109, 7), (176, 15)]"
254,"[(234, 11), (181, 4), (1, 5), (247, 12), (32, 7), (11, 4), (17, 1), (26, 15), (201, 13), (202, 1), (145, 6), (216, 13), (2, 7), (6, 9), (8, 3), (248, 5), (33, 6), (12, 8), (27, 12), (63, 8), (160, 12), (204, 15), (243, 1), (203, 6), (30, 8), (133, 10), (15, 4), (150, 2), (249, 4), (244, 10), (13, 1), (7, 12), (147, 5), (28, 10), (217, 5), (38, 1), (134, 5), (74, 15), (16, 12), (44, 9), (245, 9), (29, 3), (64, 6), (101, 4), (246, 14), (76, 2), (205, 8), (99, 7), (100, 13), (77, 14), (165, 2), (192, 10), (14, 3), (220, 10), (221, 15), (92, 1), (93, 15), (35, 12), (69, 13), (80, 12), (87, 15), (112, 7), (37, 5), (49, 5), (155, 14), (53, 5), (232, 9), (97, 2), (177, 1), (197, 2), (252, 9), (18, 1), (23, 9), (5, 2), (9, 12), (161, 6), (113, 2), (88, 5), (31, 12), (78, 4), (153, 3), (148, 1), (157, 2), (19, 13), (54, 12), (233, 2), (98, 1), (70, 5), (253, 11), (24, 2), (10, 4), (162, 5), (79, 10), (115, 7), (154, 6), (149, 2), (158, 4), (20, 3), (72, 15), (58, 1), (254, 15), (130, 2), (25, 8), (94, 11), (166, 8), (21, 4), (198, 5), (131, 6), (95, 6), (22, 1), (200, 3), (132, 1), (96, 3), (51, 9), (167, 9), (250, 3), (168, 11), (171, 10), (172, 6), (108, 13), (85, 13), (86, 12), (73, 10), (36, 4), (110, 8), (173, 12), (222, 12), (223, 2), (179, 12), (40, 6), (109, 4), (41, 7), (42, 15), (43, 4), (180, 9), (226, 12), (65, 2), (68, 8), (174, 9), (81, 9), (82, 15), (83, 13), (84, 15), (175, 11), (59, 6), (138, 13), (139, 11), (144, 8), (176, 15), (255, 12), (116, 9), (50, 5), (52, 12), (117, 13), (121, 13), (122, 9), (34, 9), (256, 13), (257, 12), (258, 11), (259, 8), (123, 8), (124, 13), (129, 13), (195, 13), (196, 14), (193, 10), (194, 14), (196, 14), (47, 14), (48, 13)]"
255,"[(216, 10), (181, 4), (197, 2), (44, 9), (201, 6), (232, 9), (45, 12), (1, 5), (8, 6), (35, 12), (37, 5), (38, 1), (112, 7), (92, 6), (97, 10), (234, 4), (87, 15), (130, 2), (252, 9), (217, 5), (192, 3), (26, 15), (30, 6), (32, 5), (91, 15), (2, 6), (49, 5), (6, 12), (155, 15), (113, 2), (133, 11), (93, 14), (11, 7), (80, 12), (50, 1), (51, 3), (63, 8), (157, 2), (17, 1), (243, 5), (27, 12), (31, 14), (99, 11), (7, 12), (114, 11), (134, 5), (85, 12), (94, 3), (12, 2), (15, 2), (195, 10), (3, 1), (150, 2), (28, 13), (135, 4), (23, 15), (86, 9), (29, 3), (74, 13), (131, 11), (165, 2), (69, 7), (34, 9), (244, 14), (247, 8), (214, 1), (233, 2), (46, 2), (9, 12), (36, 4), (40, 6), (98, 1), (253, 11), (218, 2), (193, 10), (33, 2), (158, 8), (132, 1), (256, 13), (81, 2), (245, 7), (145, 6), (16, 13), (136, 13), (24, 4), (169, 3), (95, 6), (215, 5), (48, 8), (25, 12), (10, 4), (41, 7), (254, 15), (82, 15), (219, 1), (194, 13), (177, 6), (246, 10), (146, 3), (137, 12), (170, 4), (83, 2), (71, 15), (221, 12), (139, 2), (171, 1), (84, 1), (72, 3), (13, 14), (144, 8), (73, 10), (52, 1), (76, 2), (77, 14), (78, 15), (79, 14), (14, 7), (172, 6), (173, 12), (257, 12), (174, 9), (175, 11), (176, 15), (222, 12), (223, 2), (160, 15), (100, 13), (161, 13), (162, 12), (255, 12), (18, 1), (96, 3), (248, 3), (258, 5), (101, 7), (64, 5), (117, 4), (196, 14), (121, 13), (19, 5), (199, 11), (149, 2), (151, 1), (42, 2), (20, 3), (249, 8), (250, 14), (21, 9), (179, 12), (226, 10), (259, 8), (180, 9), (111, 1), (65, 2), (22, 9), (68, 8), (43, 5), (152, 11), (154, 14), (200, 12), (122, 9), (125, 11), (127, 14), (128, 7), (129, 13), (53, 5), (54, 15), (58, 12), (59, 3)]"
256,"[(17, 13), (201, 6), (216, 4), (232, 9), (34, 9), (92, 6), (97, 10), (155, 15), (160, 15), (23, 9), (214, 1), (227, 4), (99, 7), (93, 15), (32, 4), (233, 2), (234, 11), (18, 1), (35, 12), (37, 5), (38, 1), (44, 9), (228, 10), (1, 5), (2, 7), (8, 1), (11, 4), (6, 12), (5, 8), (69, 13), (177, 6), (19, 4), (26, 10), (80, 10), (30, 3), (81, 10), (63, 3), (74, 5), (87, 4), (247, 8), (252, 14), (101, 4), (112, 7), (133, 10), (145, 6), (82, 14), (150, 2), (165, 2), (181, 4), (146, 1), (100, 5), (94, 3), (229, 13), (113, 5), (27, 12), (49, 7), (197, 2), (98, 1), (85, 13), (15, 3), (253, 15), (36, 4), (243, 9), (248, 5), (215, 11), (64, 6), (24, 6), (33, 8), (9, 12), (12, 2), (7, 12), (71, 8), (179, 12), (20, 3), (31, 12), (76, 2), (89, 11), (108, 10), (10, 10), (110, 2), (130, 1), (131, 11), (140, 1), (141, 12), (143, 1), (95, 13), (83, 2), (159, 1), (230, 4), (84, 15), (16, 13), (161, 6), (144, 4), (40, 6), (47, 14), (51, 9), (21, 2), (25, 13), (13, 10), (77, 1), (22, 4), (180, 9), (78, 15), (254, 15), (256, 13), (244, 6), (14, 6), (245, 13), (149, 2), (79, 10), (246, 15), (169, 3), (170, 5), (171, 10), (172, 6), (249, 4), (90, 7), (109, 7), (132, 10), (72, 11), (162, 12), (48, 13), (96, 3), (173, 12), (73, 10), (250, 3), (231, 5), (174, 9), (175, 11), (176, 15), (257, 12), (255, 12), (192, 3), (258, 5), (259, 8), (115, 7), (151, 1), (28, 13), (29, 15), (152, 11), (154, 14), (116, 9), (117, 13), (121, 13), (122, 9), (123, 8), (124, 14), (53, 5), (54, 15), (50, 1), (198, 5), (200, 3), (41, 7), (86, 12), (195, 13), (196, 14), (65, 2), (193, 10), (129, 4), (52, 1), (194, 14), (196, 14), (68, 8), (42, 15), (43, 5), (56, 2), (57, 14)]"
257,"[(181, 4), (177, 1), (197, 2), (216, 13), (32, 7), (1, 5), (11, 4), (17, 1), (26, 10), (97, 10), (99, 7), (30, 3), (133, 10), (2, 9), (37, 7), (38, 11), (80, 12), (87, 15), (15, 7), (16, 7), (34, 9), (39, 13), (232, 9), (217, 12), (91, 9), (234, 4), (247, 8), (5, 6), (43, 4), (35, 12), (33, 6), (155, 15), (49, 5), (201, 3), (12, 2), (98, 15), (100, 13), (220, 6), (243, 1), (248, 3), (112, 8), (249, 8), (145, 6), (157, 8), (233, 2), (158, 4), (18, 1), (113, 12), (130, 2), (19, 4), (178, 14), (150, 10), (244, 11), (13, 14), (214, 8), (131, 5), (20, 4), (132, 1), (50, 6), (21, 9), (153, 3), (245, 7), (14, 3), (221, 15), (180, 9), (215, 8), (115, 7), (154, 6), (27, 13), (140, 1), (53, 5), (81, 6), (85, 12), (36, 6), (51, 6), (147, 8), (82, 14), (74, 15), (63, 8), (69, 3), (92, 1), (101, 4), (160, 9), (70, 5), (165, 2), (54, 12), (141, 12), (6, 6), (252, 9), (182, 8), (198, 5), (8, 1), (23, 9), (76, 2), (64, 5), (31, 12), (246, 6), (83, 2), (72, 3), (169, 3), (24, 2), (7, 12), (222, 10), (116, 9), (200, 12), (84, 15), (170, 2), (25, 1), (28, 10), (250, 3), (148, 8), (102, 13), (161, 6), (29, 3), (162, 12), (149, 2), (56, 2), (22, 4), (65, 2), (143, 1), (103, 8), (253, 11), (256, 13), (183, 12), (9, 12), (77, 1), (73, 10), (224, 3), (117, 4), (171, 1), (104, 2), (57, 1), (68, 5), (144, 4), (172, 6), (52, 12), (121, 13), (44, 9), (86, 5), (93, 5), (254, 15), (255, 12), (257, 4), (186, 4), (10, 4), (258, 11), (259, 8), (187, 3), (188, 15), (225, 1), (226, 12), (189, 9), (191, 8), (94, 13), (122, 9), (78, 4), (173, 3), (47, 14), (48, 13), (95, 5), (123, 1), (79, 3), (174, 9), (124, 9), (96, 3), (129, 13), (175, 11), (176, 15)]"
258,"[(49, 7), (197, 10), (201, 6), (80, 8), (32, 7), (37, 7), (11, 7), (17, 5), (112, 8), (26, 15), (30, 6), (35, 12), (155, 15), (63, 8), (33, 2), (44, 9), (53, 5), (113, 5), (69, 3), (74, 5), (87, 4), (66, 1), (92, 1), (75, 6), (67, 9), (232, 8), (165, 2), (252, 9), (50, 1), (51, 3), (177, 6), (81, 2), (99, 7), (15, 2), (52, 1), (93, 15), (216, 13), (94, 3), (253, 11), (95, 6), (179, 12), (82, 13), (23, 9), (12, 8), (38, 11), (130, 2), (150, 10), (96, 4), (101, 7), (181, 4), (234, 3), (247, 10), (254, 15), (157, 8), (85, 12), (199, 11), (213, 1), (115, 7), (18, 1), (27, 10), (31, 12), (36, 4), (24, 7), (13, 10), (89, 11), (1, 13), (97, 2), (153, 3), (133, 10), (145, 6), (160, 9), (116, 9), (45, 8), (54, 12), (86, 10), (111, 15), (117, 4), (182, 8), (8, 3), (98, 14), (217, 10), (71, 8), (83, 13), (248, 5), (39, 13), (249, 8), (131, 6), (6, 6), (19, 3), (25, 8), (90, 6), (2, 7), (154, 11), (140, 5), (147, 8), (20, 4), (21, 9), (218, 2), (34, 9), (78, 4), (132, 1), (68, 5), (233, 2), (121, 6), (58, 12), (72, 11), (84, 6), (46, 2), (7, 14), (4, 14), (141, 12), (22, 12), (148, 8), (79, 3), (219, 3), (180, 7), (48, 8), (143, 1), (149, 2), (122, 2), (221, 12), (59, 3), (73, 10), (144, 4), (125, 7), (16, 1), (28, 7), (29, 3), (9, 13), (10, 13), (14, 7), (166, 12), (235, 5), (236, 15), (240, 14), (241, 13), (242, 13), (167, 9), (168, 11), (171, 10), (172, 6), (173, 12), (174, 9), (222, 10), (224, 9), (225, 10), (226, 12), (175, 11), (158, 8), (163, 10), (164, 8), (183, 12), (200, 3), (127, 6), (176, 14), (128, 7), (186, 4), (187, 3), (256, 13), (255, 12), (43, 4), (129, 4), (188, 6), (257, 4), (190, 5), (258, 1), (191, 1), (100, 13), (259, 8)]"
259,"[(74, 5), (32, 7), (11, 7), (92, 1), (35, 12), (97, 10), (36, 6), (37, 5), (33, 2), (38, 1), (44, 9), (49, 5), (232, 8), (63, 3), (69, 3), (201, 6), (216, 4), (12, 2), (234, 4), (247, 8), (252, 14), (15, 2), (93, 5), (13, 1), (87, 4), (30, 8), (99, 2), (80, 8), (100, 5), (101, 4), (112, 7), (155, 15), (177, 6), (197, 10), (81, 10), (165, 2), (243, 4), (133, 10), (253, 11), (16, 1), (31, 12), (14, 2), (94, 3), (1, 5), (17, 1), (26, 10), (85, 3), (102, 13), (104, 12), (113, 2), (130, 1), (156, 3), (178, 10), (64, 8), (248, 5), (88, 9), (249, 13), (82, 13), (169, 3), (244, 6), (140, 1), (254, 15), (39, 12), (95, 6), (131, 5), (2, 7), (199, 11), (214, 13), (217, 10), (6, 9), (8, 3), (18, 12), (23, 14), (27, 12), (141, 2), (86, 9), (34, 9), (132, 1), (53, 5), (3, 3), (145, 6), (47, 14), (180, 9), (215, 13), (160, 15), (19, 3), (24, 2), (28, 6), (20, 4), (170, 2), (147, 5), (48, 8), (163, 10), (25, 1), (29, 3), (218, 7), (21, 4), (51, 3), (233, 2), (71, 8), (256, 13), (7, 14), (43, 5), (219, 1), (200, 12), (103, 3), (115, 7), (164, 4), (116, 3), (117, 13), (121, 13), (221, 1), (222, 12), (223, 2), (226, 12), (181, 4), (182, 15), (183, 12), (184, 7), (185, 11), (187, 3), (72, 11), (73, 13), (188, 15), (189, 9), (191, 8), (122, 9), (123, 8), (124, 14), (148, 8), (171, 1), (172, 6), (173, 12), (174, 9), (129, 13), (76, 2), (77, 14), (78, 15), (79, 14), (175, 11), (176, 15), (98, 14), (149, 2), (257, 12), (96, 3), (9, 12), (143, 1), (150, 10), (22, 12), (50, 5), (52, 12), (151, 6), (152, 11), (154, 14), (245, 6), (246, 14), (250, 14), (83, 2), (65, 2), (68, 8), (84, 15), (10, 4), (144, 8), (54, 15), (62, 14), (255, 12), (258, 11), (259, 8)]"
260,"[(155, 14), (74, 13), (17, 13), (1, 13), (99, 7), (101, 7), (11, 7), (181, 4), (30, 8), (32, 7), (49, 5), (160, 15), (177, 2), (75, 6), (97, 10), (150, 10), (197, 2), (216, 11), (201, 3), (37, 5), (38, 1), (100, 13), (33, 6), (179, 12), (15, 3), (151, 1), (198, 5), (69, 3), (133, 11), (252, 14), (92, 6), (112, 8), (232, 11), (18, 12), (16, 7), (152, 10), (31, 12), (63, 3), (234, 4), (113, 5), (247, 8), (156, 13), (23, 14), (2, 7), (6, 9), (235, 15), (8, 3), (24, 6), (3, 8), (236, 11), (9, 13), (25, 1), (80, 10), (240, 12), (163, 13), (81, 9), (10, 13), (85, 13), (164, 6), (154, 14), (130, 2), (233, 15), (7, 14), (241, 10), (227, 6), (180, 7), (253, 11), (12, 15), (13, 7), (14, 6), (256, 13), (257, 12), (242, 4), (254, 15), (255, 12), (258, 11), (259, 8), (145, 6), (66, 1), (35, 12), (114, 11), (140, 1), (93, 5), (105, 1), (200, 12), (248, 5), (141, 2), (94, 3), (249, 4), (143, 1), (82, 14), (86, 9), (87, 15), (89, 15), (50, 6), (90, 8), (147, 5), (148, 8), (149, 2), (83, 13), (117, 13), (84, 15), (98, 15), (78, 4), (71, 8), (19, 3), (39, 13), (228, 12), (26, 15), (131, 6), (144, 4), (206, 6), (121, 13), (79, 14), (72, 15), (20, 7), (229, 1), (27, 10), (28, 13), (230, 6), (132, 1), (207, 12), (122, 2), (231, 11), (36, 6), (29, 8), (123, 8), (34, 9), (124, 14), (208, 7), (129, 13), (21, 4), (22, 1), (73, 13), (53, 5), (192, 10), (195, 13), (196, 14), (193, 10), (44, 9), (43, 5), (45, 12), (165, 2), (51, 3), (54, 15), (67, 9), (52, 12), (95, 13), (96, 4), (194, 13), (56, 8), (57, 14), (196, 14), (46, 8), (48, 13), (68, 8), (169, 3), (170, 5), (171, 10), (172, 6), (173, 3), (174, 9), (175, 7), (176, 15)]"
261,"[(181, 4), (133, 10), (155, 12), (17, 13), (1, 13), (11, 7), (26, 15), (30, 6), (234, 5), (87, 14), (32, 5), (63, 3), (49, 7), (50, 6), (182, 8), (18, 1), (69, 3), (101, 4), (44, 9), (232, 11), (53, 5), (145, 6), (2, 9), (150, 2), (201, 6), (206, 3), (31, 14), (243, 8), (88, 9), (33, 6), (64, 6), (51, 6), (27, 13), (97, 10), (70, 5), (102, 13), (103, 3), (47, 14), (233, 2), (54, 12), (146, 1), (15, 3), (19, 4), (98, 15), (72, 15), (80, 12), (244, 10), (99, 2), (112, 7), (48, 13), (56, 6), (16, 1), (160, 15), (20, 12), (81, 6), (35, 12), (113, 12), (85, 13), (245, 9), (100, 13), (57, 1), (161, 6), (21, 2), (104, 2), (36, 4), (6, 12), (8, 6), (12, 11), (82, 13), (115, 7), (86, 5), (9, 12), (23, 14), (10, 13), (24, 7), (25, 14), (38, 1), (246, 10), (40, 6), (247, 2), (248, 13), (153, 12), (154, 14), (134, 5), (41, 7), (207, 15), (208, 9), (42, 15), (43, 5), (135, 4), (136, 13), (159, 9), (137, 12), (139, 11), (249, 4), (250, 14), (144, 8), (22, 14), (162, 5), (116, 9), (73, 13), (117, 13), (121, 13), (52, 12), (122, 9), (125, 11), (126, 13), (128, 7), (129, 13), (83, 13), (84, 15), (37, 5), (28, 7), (130, 1), (13, 7), (14, 6), (131, 11), (7, 14), (197, 10), (216, 4), (227, 13), (252, 9), (253, 15), (5, 2), (65, 2), (199, 11), (149, 2), (256, 13), (74, 5), (29, 14), (228, 9), (165, 2), (68, 5), (166, 12), (200, 3), (257, 4), (75, 3), (78, 15), (79, 14), (229, 13), (167, 9), (132, 7), (168, 11), (171, 10), (172, 6), (173, 12), (230, 3), (231, 14), (174, 9), (175, 11), (176, 15), (254, 15), (255, 12), (92, 1), (258, 5), (177, 2), (259, 8), (178, 14), (180, 9), (93, 15), (94, 13), (95, 14), (96, 6), (183, 12), (186, 13), (187, 3), (188, 15), (190, 14), (191, 5), (34, 9)]"
262,"[(181, 4), (26, 15), (1, 13), (35, 12), (2, 9), (11, 7), (17, 5), (30, 6), (12, 12), (18, 1), (36, 4), (4, 11), (15, 2), (23, 9), (32, 7), (37, 7), (97, 2), (99, 2), (101, 4), (112, 7), (133, 10), (24, 4), (33, 6), (98, 14), (100, 9), (165, 2), (106, 7), (74, 13), (216, 11), (19, 4), (16, 7), (69, 3), (155, 12), (232, 11), (247, 10), (25, 1), (31, 14), (13, 6), (130, 1), (140, 1), (27, 10), (107, 10), (87, 14), (20, 4), (71, 15), (150, 2), (233, 15), (248, 5), (14, 3), (131, 6), (142, 15), (153, 12), (92, 6), (160, 9), (177, 1), (197, 2), (201, 3), (234, 3), (91, 15), (227, 6), (252, 9), (253, 15), (256, 13), (257, 12), (254, 15), (255, 12), (258, 11), (259, 8), (249, 8), (228, 12), (229, 14), (230, 13), (231, 14), (235, 15), (209, 8), (145, 6), (147, 8), (148, 8), (149, 2), (211, 14), (210, 8), (182, 8), (183, 12), (186, 13), (187, 3), (188, 15), (93, 5), (94, 12), (95, 13), (72, 11), (73, 13), (96, 6), (190, 14), (132, 7), (191, 8), (212, 15), (28, 13), (29, 15), (236, 15), (237, 14), (238, 14), (34, 9), (239, 12), (242, 13), (21, 2), (179, 12), (180, 9), (38, 11), (8, 6), (9, 13), (10, 13), (39, 13), (198, 7), (200, 12), (43, 5), (22, 14), (163, 15), (63, 8), (154, 11), (53, 5), (80, 8), (6, 6), (164, 8), (118, 3), (76, 2), (169, 3), (156, 3), (170, 5), (171, 10), (172, 6), (173, 12), (143, 1), (64, 5), (54, 12), (81, 2), (119, 5), (120, 6), (85, 3), (144, 8), (7, 12), (77, 1), (174, 5), (65, 2), (55, 1), (86, 12), (82, 13), (121, 6), (78, 4), (175, 7), (68, 5), (83, 2), (122, 2), (79, 3), (176, 14), (84, 1), (125, 11), (126, 7), (128, 4), (129, 4), (49, 7), (51, 9), (50, 5), (52, 12), (44, 9), (47, 14), (48, 13)]"
263,"[(17, 13), (1, 13), (11, 7), (26, 15), (30, 6), (27, 12), (32, 5), (92, 1), (97, 2), (74, 5), (69, 3), (80, 8), (34, 9), (197, 2), (35, 12), (63, 8), (81, 6), (37, 5), (87, 15), (247, 8), (6, 9), (88, 5), (99, 9), (112, 7), (216, 13), (101, 7), (155, 12), (248, 13), (232, 9), (234, 4), (12, 12), (28, 7), (160, 9), (165, 2), (85, 12), (243, 5), (252, 9), (18, 1), (13, 6), (23, 9), (2, 6), (86, 12), (244, 14), (19, 4), (181, 4), (8, 7), (15, 5), (4, 14), (245, 7), (201, 3), (31, 12), (105, 11), (20, 12), (21, 9), (145, 6), (150, 2), (177, 1), (9, 13), (98, 15), (118, 3), (119, 5), (120, 2), (121, 12), (64, 5), (10, 13), (65, 2), (68, 8), (199, 11), (217, 15), (220, 10), (24, 7), (25, 14), (22, 14), (221, 15), (222, 12), (224, 9), (233, 2), (122, 9), (16, 7), (246, 10), (206, 6), (147, 8), (7, 12), (148, 8), (149, 2), (14, 6), (207, 15), (33, 6), (156, 13), (208, 9), (125, 11), (127, 14), (192, 10), (130, 2), (178, 14), (200, 12), (225, 2), (128, 5), (195, 10), (131, 5), (153, 3), (226, 10), (129, 4), (196, 14), (169, 3), (38, 1), (249, 8), (100, 13), (29, 10), (93, 8), (132, 1), (163, 10), (75, 9), (40, 6), (250, 2), (253, 11), (94, 11), (44, 9), (82, 15), (180, 9), (154, 11), (83, 13), (84, 15), (47, 14), (36, 4), (48, 13), (95, 14), (96, 6), (256, 13), (257, 12), (254, 15), (78, 4), (79, 14), (255, 12), (258, 11), (49, 5), (133, 10), (71, 8), (193, 10), (170, 2), (164, 2), (53, 5), (54, 15), (259, 8), (50, 1), (140, 9), (142, 13), (72, 15), (171, 1), (58, 1), (143, 1), (51, 3), (194, 13), (73, 13), (59, 3), (172, 6), (144, 4), (52, 1), (196, 14), (173, 3), (174, 5), (175, 7), (176, 14), (41, 7), (42, 2), (43, 5)]"
