Iteration,schedules
26,"[(66, 12), (67, 13), (68, 5), (104, 4), (171, 7), (45, 15), (159, 5), (1, 6), (12, 1), (13, 2), (85, 6), (98, 1), (35, 7), (42, 11), (43, 3), (44, 10), (15, 14), (108, 3), (109, 10), (110, 9), (111, 8), (112, 11), (30, 4), (31, 15), (176, 7), (174, 12), (199, 8), (200, 6), (201, 2), (177, 10), (178, 10), (182, 13), (183, 11), (140, 10), (141, 7), (118, 2), (144, 11), (145, 12), (94, 15), (189, 6), (191, 8), (192, 1), (155, 7), (169, 8), (210, 13), (212, 2), (213, 1), (50, 4), (54, 1), (71, 9), (27, 2), (150, 9), (153, 14), (194, 2), (197, 3), (205, 13), (207, 15), (124, 4), (135, 3), (79, 11), (173, 9), (61, 14), (65, 5), (193, 2), (143, 3), (136, 10), (138, 13), (139, 14), (137, 13), (139, 14), (28, 5), (208, 11), (209, 10), (156, 6), (149, 4), (83, 3), (120, 1), (84, 7), (119, 5), (29, 5), (121, 10), (198, 6), (122, 12), (204, 8), (123, 9), (214, 4), (215, 14), (170, 14), (188, 4), (157, 9), (158, 1), (80, 8), (81, 7), (82, 7), (154, 13), (117, 7), (49, 3), (72, 15), (75, 13), (76, 4), (73, 15), (74, 12), (77, 11), (78, 8), (102, 8), (103, 3), (101, 12), (160, 9), (161, 3), (91, 14), (92, 2), (93, 14), (175, 6), (46, 2), (47, 7), (48, 14), (49, 5), (105, 3), (106, 5), (107, 5), (34, 8), (164, 12), (165, 12), (95, 10), (96, 7), (97, 8), (166, 7), (167, 12), (168, 10), (99, 5), (100, 4), (16, 7), (17, 13), (20, 6), (172, 2), (21, 15), (24, 8), (25, 15), (26, 6), (86, 1), (87, 5), (88, 3), (89, 2), (90, 12)]"
27,"[(30, 4), (32, 2), (33, 2), (173, 9), (205, 3), (206, 13), (79, 11), (169, 6), (94, 15), (171, 7), (45, 13), (140, 10), (141, 7), (210, 5), (211, 9), (194, 2), (195, 1), (196, 9), (155, 5), (61, 14), (62, 13), (124, 4), (125, 15), (126, 12), (129, 13), (130, 3), (131, 6), (132, 9), (134, 1), (174, 12), (189, 6), (190, 3), (66, 12), (69, 10), (70, 8), (150, 9), (151, 8), (152, 2), (118, 2), (98, 1), (27, 2), (104, 11), (159, 13), (144, 1), (145, 12), (108, 3), (114, 9), (115, 7), (116, 2), (1, 6), (12, 1), (13, 3), (177, 10), (184, 5), (185, 2), (187, 1), (85, 6), (199, 8), (200, 6), (201, 2), (71, 9), (176, 7), (15, 12), (35, 7), (42, 11), (43, 3), (44, 10), (50, 7), (51, 14), (188, 8), (204, 5), (117, 7), (16, 7), (17, 13), (120, 12), (20, 6), (49, 3), (72, 15), (149, 5), (73, 15), (74, 12), (119, 4), (101, 10), (86, 1), (87, 14), (75, 13), (53, 14), (88, 3), (121, 10), (76, 12), (89, 2), (122, 1), (91, 14), (123, 9), (92, 4), (77, 11), (78, 8), (52, 6), (93, 1), (154, 8), (90, 12), (28, 15), (193, 2), (21, 10), (22, 8), (23, 7), (25, 15), (26, 6), (166, 7), (167, 12), (168, 10), (102, 6), (103, 3), (29, 5), (175, 4), (99, 5), (100, 4), (164, 12), (165, 14), (160, 6), (162, 11), (46, 6), (47, 8), (48, 14), (49, 3), (95, 12), (96, 7), (97, 3), (143, 3), (170, 14), (208, 15), (209, 13), (172, 8), (157, 6), (198, 11), (156, 5), (158, 1), (83, 7), (84, 13), (34, 8), (214, 4), (215, 10), (80, 12), (81, 7), (82, 7), (105, 2), (106, 5), (107, 5)]"
28,"[(98, 1), (140, 10), (141, 7), (50, 4), (51, 14), (124, 4), (135, 3), (174, 12), (210, 5), (211, 9), (194, 2), (195, 6), (196, 9), (66, 12), (69, 13), (70, 8), (173, 9), (108, 3), (109, 10), (110, 9), (111, 8), (112, 11), (35, 7), (40, 2), (41, 6), (155, 5), (171, 7), (27, 2), (1, 2), (2, 3), (30, 13), (31, 15), (15, 12), (118, 14), (45, 15), (104, 11), (150, 9), (153, 14), (79, 11), (189, 6), (190, 6), (85, 1), (169, 6), (177, 10), (184, 9), (186, 15), (187, 1), (159, 5), (61, 15), (62, 3), (144, 1), (145, 12), (94, 15), (205, 7), (207, 15), (199, 8), (202, 1), (203, 9), (71, 14), (176, 7), (149, 5), (204, 8), (95, 10), (96, 7), (105, 6), (106, 5), (72, 15), (75, 13), (76, 12), (80, 11), (107, 5), (97, 3), (73, 15), (74, 12), (77, 11), (78, 8), (188, 8), (208, 11), (209, 10), (154, 13), (83, 2), (81, 6), (136, 10), (137, 14), (139, 14), (117, 7), (84, 13), (82, 7), (193, 2), (170, 14), (160, 9), (161, 1), (91, 14), (92, 2), (93, 1), (164, 12), (165, 14), (143, 12), (120, 1), (121, 10), (46, 6), (47, 10), (48, 14), (49, 3), (175, 4), (138, 10), (139, 14), (119, 8), (122, 12), (123, 9), (157, 6), (28, 5), (29, 5), (99, 7), (100, 4), (52, 3), (172, 8), (16, 7), (17, 13), (20, 6), (86, 12), (87, 5), (88, 13), (89, 2), (90, 12), (34, 4), (156, 1), (158, 1), (214, 15), (215, 10), (198, 11), (101, 10), (102, 13), (103, 3), (166, 1), (167, 12), (168, 10), (53, 2), (21, 11), (24, 14), (25, 15), (26, 6)]"
29,"[(79, 4), (94, 15), (30, 2), (32, 2), (33, 2), (171, 7), (98, 1), (174, 12), (189, 6), (191, 8), (192, 1), (85, 5), (108, 3), (109, 10), (110, 9), (111, 8), (112, 11), (150, 9), (151, 8), (152, 2), (159, 13), (140, 10), (141, 7), (155, 7), (169, 8), (50, 4), (57, 11), (104, 11), (124, 4), (125, 15), (126, 12), (129, 13), (130, 3), (131, 6), (133, 5), (134, 1), (71, 14), (45, 15), (176, 5), (118, 14), (194, 10), (195, 1), (196, 9), (144, 1), (146, 6), (147, 7), (148, 2), (15, 12), (27, 2), (205, 3), (207, 15), (210, 5), (212, 2), (213, 1), (61, 14), (63, 12), (64, 7), (177, 10), (184, 9), (185, 12), (187, 1), (35, 7), (40, 2), (41, 6), (1, 6), (11, 15), (173, 9), (66, 12), (69, 10), (70, 8), (199, 8), (200, 6), (201, 2), (188, 8), (214, 4), (204, 5), (208, 11), (149, 5), (49, 3), (28, 15), (215, 10), (29, 2), (209, 13), (198, 14), (16, 7), (17, 13), (20, 10), (46, 6), (47, 8), (48, 14), (49, 3), (193, 2), (157, 3), (154, 8), (143, 3), (105, 6), (106, 5), (107, 5), (170, 14), (166, 1), (167, 12), (168, 10), (83, 5), (84, 13), (59, 8), (119, 4), (120, 12), (121, 10), (122, 12), (123, 9), (21, 15), (24, 8), (25, 15), (26, 6), (175, 6), (160, 9), (161, 8), (91, 14), (92, 2), (93, 1), (172, 6), (34, 4), (164, 6), (165, 14), (58, 4), (156, 1), (158, 1), (102, 13), (103, 3), (101, 11), (99, 7), (100, 2), (95, 13), (96, 7), (97, 3), (72, 15), (73, 15), (74, 12), (75, 13), (76, 12), (77, 11), (78, 8), (80, 2), (81, 7), (82, 7), (117, 7), (86, 12), (87, 5), (88, 3), (89, 2), (90, 12)]"
30,"[(159, 5), (108, 6), (109, 10), (110, 9), (113, 8), (112, 11), (61, 15), (62, 3), (124, 4), (135, 3), (98, 1), (118, 14), (173, 9), (94, 15), (210, 13), (212, 2), (213, 1), (150, 9), (153, 14), (189, 6), (190, 6), (85, 5), (169, 8), (71, 14), (66, 12), (69, 10), (70, 4), (199, 3), (202, 1), (203, 9), (50, 7), (51, 14), (194, 2), (197, 12), (104, 11), (174, 12), (205, 7), (206, 13), (140, 2), (142, 11), (45, 13), (15, 12), (176, 7), (177, 11), (178, 10), (179, 4), (180, 12), (181, 7), (183, 11), (30, 13), (31, 15), (79, 7), (171, 5), (27, 2), (35, 7), (42, 11), (43, 3), (44, 10), (1, 6), (3, 11), (4, 15), (5, 6), (155, 5), (144, 1), (146, 6), (147, 7), (148, 2), (149, 5), (49, 3), (188, 8), (204, 8), (172, 6), (80, 8), (83, 2), (84, 13), (81, 7), (82, 7), (193, 2), (52, 6), (143, 3), (53, 2), (72, 15), (75, 13), (76, 12), (73, 15), (74, 12), (77, 11), (78, 8), (157, 9), (175, 4), (105, 6), (106, 5), (107, 5), (164, 12), (165, 14), (46, 6), (47, 8), (48, 14), (49, 3), (34, 4), (28, 5), (29, 5), (154, 13), (166, 1), (102, 8), (103, 5), (167, 12), (168, 10), (99, 7), (100, 4), (160, 7), (162, 11), (117, 10), (16, 7), (18, 3), (19, 6), (20, 6), (156, 1), (91, 14), (92, 2), (93, 1), (198, 14), (158, 1), (120, 12), (121, 10), (170, 14), (119, 8), (122, 12), (123, 9), (95, 10), (96, 7), (97, 3), (136, 10), (137, 14), (139, 14), (101, 10), (86, 1), (87, 5), (88, 3), (89, 2), (90, 12), (138, 13), (139, 14), (208, 15), (209, 10), (214, 15), (215, 14), (21, 4), (22, 8), (23, 7), (25, 15), (26, 6)]"
31,"[(108, 6), (114, 9), (115, 7), (116, 2), (177, 11), (178, 10), (182, 13), (183, 11), (144, 1), (146, 6), (147, 7), (148, 15), (194, 2), (195, 1), (196, 9), (169, 3), (98, 5), (66, 12), (67, 13), (68, 5), (176, 7), (30, 4), (31, 15), (79, 7), (150, 9), (153, 14), (140, 10), (142, 11), (35, 7), (42, 11), (43, 3), (44, 10), (159, 5), (104, 3), (1, 2), (2, 3), (174, 12), (61, 15), (62, 3), (199, 8), (200, 8), (201, 2), (27, 2), (189, 6), (190, 3), (94, 10), (71, 14), (15, 9), (210, 5), (212, 2), (213, 1), (171, 4), (85, 1), (173, 9), (50, 4), (55, 3), (56, 9), (205, 13), (206, 13), (118, 14), (124, 4), (135, 10), (45, 15), (155, 7), (136, 10), (193, 2), (138, 13), (139, 14), (137, 13), (139, 14), (119, 5), (91, 14), (92, 2), (120, 12), (93, 1), (95, 10), (121, 9), (96, 7), (97, 3), (122, 12), (123, 9), (16, 7), (17, 13), (20, 6), (28, 15), (72, 11), (73, 15), (74, 12), (86, 1), (87, 5), (88, 3), (89, 2), (90, 12), (105, 6), (106, 5), (107, 5), (214, 4), (215, 3), (75, 13), (76, 12), (77, 11), (78, 8), (143, 12), (154, 8), (29, 14), (208, 15), (209, 10), (117, 7), (198, 6), (204, 5), (149, 4), (49, 3), (46, 6), (47, 8), (48, 14), (49, 3), (188, 8), (164, 12), (165, 14), (166, 9), (167, 12), (168, 10), (80, 8), (81, 7), (160, 7), (163, 8), (102, 8), (103, 3), (34, 6), (175, 4), (156, 1), (157, 6), (158, 1), (99, 5), (100, 4), (21, 13), (22, 8), (23, 7), (25, 15), (26, 6), (83, 5), (84, 13), (82, 7), (101, 12), (172, 2), (170, 14)]"
32,"[(174, 12), (45, 15), (1, 6), (3, 11), (4, 15), (5, 6), (27, 2), (140, 10), (142, 11), (61, 14), (65, 5), (108, 3), (109, 10), (110, 9), (111, 8), (112, 11), (169, 8), (177, 10), (184, 9), (186, 15), (187, 1), (104, 4), (205, 7), (206, 13), (15, 9), (66, 12), (69, 13), (70, 4), (79, 4), (173, 9), (94, 15), (194, 2), (195, 1), (196, 9), (98, 1), (199, 8), (200, 6), (201, 2), (159, 5), (30, 2), (31, 15), (71, 14), (118, 13), (155, 7), (144, 1), (146, 6), (147, 7), (148, 2), (176, 5), (50, 4), (55, 7), (56, 9), (189, 6), (190, 3), (150, 9), (153, 14), (171, 7), (124, 4), (135, 3), (35, 7), (36, 14), (37, 3), (38, 7), (39, 1), (85, 13), (210, 5), (212, 2), (213, 1), (193, 2), (136, 10), (214, 4), (215, 10), (137, 13), (139, 14), (154, 8), (138, 13), (139, 14), (49, 3), (204, 5), (91, 14), (92, 2), (93, 1), (102, 8), (103, 5), (172, 6), (99, 7), (100, 2), (16, 7), (18, 15), (19, 6), (20, 6), (149, 5), (34, 4), (170, 12), (83, 2), (84, 13), (160, 6), (162, 11), (175, 4), (166, 1), (167, 12), (168, 10), (164, 12), (165, 14), (95, 10), (96, 7), (97, 3), (46, 6), (47, 8), (48, 2), (49, 3), (198, 11), (188, 8), (105, 3), (106, 5), (107, 5), (80, 11), (81, 6), (82, 2), (28, 14), (29, 5), (72, 11), (73, 15), (74, 12), (75, 13), (76, 4), (77, 11), (78, 8), (21, 13), (24, 14), (25, 15), (26, 6), (101, 12), (208, 3), (209, 10), (143, 3), (120, 1), (121, 10), (119, 5), (122, 12), (123, 9), (86, 12), (87, 5), (88, 3), (89, 2), (90, 12), (117, 7), (156, 1), (157, 9), (158, 1)]"
33,"[(173, 9), (1, 6), (14, 6), (189, 6), (191, 8), (192, 1), (27, 2), (144, 11), (145, 12), (194, 10), (197, 3), (150, 9), (153, 14), (30, 4), (31, 15), (159, 5), (35, 7), (36, 14), (37, 3), (38, 7), (39, 1), (176, 7), (85, 13), (124, 4), (135, 10), (199, 3), (200, 6), (201, 2), (210, 15), (212, 2), (213, 1), (61, 14), (63, 12), (64, 7), (45, 11), (171, 7), (50, 7), (54, 1), (15, 5), (108, 3), (114, 9), (115, 7), (116, 2), (177, 10), (178, 10), (182, 13), (183, 11), (169, 8), (118, 2), (174, 12), (140, 2), (142, 11), (104, 11), (71, 9), (205, 13), (207, 15), (79, 7), (98, 1), (94, 15), (66, 12), (69, 15), (70, 8), (155, 5), (105, 6), (95, 10), (208, 11), (120, 12), (209, 10), (143, 3), (106, 5), (107, 5), (121, 13), (188, 8), (101, 10), (80, 8), (96, 7), (81, 7), (117, 7), (119, 5), (102, 6), (103, 3), (122, 12), (123, 9), (97, 8), (83, 4), (84, 13), (82, 7), (72, 15), (73, 15), (74, 12), (75, 13), (76, 4), (77, 11), (78, 8), (99, 5), (100, 4), (204, 5), (175, 4), (214, 4), (215, 10), (138, 10), (139, 14), (136, 10), (137, 14), (139, 14), (49, 3), (193, 2), (172, 6), (16, 7), (18, 3), (19, 6), (20, 6), (160, 9), (163, 8), (46, 6), (47, 7), (48, 14), (49, 3), (157, 9), (164, 12), (165, 12), (166, 1), (167, 12), (168, 10), (149, 4), (28, 15), (29, 5), (91, 14), (92, 2), (93, 1), (170, 12), (198, 11), (34, 8), (86, 1), (87, 5), (88, 3), (89, 2), (90, 12), (21, 10), (24, 8), (25, 15), (26, 6), (154, 8), (156, 1), (158, 1)]"
34,"[(79, 4), (150, 9), (151, 8), (152, 2), (85, 5), (50, 7), (55, 7), (56, 11), (94, 15), (174, 12), (108, 6), (114, 4), (115, 7), (116, 2), (194, 2), (197, 3), (155, 5), (98, 1), (210, 13), (212, 2), (213, 1), (104, 11), (199, 3), (202, 5), (203, 9), (15, 14), (205, 3), (207, 15), (177, 10), (178, 10), (182, 13), (183, 11), (1, 6), (3, 11), (4, 15), (5, 6), (118, 2), (71, 14), (171, 4), (159, 5), (35, 7), (40, 8), (41, 6), (45, 13), (173, 9), (30, 4), (31, 15), (144, 1), (145, 12), (169, 8), (27, 2), (124, 4), (125, 15), (126, 12), (127, 4), (128, 2), (130, 3), (131, 6), (133, 5), (134, 1), (189, 6), (190, 3), (66, 12), (69, 10), (70, 8), (176, 7), (140, 10), (142, 11), (61, 12), (65, 5), (193, 2), (143, 12), (34, 4), (208, 11), (149, 5), (209, 10), (28, 14), (204, 8), (49, 3), (120, 1), (121, 10), (214, 4), (215, 10), (164, 9), (165, 14), (29, 2), (160, 7), (162, 11), (188, 8), (119, 5), (122, 12), (123, 9), (175, 6), (166, 1), (167, 13), (168, 10), (72, 15), (75, 13), (76, 12), (73, 15), (74, 12), (77, 11), (78, 8), (46, 2), (47, 8), (48, 14), (49, 3), (83, 2), (84, 13), (172, 6), (157, 9), (105, 3), (106, 5), (107, 5), (198, 11), (80, 12), (81, 7), (82, 7), (102, 8), (103, 5), (117, 7), (95, 10), (96, 7), (97, 3), (154, 13), (16, 7), (18, 3), (19, 6), (20, 6), (170, 14), (21, 13), (24, 14), (25, 15), (26, 6), (99, 5), (100, 4), (101, 12), (91, 14), (92, 2), (93, 1), (86, 1), (87, 5), (88, 3), (89, 2), (90, 12), (156, 1), (158, 1)]"
35,"[(108, 6), (109, 10), (110, 9), (111, 8), (112, 11), (169, 3), (1, 2), (6, 12), (7, 3), (27, 2), (205, 7), (207, 15), (199, 8), (200, 6), (201, 2), (176, 5), (159, 5), (61, 15), (62, 3), (177, 11), (178, 10), (179, 4), (180, 12), (181, 7), (183, 11), (174, 12), (118, 14), (15, 9), (45, 13), (173, 9), (155, 5), (66, 12), (69, 10), (70, 8), (140, 10), (142, 11), (189, 6), (190, 3), (194, 10), (197, 3), (79, 4), (171, 4), (94, 15), (98, 1), (144, 1), (145, 12), (30, 13), (32, 2), (33, 2), (104, 11), (35, 7), (40, 2), (41, 6), (124, 4), (125, 15), (126, 12), (127, 4), (128, 2), (130, 3), (131, 6), (132, 9), (134, 1), (71, 14), (50, 7), (54, 1), (85, 1), (150, 9), (153, 14), (210, 13), (212, 2), (213, 1), (86, 1), (154, 8), (91, 15), (214, 4), (87, 5), (88, 3), (89, 2), (215, 10), (92, 2), (93, 1), (90, 12), (143, 3), (175, 4), (149, 5), (198, 11), (49, 3), (105, 6), (106, 5), (107, 5), (193, 2), (172, 6), (34, 8), (188, 4), (204, 5), (80, 12), (81, 7), (83, 3), (84, 13), (82, 7), (117, 7), (16, 7), (18, 3), (19, 6), (20, 6), (28, 14), (29, 5), (164, 6), (165, 14), (102, 8), (103, 5), (120, 12), (121, 10), (95, 10), (96, 7), (97, 3), (101, 10), (119, 5), (122, 12), (123, 9), (160, 9), (162, 11), (166, 1), (167, 12), (168, 10), (157, 3), (99, 7), (100, 4), (208, 15), (209, 10), (170, 14), (156, 6), (158, 1), (72, 15), (75, 13), (73, 15), (74, 12), (76, 4), (77, 11), (78, 8), (46, 2), (47, 8), (48, 14), (49, 3), (21, 13), (24, 14), (25, 15), (26, 6)]"
36,"[(174, 12), (199, 3), (202, 1), (203, 9), (79, 4), (61, 15), (62, 3), (210, 5), (211, 6), (27, 2), (104, 11), (66, 12), (69, 10), (70, 8), (177, 11), (184, 9), (186, 15), (187, 1), (71, 14), (169, 6), (85, 13), (35, 7), (42, 14), (43, 3), (44, 10), (189, 6), (191, 8), (192, 8), (50, 7), (55, 7), (56, 9), (173, 9), (194, 10), (195, 6), (196, 9), (98, 1), (94, 15), (15, 12), (118, 2), (155, 5), (205, 7), (207, 15), (124, 4), (125, 8), (126, 12), (129, 13), (130, 3), (131, 6), (132, 9), (134, 1), (144, 1), (145, 12), (176, 5), (108, 3), (109, 10), (110, 9), (111, 8), (112, 11), (171, 4), (1, 2), (3, 11), (4, 15), (5, 6), (45, 13), (30, 13), (32, 2), (33, 2), (150, 9), (153, 14), (140, 10), (142, 11), (159, 5), (143, 3), (117, 7), (149, 5), (154, 8), (95, 10), (96, 6), (97, 3), (34, 4), (91, 14), (92, 2), (93, 1), (193, 2), (204, 5), (102, 8), (103, 5), (164, 6), (165, 14), (175, 4), (119, 1), (46, 6), (47, 8), (48, 14), (49, 3), (101, 11), (188, 4), (172, 6), (157, 3), (105, 2), (106, 5), (107, 5), (166, 7), (167, 12), (168, 10), (198, 14), (120, 12), (121, 10), (122, 12), (123, 9), (160, 7), (162, 11), (99, 5), (100, 4), (28, 14), (29, 5), (21, 15), (22, 8), (23, 7), (25, 15), (170, 12), (208, 11), (209, 13), (72, 15), (75, 13), (73, 15), (76, 12), (74, 12), (77, 11), (78, 8), (214, 15), (215, 10), (156, 1), (158, 1), (83, 2), (84, 13), (80, 11), (81, 7), (82, 7), (16, 7), (17, 13), (20, 6), (26, 6), (86, 12), (87, 5), (88, 3), (89, 2), (90, 12)]"
37,"[(174, 12), (1, 6), (6, 12), (7, 3), (177, 11), (178, 10), (179, 4), (180, 12), (181, 7), (183, 11), (30, 4), (31, 15), (94, 15), (155, 7), (205, 13), (206, 13), (124, 4), (135, 3), (171, 5), (50, 4), (55, 7), (56, 9), (210, 5), (212, 2), (213, 1), (118, 14), (71, 9), (169, 3), (45, 15), (159, 5), (108, 6), (109, 3), (110, 9), (113, 8), (112, 11), (173, 9), (35, 7), (40, 2), (41, 6), (27, 2), (189, 6), (191, 8), (192, 1), (61, 14), (63, 12), (64, 7), (199, 8), (202, 1), (203, 9), (85, 1), (98, 1), (150, 9), (151, 8), (152, 2), (79, 11), (104, 3), (66, 12), (67, 13), (68, 5), (176, 7), (140, 10), (141, 7), (194, 2), (197, 3), (144, 1), (146, 6), (147, 7), (148, 2), (15, 14), (204, 5), (149, 5), (154, 8), (91, 14), (101, 10), (99, 5), (100, 4), (193, 2), (198, 11), (105, 6), (92, 4), (106, 5), (107, 5), (102, 13), (93, 1), (103, 3), (86, 1), (87, 5), (88, 3), (89, 2), (90, 12), (143, 3), (136, 10), (137, 14), (139, 14), (83, 4), (84, 13), (117, 7), (28, 15), (29, 5), (138, 13), (139, 14), (80, 11), (81, 7), (82, 7), (170, 14), (72, 15), (46, 6), (47, 8), (73, 15), (75, 13), (74, 12), (48, 2), (76, 4), (77, 11), (49, 3), (78, 8), (95, 10), (96, 7), (97, 8), (175, 6), (164, 12), (165, 14), (156, 1), (16, 7), (18, 3), (19, 6), (20, 6), (160, 9), (162, 11), (120, 12), (121, 10), (34, 4), (188, 8), (214, 15), (215, 10), (157, 9), (158, 1), (119, 8), (122, 12), (123, 9), (166, 3), (167, 12), (168, 10), (208, 15), (209, 10), (172, 8), (21, 13), (24, 14), (25, 15), (26, 6)]"
38,"[(1, 6), (8, 1), (9, 4), (10, 9), (50, 4), (51, 14), (79, 11), (177, 10), (184, 9), (186, 15), (187, 1), (169, 3), (189, 6), (191, 8), (192, 1), (66, 12), (69, 13), (70, 8), (144, 11), (145, 12), (15, 14), (140, 2), (142, 11), (61, 15), (62, 3), (94, 15), (118, 14), (155, 7), (45, 13), (85, 5), (124, 4), (125, 15), (126, 12), (129, 13), (130, 3), (131, 6), (133, 5), (134, 1), (159, 5), (174, 12), (71, 9), (199, 8), (202, 1), (203, 9), (194, 2), (195, 6), (196, 9), (171, 7), (27, 2), (30, 13), (31, 15), (108, 3), (114, 9), (115, 7), (116, 2), (210, 15), (211, 6), (150, 9), (151, 8), (152, 8), (173, 9), (205, 3), (206, 13), (104, 11), (176, 7), (98, 1), (35, 7), (40, 4), (41, 6), (117, 7), (154, 8), (160, 9), (163, 2), (214, 4), (49, 3), (175, 4), (204, 5), (101, 10), (215, 10), (164, 12), (165, 14), (208, 11), (99, 7), (102, 8), (166, 1), (167, 12), (209, 10), (103, 3), (168, 4), (100, 4), (198, 6), (34, 4), (193, 2), (95, 10), (96, 7), (97, 3), (16, 7), (17, 13), (20, 6), (120, 12), (121, 10), (143, 3), (80, 8), (81, 7), (72, 11), (73, 15), (75, 13), (74, 12), (76, 12), (77, 11), (78, 8), (91, 14), (92, 6), (93, 1), (149, 5), (188, 8), (52, 6), (21, 13), (24, 14), (25, 15), (26, 6), (119, 4), (122, 12), (123, 9), (28, 14), (29, 5), (157, 6), (83, 2), (84, 13), (82, 7), (53, 12), (170, 12), (46, 6), (47, 8), (48, 14), (49, 3), (105, 3), (106, 5), (107, 5), (172, 8), (156, 1), (158, 1), (86, 1), (87, 5), (88, 3), (89, 2), (90, 12)]"
39,"[(199, 3), (200, 6), (201, 2), (1, 5), (14, 6), (27, 2), (15, 12), (108, 11), (114, 9), (115, 7), (116, 2), (159, 13), (30, 4), (31, 15), (35, 7), (36, 14), (37, 3), (38, 7), (39, 1), (140, 10), (141, 7), (150, 9), (153, 14), (173, 9), (189, 6), (191, 8), (192, 1), (94, 10), (45, 15), (124, 4), (125, 15), (126, 12), (129, 13), (130, 3), (131, 6), (133, 5), (134, 1), (171, 7), (104, 3), (176, 5), (61, 14), (62, 13), (155, 5), (174, 12), (118, 2), (50, 4), (57, 13), (169, 8), (79, 11), (205, 3), (207, 15), (177, 11), (184, 9), (186, 15), (187, 1), (194, 2), (195, 6), (196, 9), (98, 1), (210, 13), (211, 9), (71, 9), (85, 1), (66, 12), (69, 10), (70, 8), (144, 1), (146, 6), (147, 7), (148, 2), (72, 15), (149, 5), (214, 4), (75, 13), (86, 1), (76, 12), (91, 14), (188, 8), (102, 8), (73, 15), (92, 2), (87, 5), (88, 3), (74, 12), (77, 11), (101, 10), (93, 1), (89, 2), (78, 8), (90, 12), (103, 3), (208, 11), (209, 10), (99, 5), (100, 4), (215, 10), (156, 1), (157, 9), (158, 1), (59, 8), (143, 12), (175, 4), (172, 6), (58, 6), (193, 2), (105, 6), (106, 5), (107, 5), (154, 13), (198, 11), (95, 10), (96, 7), (97, 3), (170, 12), (120, 1), (121, 10), (119, 5), (122, 12), (123, 9), (49, 5), (28, 5), (29, 5), (204, 8), (164, 12), (165, 14), (34, 8), (80, 11), (81, 7), (46, 6), (47, 7), (48, 14), (49, 3), (160, 6), (161, 8), (166, 3), (167, 12), (168, 10), (117, 10), (83, 4), (84, 13), (82, 7), (16, 7), (17, 13), (20, 6), (21, 15), (22, 8), (23, 7), (25, 15), (26, 6)]"
40,"[(104, 4), (189, 6), (190, 3), (85, 5), (176, 7), (210, 13), (211, 9), (61, 15), (65, 1), (124, 4), (125, 15), (126, 12), (127, 4), (128, 2), (130, 3), (131, 6), (132, 9), (134, 1), (144, 11), (145, 12), (150, 9), (151, 8), (152, 2), (194, 2), (195, 1), (196, 9), (50, 7), (54, 11), (171, 7), (199, 3), (202, 1), (203, 9), (174, 12), (71, 14), (205, 13), (207, 8), (118, 14), (15, 9), (140, 10), (142, 11), (159, 5), (169, 3), (177, 10), (184, 5), (185, 2), (187, 1), (30, 2), (31, 15), (173, 9), (94, 15), (155, 7), (79, 11), (35, 7), (36, 14), (37, 3), (38, 7), (39, 1), (108, 6), (114, 9), (115, 7), (116, 2), (98, 1), (1, 2), (6, 12), (7, 3), (27, 2), (66, 12), (69, 10), (70, 8), (45, 15), (117, 7), (46, 6), (99, 5), (16, 7), (17, 13), (100, 4), (49, 3), (101, 10), (28, 15), (188, 8), (20, 6), (29, 5), (47, 8), (48, 14), (95, 10), (96, 7), (97, 3), (49, 3), (204, 5), (198, 11), (21, 13), (24, 14), (25, 15), (26, 6), (102, 8), (103, 5), (154, 8), (34, 4), (208, 11), (209, 13), (175, 4), (193, 2), (170, 14), (149, 5), (80, 11), (81, 6), (120, 1), (121, 13), (91, 14), (92, 2), (93, 1), (72, 15), (75, 13), (76, 12), (73, 15), (74, 12), (77, 11), (78, 8), (143, 3), (164, 6), (165, 14), (157, 6), (83, 4), (84, 7), (82, 7), (119, 8), (122, 12), (123, 9), (160, 7), (163, 8), (166, 1), (167, 13), (168, 10), (86, 12), (87, 5), (88, 3), (89, 2), (90, 12), (105, 2), (106, 5), (107, 5), (172, 8), (156, 5), (158, 1), (214, 4), (215, 10)]"
