Iteration,schedules
206,"[(1, 7), (177, 4), (2, 1), (5, 13), (8, 7), (11, 6), (14, 6), (251, 12), (218, 10), (172, 10), (188, 8), (194, 7), (187, 1), (199, 13), (249, 11), (205, 4), (258, 15), (233, 3), (263, 1), (118, 12), (123, 15), (219, 3), (128, 11), (134, 5), (129, 8), (143, 15), (114, 5), (265, 13), (206, 3), (266, 13), (144, 10), (145, 6), (146, 3), (267, 7), (135, 1), (136, 5), (137, 7), (264, 6), (207, 15), (211, 12), (86, 3), (87, 14), (116, 7), (132, 5), (133, 13), (147, 8), (63, 2), (67, 3), (68, 5), (117, 12), (6, 9), (149, 7), (150, 8), (7, 11), (140, 14), (141, 7), (97, 2), (98, 7), (99, 13), (130, 10), (131, 7), (69, 10), (70, 6), (252, 8), (253, 15), (254, 13), (255, 15), (71, 12), (122, 1), (72, 9), (73, 11), (74, 15), (256, 12), (257, 12), (173, 1), (174, 11), (176, 14), (100, 15), (91, 3), (92, 13), (259, 5), (93, 9), (96, 13), (27, 1), (28, 13), (101, 6), (142, 14), (148, 14), (138, 2), (189, 5), (190, 2), (193, 8), (139, 14), (88, 4), (89, 7), (90, 10), (212, 13), (9, 15), (213, 13), (268, 9), (271, 9), (49, 2), (59, 15), (154, 7), (272, 12), (273, 14), (13, 15), (244, 13), (250, 2), (245, 12), (220, 13), (126, 13), (127, 8), (246, 14), (247, 13), (29, 4), (195, 13), (197, 15), (201, 2), (202, 14), (155, 10), (45, 10), (75, 2), (40, 10), (156, 10), (79, 11), (152, 12), (153, 6), (83, 15), (84, 13), (167, 6), (43, 10), (44, 14), (169, 8), (170, 8), (171, 2), (203, 15), (204, 14), (223, 5), (224, 15), (228, 12), (229, 8), (80, 8), (47, 11), (48, 12), (81, 11), (82, 12), (85, 11), (198, 13), (160, 13), (151, 9), (161, 11), (166, 8), (41, 10), (248, 5), (42, 14), (44, 14), (77, 12), (78, 9)]"
207,"[(97, 2), (194, 13), (49, 6), (75, 2), (5, 11), (8, 6), (102, 12), (11, 3), (14, 3), (79, 1), (218, 10), (118, 12), (123, 9), (124, 13), (134, 13), (120, 8), (121, 8), (143, 15), (29, 4), (45, 2), (233, 4), (128, 4), (199, 13), (155, 11), (63, 2), (86, 3), (91, 2), (94, 7), (95, 4), (96, 5), (13, 15), (87, 14), (88, 4), (89, 7), (90, 10), (140, 9), (141, 7), (188, 8), (189, 8), (190, 2), (193, 8), (142, 14), (251, 12), (256, 13), (257, 12), (258, 14), (262, 15), (252, 10), (253, 15), (114, 4), (10, 12), (115, 11), (147, 3), (149, 4), (144, 12), (145, 13), (146, 15), (108, 5), (263, 3), (117, 12), (264, 15), (109, 15), (110, 9), (151, 9), (152, 12), (153, 6), (26, 1), (129, 15), (154, 5), (80, 8), (205, 4), (64, 8), (265, 13), (167, 6), (54, 8), (76, 10), (150, 6), (6, 6), (83, 15), (219, 3), (125, 5), (135, 1), (40, 3), (43, 13), (136, 5), (47, 11), (132, 7), (133, 12), (48, 12), (137, 13), (138, 9), (244, 4), (245, 12), (78, 9), (246, 14), (247, 13), (248, 14), (1, 8), (84, 13), (220, 8), (44, 14), (2, 9), (254, 2), (148, 12), (266, 13), (267, 7), (156, 5), (160, 13), (161, 11), (166, 8), (55, 4), (206, 15), (207, 15), (130, 1), (139, 4), (131, 7), (7, 11), (211, 14), (212, 13), (213, 13), (268, 9), (271, 9), (111, 4), (112, 12), (113, 13), (177, 7), (81, 11), (82, 12), (85, 11), (182, 7), (183, 11), (272, 12), (255, 6), (273, 14), (41, 10), (249, 8), (250, 15), (42, 14), (196, 8), (223, 5), (65, 9), (66, 11), (224, 15), (172, 10), (173, 6), (232, 9), (174, 11), (176, 14), (69, 10), (169, 8), (170, 8), (171, 2), (70, 6), (71, 12), (197, 11), (72, 5), (73, 11), (74, 15), (198, 10), (44, 14), (201, 2), (202, 14), (203, 15), (204, 14)]"
208,"[(11, 6), (1, 7), (12, 7), (258, 15), (262, 9), (3, 11), (265, 13), (91, 3), (188, 3), (191, 10), (194, 3), (8, 6), (149, 7), (196, 8), (233, 3), (118, 15), (218, 12), (249, 11), (205, 11), (263, 4), (114, 5), (172, 2), (150, 2), (151, 9), (134, 1), (155, 11), (223, 5), (5, 11), (199, 13), (264, 15), (175, 3), (128, 7), (244, 4), (143, 15), (75, 6), (245, 12), (86, 3), (97, 1), (206, 1), (116, 7), (135, 1), (140, 9), (156, 5), (224, 12), (6, 6), (250, 15), (246, 13), (200, 9), (7, 9), (176, 14), (87, 6), (129, 2), (136, 5), (141, 6), (226, 6), (269, 12), (14, 6), (45, 2), (94, 10), (227, 14), (9, 11), (197, 3), (120, 2), (219, 3), (160, 13), (117, 12), (247, 4), (203, 15), (130, 1), (137, 3), (142, 1), (270, 12), (26, 1), (47, 11), (95, 4), (96, 13), (48, 12), (144, 12), (271, 3), (220, 4), (161, 2), (166, 8), (272, 12), (77, 12), (78, 9), (273, 14), (145, 13), (146, 15), (138, 4), (147, 8), (49, 2), (154, 7), (60, 8), (132, 3), (133, 13), (131, 7), (177, 4), (167, 6), (123, 9), (124, 13), (125, 12), (168, 6), (248, 14), (171, 2), (121, 8), (198, 13), (178, 15), (61, 2), (180, 14), (179, 8), (148, 14), (192, 9), (207, 11), (211, 14), (63, 2), (79, 1), (80, 15), (81, 5), (82, 12), (193, 5), (83, 15), (84, 13), (85, 11), (251, 8), (256, 13), (257, 12), (252, 10), (253, 15), (254, 13), (204, 14), (255, 15), (139, 4), (67, 3), (68, 5), (69, 1), (152, 12), (212, 10), (213, 13), (153, 6), (88, 4), (89, 7), (70, 6), (71, 12), (72, 9), (73, 11), (90, 6), (74, 15), (98, 7), (29, 4), (99, 13), (100, 9), (101, 2), (30, 8), (31, 12), (34, 4), (35, 3), (36, 6), (37, 9), (39, 8)]"
209,"[(11, 6), (223, 5), (5, 11), (263, 1), (172, 2), (79, 1), (264, 15), (6, 6), (1, 7), (4, 5), (7, 11), (194, 7), (196, 15), (197, 15), (45, 10), (29, 4), (97, 1), (91, 2), (98, 7), (99, 13), (100, 15), (101, 6), (49, 6), (173, 1), (174, 11), (176, 14), (205, 4), (214, 9), (8, 8), (9, 15), (215, 15), (258, 4), (262, 15), (216, 9), (217, 14), (50, 9), (94, 10), (95, 12), (96, 13), (30, 15), (224, 15), (47, 11), (48, 12), (230, 10), (231, 8), (154, 7), (134, 13), (140, 15), (141, 7), (142, 14), (135, 12), (136, 14), (147, 8), (123, 15), (126, 15), (127, 8), (14, 6), (26, 6), (86, 12), (233, 3), (234, 15), (155, 10), (12, 9), (156, 10), (87, 14), (75, 6), (143, 10), (114, 10), (118, 15), (31, 12), (128, 11), (144, 10), (116, 14), (120, 12), (149, 7), (129, 12), (145, 6), (167, 6), (137, 13), (160, 13), (249, 11), (138, 2), (188, 3), (132, 2), (151, 9), (146, 8), (117, 12), (121, 7), (199, 5), (130, 6), (76, 14), (139, 1), (161, 2), (166, 4), (250, 2), (133, 13), (198, 13), (251, 10), (256, 13), (257, 12), (252, 9), (148, 14), (152, 12), (80, 8), (177, 4), (81, 5), (191, 1), (218, 2), (83, 15), (153, 4), (265, 1), (219, 13), (235, 2), (88, 4), (78, 9), (34, 4), (150, 2), (168, 1), (35, 1), (36, 15), (38, 14), (266, 13), (236, 6), (200, 6), (39, 5), (82, 12), (203, 15), (204, 14), (238, 15), (239, 12), (241, 3), (242, 10), (243, 12), (267, 7), (268, 9), (271, 9), (131, 2), (272, 12), (192, 9), (84, 2), (85, 11), (193, 8), (273, 14), (253, 14), (178, 13), (180, 14), (171, 2), (63, 2), (67, 3), (220, 4), (221, 14), (179, 6), (254, 13), (255, 6), (68, 2), (69, 10), (70, 6), (71, 12), (72, 9), (73, 7), (89, 7), (90, 10), (74, 15)]"
210,"[(11, 6), (194, 13), (199, 15), (205, 5), (151, 9), (123, 9), (126, 10), (147, 6), (188, 3), (49, 2), (189, 8), (54, 12), (1, 7), (218, 8), (219, 13), (220, 13), (214, 8), (249, 9), (5, 13), (6, 9), (8, 7), (9, 15), (7, 11), (14, 6), (233, 11), (2, 6), (45, 2), (128, 11), (134, 6), (140, 15), (141, 7), (135, 12), (258, 14), (149, 4), (63, 2), (136, 14), (75, 1), (79, 1), (86, 3), (91, 2), (97, 1), (114, 4), (118, 12), (143, 10), (152, 12), (116, 14), (172, 2), (154, 5), (155, 10), (167, 6), (177, 4), (265, 1), (223, 5), (269, 8), (94, 10), (129, 12), (251, 8), (263, 1), (13, 5), (95, 12), (96, 13), (264, 15), (256, 13), (257, 12), (144, 13), (120, 14), (121, 8), (145, 13), (234, 5), (26, 6), (146, 15), (237, 10), (238, 15), (239, 12), (252, 8), (215, 15), (80, 8), (81, 11), (29, 4), (137, 13), (98, 7), (196, 15), (117, 2), (250, 2), (162, 1), (150, 8), (184, 10), (186, 8), (185, 7), (224, 12), (270, 12), (138, 9), (164, 15), (165, 1), (166, 8), (271, 9), (130, 1), (82, 12), (142, 14), (260, 15), (30, 15), (261, 2), (200, 6), (77, 12), (127, 4), (148, 14), (173, 6), (168, 3), (253, 13), (171, 2), (99, 6), (230, 7), (100, 15), (101, 6), (231, 8), (174, 10), (254, 13), (255, 15), (67, 3), (139, 12), (190, 2), (55, 3), (203, 4), (78, 7), (176, 6), (68, 2), (193, 5), (204, 3), (240, 2), (243, 12), (132, 7), (133, 13), (131, 7), (69, 10), (70, 6), (46, 5), (48, 12), (197, 15), (198, 13), (216, 9), (83, 15), (84, 13), (87, 6), (71, 3), (72, 9), (73, 11), (88, 4), (31, 12), (32, 7), (33, 11), (35, 3), (153, 4), (85, 8), (272, 3), (217, 6), (74, 14), (89, 7), (90, 10), (36, 6), (273, 14), (38, 14), (39, 8), (221, 14)]"
211,"[(11, 6), (154, 7), (199, 13), (233, 3), (265, 1), (251, 8), (188, 8), (258, 15), (263, 3), (201, 2), (234, 5), (266, 10), (252, 2), (256, 3), (191, 1), (260, 11), (49, 6), (237, 8), (45, 10), (75, 1), (63, 2), (202, 14), (257, 10), (261, 6), (60, 6), (238, 9), (77, 12), (67, 3), (177, 7), (8, 7), (205, 3), (155, 10), (167, 6), (86, 12), (194, 3), (218, 2), (214, 1), (223, 5), (249, 8), (13, 5), (264, 6), (267, 4), (253, 13), (192, 9), (47, 11), (118, 12), (14, 13), (239, 12), (169, 5), (5, 13), (79, 1), (91, 2), (215, 14), (216, 13), (172, 2), (175, 12), (78, 7), (176, 14), (26, 1), (217, 15), (29, 4), (156, 5), (147, 6), (6, 6), (149, 5), (134, 5), (61, 3), (97, 11), (241, 6), (148, 12), (114, 10), (123, 15), (128, 11), (151, 9), (152, 12), (9, 15), (68, 5), (178, 14), (180, 14), (219, 5), (203, 4), (87, 6), (157, 4), (195, 5), (224, 12), (1, 8), (170, 8), (129, 12), (116, 15), (220, 4), (132, 7), (88, 4), (158, 12), (124, 13), (204, 10), (197, 11), (140, 15), (4, 7), (153, 6), (130, 7), (117, 12), (150, 8), (221, 14), (193, 8), (159, 12), (125, 5), (254, 2), (161, 2), (141, 2), (166, 8), (143, 15), (142, 13), (133, 1), (131, 7), (144, 13), (145, 13), (146, 15), (255, 15), (198, 13), (89, 7), (90, 10), (171, 2), (230, 10), (179, 7), (242, 1), (243, 12), (231, 8), (40, 3), (80, 15), (92, 1), (7, 8), (135, 1), (102, 6), (69, 1), (70, 6), (48, 3), (43, 13), (268, 9), (103, 6), (71, 3), (72, 5), (73, 11), (136, 5), (137, 4), (138, 4), (74, 15), (139, 14), (104, 9), (105, 13), (106, 14), (107, 15), (93, 9), (81, 11), (96, 13), (271, 9), (272, 12), (273, 14), (250, 2), (82, 12), (122, 9), (111, 2), (112, 12), (113, 15), (44, 14), (41, 10), (83, 15), (84, 13), (85, 11), (42, 14), (44, 14)]"
212,"[(11, 6), (123, 12), (14, 6), (1, 6), (249, 9), (8, 6), (29, 4), (134, 6), (233, 13), (13, 5), (128, 11), (147, 3), (129, 11), (149, 4), (151, 9), (152, 12), (132, 3), (167, 6), (250, 15), (118, 15), (251, 12), (258, 15), (263, 3), (126, 10), (234, 5), (135, 12), (140, 14), (49, 6), (86, 12), (130, 7), (153, 6), (136, 5), (150, 8), (40, 3), (148, 14), (114, 5), (63, 2), (3, 10), (237, 6), (143, 15), (5, 13), (45, 10), (259, 5), (46, 7), (48, 12), (6, 9), (155, 11), (26, 6), (60, 6), (172, 2), (252, 6), (79, 11), (133, 10), (137, 13), (168, 6), (256, 3), (264, 6), (127, 2), (87, 14), (9, 14), (88, 4), (89, 7), (90, 10), (173, 6), (257, 12), (174, 11), (188, 3), (191, 10), (97, 1), (98, 7), (99, 13), (100, 15), (101, 6), (192, 9), (171, 2), (193, 8), (205, 11), (206, 15), (138, 9), (207, 15), (208, 14), (209, 13), (210, 12), (144, 12), (145, 13), (146, 15), (213, 13), (176, 14), (131, 7), (218, 8), (219, 13), (220, 13), (83, 15), (84, 13), (91, 2), (154, 5), (177, 4), (194, 3), (199, 5), (223, 5), (119, 13), (75, 1), (141, 4), (201, 2), (43, 10), (115, 3), (67, 3), (92, 8), (238, 1), (7, 8), (68, 2), (156, 5), (195, 5), (61, 2), (253, 13), (80, 8), (182, 5), (224, 12), (81, 5), (142, 13), (117, 2), (202, 14), (139, 12), (239, 8), (197, 15), (69, 10), (70, 6), (254, 2), (230, 10), (231, 8), (255, 15), (76, 14), (78, 9), (71, 12), (72, 9), (73, 11), (74, 15), (198, 13), (240, 2), (243, 12), (203, 15), (204, 14), (82, 12), (183, 10), (85, 11), (160, 13), (161, 11), (166, 4), (93, 9), (96, 5), (44, 14), (265, 13), (266, 13), (267, 7), (268, 9), (271, 9), (272, 12), (273, 14), (41, 10), (42, 14), (44, 14)]"
213,"[(11, 6), (14, 6), (205, 3), (218, 2), (194, 7), (233, 10), (75, 6), (251, 12), (258, 15), (1, 8), (244, 13), (265, 13), (114, 4), (195, 5), (206, 3), (143, 15), (116, 7), (79, 1), (262, 9), (91, 2), (2, 6), (245, 10), (269, 14), (197, 15), (188, 3), (246, 4), (123, 12), (128, 7), (8, 9), (263, 2), (147, 6), (132, 5), (149, 5), (152, 12), (247, 4), (49, 5), (92, 8), (13, 5), (252, 10), (199, 13), (155, 10), (154, 7), (172, 2), (148, 14), (133, 7), (256, 13), (153, 6), (150, 8), (129, 15), (253, 13), (264, 15), (248, 11), (144, 12), (200, 3), (45, 2), (162, 9), (257, 5), (164, 15), (177, 4), (83, 15), (270, 12), (198, 10), (130, 10), (145, 7), (203, 15), (46, 7), (181, 1), (50, 3), (271, 3), (134, 6), (5, 15), (131, 6), (6, 9), (272, 3), (117, 12), (48, 3), (273, 14), (7, 11), (140, 15), (141, 7), (142, 14), (135, 12), (136, 14), (137, 13), (138, 9), (139, 14), (204, 14), (146, 15), (207, 11), (208, 14), (209, 14), (15, 1), (17, 15), (16, 15), (18, 10), (97, 1), (102, 12), (103, 14), (223, 5), (224, 15), (228, 12), (175, 12), (176, 14), (86, 3), (118, 12), (120, 14), (121, 8), (219, 5), (249, 8), (124, 13), (93, 9), (77, 12), (151, 9), (220, 8), (29, 4), (80, 15), (254, 13), (96, 9), (78, 9), (40, 10), (81, 11), (82, 12), (9, 14), (125, 8), (104, 5), (167, 6), (255, 6), (43, 10), (191, 1), (192, 9), (229, 3), (165, 1), (166, 8), (84, 2), (250, 15), (85, 8), (41, 10), (193, 5), (105, 4), (210, 11), (213, 4), (106, 14), (107, 15), (111, 7), (112, 12), (87, 14), (42, 13), (88, 4), (89, 7), (63, 2), (169, 5), (44, 14), (113, 1), (90, 10), (64, 8), (170, 1), (171, 2), (65, 9), (66, 5), (69, 1), (70, 6), (71, 3), (72, 5), (73, 11), (74, 15)]"
214,"[(11, 6), (251, 10), (118, 14), (233, 4), (256, 13), (97, 11), (244, 6), (257, 9), (245, 1), (258, 15), (246, 13), (247, 4), (248, 11), (49, 6), (51, 14), (52, 15), (149, 5), (150, 8), (8, 9), (10, 13), (53, 7), (260, 15), (261, 8), (98, 7), (99, 13), (100, 15), (134, 1), (140, 15), (141, 7), (142, 14), (135, 12), (136, 14), (137, 13), (138, 9), (139, 14), (101, 6), (120, 14), (114, 5), (115, 11), (249, 11), (265, 1), (263, 1), (264, 15), (266, 13), (267, 7), (268, 9), (271, 9), (188, 8), (152, 12), (153, 6), (189, 8), (75, 6), (1, 6), (252, 8), (253, 15), (254, 13), (5, 11), (123, 15), (128, 11), (194, 7), (199, 13), (205, 4), (147, 3), (151, 9), (154, 5), (155, 10), (13, 15), (167, 6), (14, 13), (27, 13), (126, 15), (172, 10), (175, 12), (117, 14), (255, 15), (200, 3), (218, 10), (6, 9), (250, 2), (129, 2), (4, 13), (203, 15), (132, 4), (214, 4), (195, 13), (162, 1), (79, 1), (130, 6), (204, 10), (133, 7), (176, 6), (215, 15), (197, 15), (83, 15), (131, 2), (272, 12), (91, 3), (216, 13), (273, 14), (92, 1), (217, 6), (93, 9), (96, 13), (84, 13), (198, 13), (219, 5), (127, 8), (220, 13), (221, 14), (80, 15), (81, 11), (82, 12), (85, 8), (168, 6), (171, 2), (164, 15), (7, 8), (77, 12), (28, 8), (223, 5), (121, 4), (190, 2), (148, 12), (193, 8), (224, 12), (230, 10), (231, 8), (78, 9), (165, 1), (177, 4), (166, 4), (178, 15), (180, 14), (179, 8), (143, 10), (144, 13), (145, 13), (146, 15), (86, 12), (45, 10), (47, 11), (48, 12), (87, 14), (88, 4), (89, 7), (90, 10), (63, 2), (67, 3), (68, 5), (29, 4), (30, 15), (31, 12), (34, 13), (35, 3), (36, 15), (37, 9), (39, 8), (69, 10), (70, 6), (71, 3), (72, 5), (73, 7), (74, 14)]"
215,"[(11, 6), (114, 4), (14, 6), (249, 9), (251, 10), (26, 6), (258, 14), (63, 2), (155, 11), (265, 1), (13, 5), (116, 7), (256, 3), (250, 2), (252, 2), (260, 11), (64, 8), (188, 8), (194, 7), (199, 13), (201, 2), (205, 4), (218, 8), (233, 3), (263, 1), (253, 14), (97, 11), (214, 5), (162, 1), (134, 6), (147, 3), (148, 14), (149, 4), (150, 8), (8, 8), (167, 6), (168, 6), (171, 2), (10, 13), (140, 15), (141, 7), (142, 14), (5, 11), (6, 9), (123, 15), (29, 4), (45, 2), (49, 2), (75, 1), (79, 1), (86, 3), (91, 2), (118, 12), (128, 4), (143, 10), (261, 6), (126, 10), (151, 9), (152, 12), (102, 12), (129, 15), (154, 5), (191, 10), (172, 2), (117, 2), (130, 6), (177, 4), (223, 5), (266, 10), (244, 4), (264, 6), (254, 2), (215, 6), (163, 2), (7, 9), (135, 1), (132, 3), (40, 3), (181, 11), (267, 4), (46, 5), (120, 2), (144, 10), (192, 9), (136, 4), (137, 12), (216, 12), (133, 10), (43, 13), (59, 14), (121, 7), (145, 7), (196, 15), (48, 12), (219, 13), (257, 5), (65, 9), (224, 12), (202, 1), (77, 12), (80, 8), (146, 15), (268, 5), (83, 15), (87, 6), (94, 7), (127, 2), (153, 4), (245, 9), (108, 5), (175, 3), (271, 3), (255, 1), (131, 2), (78, 7), (217, 13), (220, 13), (165, 1), (81, 5), (41, 10), (221, 2), (193, 5), (138, 2), (44, 14), (246, 1), (247, 13), (248, 14), (203, 15), (204, 14), (139, 14), (42, 14), (44, 14), (82, 12), (197, 3), (109, 7), (110, 9), (111, 7), (88, 4), (1, 8), (66, 11), (69, 10), (176, 6), (70, 6), (71, 12), (72, 9), (89, 7), (232, 5), (198, 10), (73, 7), (84, 13), (95, 12), (272, 12), (273, 14), (96, 13), (85, 11), (74, 15), (90, 10), (2, 9), (112, 12), (113, 8), (166, 8)]"
216,"[(11, 6), (194, 13), (14, 6), (123, 9), (75, 6), (249, 11), (199, 15), (86, 3), (91, 2), (223, 5), (177, 7), (188, 8), (97, 1), (5, 11), (8, 6), (29, 4), (45, 2), (49, 2), (218, 8), (155, 11), (63, 2), (184, 13), (79, 1), (114, 4), (115, 3), (118, 12), (201, 2), (128, 4), (143, 15), (132, 5), (134, 1), (147, 3), (149, 4), (219, 3), (151, 9), (233, 10), (251, 12), (258, 15), (30, 15), (92, 1), (263, 3), (152, 12), (13, 15), (195, 6), (22, 8), (126, 13), (1, 6), (153, 6), (9, 15), (252, 6), (87, 14), (172, 2), (67, 3), (185, 4), (154, 5), (150, 8), (6, 6), (205, 4), (265, 13), (76, 14), (144, 13), (250, 15), (224, 15), (135, 12), (24, 7), (140, 14), (148, 14), (3, 10), (253, 15), (220, 8), (122, 1), (202, 1), (189, 8), (167, 6), (133, 13), (269, 8), (102, 6), (256, 13), (47, 11), (31, 12), (270, 12), (145, 13), (228, 12), (136, 14), (254, 2), (257, 12), (203, 4), (103, 5), (129, 15), (48, 12), (34, 13), (271, 3), (54, 8), (137, 7), (68, 4), (156, 5), (104, 7), (80, 8), (229, 8), (105, 10), (141, 2), (190, 2), (168, 1), (197, 3), (142, 1), (23, 6), (117, 14), (234, 10), (262, 12), (237, 10), (130, 6), (138, 9), (146, 8), (255, 6), (35, 3), (69, 1), (78, 7), (186, 2), (81, 5), (139, 4), (83, 15), (93, 9), (264, 6), (127, 2), (88, 4), (175, 3), (7, 8), (206, 1), (106, 13), (204, 3), (238, 9), (198, 10), (25, 2), (131, 2), (36, 6), (37, 9), (176, 6), (39, 8), (239, 12), (84, 13), (241, 7), (242, 5), (243, 10), (107, 7), (111, 5), (112, 12), (113, 15), (96, 5), (89, 7), (207, 15), (211, 14), (212, 13), (213, 13), (90, 10), (82, 12), (85, 8), (55, 4), (193, 5), (157, 4), (70, 6), (171, 2), (272, 12), (71, 12), (72, 5), (73, 11), (273, 14), (74, 15), (158, 13), (159, 7), (161, 11), (166, 8)]"
217,"[(11, 6), (199, 5), (14, 6), (251, 12), (205, 11), (218, 12), (233, 10), (75, 2), (258, 15), (206, 1), (15, 8), (1, 7), (265, 13), (12, 7), (97, 2), (252, 6), (256, 12), (177, 4), (182, 5), (234, 5), (194, 7), (196, 15), (147, 6), (249, 8), (17, 13), (5, 13), (207, 15), (172, 10), (208, 14), (4, 5), (200, 6), (8, 7), (45, 2), (49, 2), (128, 7), (16, 4), (134, 5), (118, 15), (167, 6), (168, 6), (149, 7), (154, 5), (129, 15), (130, 14), (150, 8), (171, 2), (122, 9), (140, 15), (141, 7), (235, 7), (236, 15), (238, 15), (239, 12), (240, 2), (243, 12), (142, 14), (135, 12), (136, 14), (137, 13), (138, 9), (86, 3), (114, 4), (123, 9), (257, 5), (6, 6), (79, 11), (83, 15), (183, 9), (152, 12), (132, 4), (197, 15), (9, 15), (7, 11), (91, 3), (148, 14), (133, 1), (131, 6), (188, 8), (94, 7), (95, 12), (96, 13), (189, 8), (124, 13), (125, 12), (190, 2), (193, 8), (263, 3), (264, 15), (198, 13), (153, 6), (84, 13), (80, 15), (219, 5), (220, 13), (151, 9), (155, 11), (156, 10), (139, 12), (143, 15), (209, 14), (77, 12), (116, 7), (223, 5), (260, 15), (266, 13), (102, 12), (250, 15), (253, 14), (144, 10), (175, 12), (203, 15), (204, 14), (50, 3), (176, 14), (145, 13), (146, 15), (254, 13), (255, 15), (108, 14), (109, 15), (261, 2), (110, 9), (117, 14), (111, 7), (18, 7), (78, 9), (112, 12), (113, 15), (267, 7), (224, 15), (225, 9), (268, 9), (271, 9), (272, 12), (273, 14), (210, 12), (213, 3), (87, 6), (157, 4), (158, 13), (159, 12), (161, 11), (166, 8), (88, 4), (89, 7), (90, 10), (81, 11), (82, 12), (85, 11), (47, 11), (48, 12), (63, 2), (67, 3), (68, 5), (69, 10), (70, 6), (71, 12), (72, 5), (73, 11), (29, 4), (30, 15), (74, 15), (31, 12), (32, 8), (33, 11), (35, 1), (36, 6), (38, 14), (39, 8)]"
218,"[(11, 6), (205, 11), (14, 6), (233, 10), (218, 2), (223, 5), (79, 1), (263, 1), (8, 9), (199, 13), (83, 15), (84, 13), (264, 6), (86, 12), (9, 15), (172, 10), (75, 1), (114, 10), (116, 15), (249, 9), (251, 10), (256, 13), (257, 12), (252, 10), (258, 14), (260, 15), (261, 8), (219, 3), (5, 11), (6, 9), (220, 4), (7, 11), (253, 15), (244, 6), (245, 12), (29, 4), (265, 1), (147, 6), (206, 3), (175, 3), (176, 14), (207, 15), (19, 3), (20, 15), (21, 9), (211, 14), (45, 2), (49, 2), (63, 2), (91, 2), (149, 7), (123, 9), (118, 12), (47, 11), (254, 2), (255, 15), (224, 12), (228, 12), (229, 8), (97, 1), (98, 7), (99, 13), (100, 15), (246, 6), (247, 13), (248, 14), (101, 6), (48, 12), (188, 8), (189, 8), (190, 2), (134, 5), (140, 15), (141, 7), (142, 14), (167, 6), (169, 8), (152, 12), (153, 6), (170, 8), (171, 2), (135, 12), (136, 14), (137, 13), (154, 7), (138, 9), (200, 9), (126, 10), (127, 8), (117, 14), (203, 4), (204, 14), (139, 14), (193, 8), (1, 7), (212, 6), (213, 13), (3, 11), (122, 9), (128, 7), (132, 7), (64, 12), (65, 9), (148, 14), (66, 11), (69, 10), (40, 10), (43, 13), (44, 14), (41, 10), (155, 10), (250, 2), (129, 8), (177, 4), (194, 3), (130, 10), (162, 5), (164, 15), (165, 1), (80, 8), (81, 11), (92, 13), (93, 9), (195, 13), (197, 15), (198, 13), (96, 13), (150, 6), (82, 12), (85, 11), (166, 8), (151, 9), (182, 7), (183, 11), (42, 14), (44, 14), (70, 6), (87, 14), (77, 12), (13, 5), (78, 9), (266, 13), (267, 7), (268, 9), (271, 2), (88, 4), (272, 12), (50, 7), (71, 12), (133, 7), (273, 14), (72, 5), (143, 10), (89, 7), (144, 10), (131, 2), (90, 6), (145, 10), (146, 10), (73, 7), (74, 15)]"
219,"[(11, 6), (14, 6), (205, 3), (218, 2), (223, 5), (233, 3), (249, 8), (251, 8), (244, 13), (258, 4), (152, 12), (263, 2), (265, 13), (13, 15), (19, 6), (206, 3), (224, 12), (97, 2), (1, 8), (20, 15), (252, 9), (253, 15), (254, 13), (177, 4), (98, 7), (172, 2), (225, 9), (188, 3), (194, 3), (199, 5), (219, 3), (220, 13), (21, 7), (147, 8), (256, 12), (182, 7), (183, 11), (257, 9), (134, 13), (245, 10), (189, 6), (190, 2), (193, 8), (8, 6), (118, 12), (120, 14), (121, 8), (9, 15), (269, 8), (270, 12), (271, 9), (272, 12), (114, 4), (149, 5), (79, 1), (83, 15), (84, 13), (167, 6), (168, 6), (171, 2), (80, 15), (81, 11), (82, 12), (143, 10), (144, 13), (140, 15), (141, 7), (142, 14), (145, 13), (146, 15), (150, 2), (85, 11), (153, 6), (115, 11), (117, 14), (273, 14), (246, 14), (247, 13), (260, 15), (91, 2), (5, 11), (6, 9), (45, 2), (46, 7), (261, 2), (92, 1), (63, 2), (195, 13), (4, 5), (49, 6), (250, 15), (248, 11), (50, 9), (197, 15), (93, 9), (96, 13), (75, 2), (173, 6), (76, 10), (86, 3), (207, 15), (135, 12), (174, 11), (64, 8), (65, 9), (66, 11), (69, 10), (7, 9), (70, 6), (71, 12), (72, 9), (29, 4), (123, 9), (211, 2), (148, 14), (128, 4), (78, 7), (132, 7), (133, 13), (129, 15), (130, 14), (131, 7), (48, 3), (198, 10), (255, 1), (212, 13), (213, 13), (151, 9), (154, 5), (155, 10), (264, 6), (99, 3), (201, 2), (136, 3), (137, 7), (124, 13), (87, 14), (88, 4), (89, 7), (40, 3), (43, 13), (44, 14), (41, 10), (42, 14), (176, 6), (73, 7), (74, 15), (44, 14), (90, 10), (100, 5), (101, 6), (125, 8), (138, 9), (139, 14), (202, 14), (203, 15), (204, 14), (162, 9), (163, 12), (165, 1), (166, 4)]"
