Iteration,schedules
250,"[(218, 10), (75, 7), (69, 10), (77, 9), (78, 12), (80, 5), (81, 1), (73, 6), (96, 4), (107, 3), (158, 13), (164, 14), (5, 3), (11, 1), (12, 7), (13, 1), (171, 4), (31, 10), (15, 13), (16, 1), (17, 1), (18, 9), (48, 2), (19, 12), (20, 9), (49, 6), (50, 11), (52, 14), (32, 10), (36, 13), (122, 12), (21, 5), (43, 6), (210, 9), (167, 10), (53, 4), (147, 15), (128, 10), (22, 15), (23, 1), (45, 8), (119, 6), (87, 9), (92, 5), (148, 13), (14, 10), (189, 8), (234, 9), (211, 15), (229, 6), (76, 6), (79, 4), (82, 12), (74, 12), (103, 10), (159, 1), (165, 2), (180, 1), (94, 9), (37, 2), (152, 4), (168, 13), (46, 8), (153, 2), (129, 1), (154, 10), (130, 14), (132, 11), (47, 2), (169, 9), (170, 15), (156, 7), (157, 13), (155, 7), (42, 8), (181, 15), (182, 6), (183, 15), (166, 8), (134, 2), (142, 14), (144, 14), (86, 5), (145, 8), (105, 8), (135, 15), (104, 6), (160, 4), (149, 5), (195, 3), (207, 1), (235, 2), (212, 15), (137, 13), (64, 10), (136, 2), (161, 3), (88, 12), (89, 8), (93, 5), (162, 2), (139, 7), (95, 12), (67, 10), (91, 8), (163, 1), (196, 10), (184, 2), (71, 11), (230, 10), (123, 7), (231, 4), (214, 13), (208, 11), (209, 10), (215, 12), (232, 13), (125, 15), (126, 13), (1, 11), (213, 12), (72, 12), (185, 5), (127, 2), (133, 6), (186, 13), (187, 14), (216, 11), (217, 8), (2, 6), (140, 13), (141, 12), (3, 5), (4, 8), (233, 14), (197, 6), (68, 14), (198, 13), (199, 9), (65, 10), (66, 13), (68, 14), (202, 7), (203, 13), (205, 7), (206, 4)]"
251,"[(218, 4), (219, 5), (69, 10), (71, 11), (72, 3), (220, 7), (221, 4), (142, 14), (143, 13), (223, 15), (224, 12), (225, 2), (228, 12), (171, 11), (180, 9), (181, 15), (182, 13), (183, 15), (234, 11), (21, 5), (22, 15), (24, 8), (15, 13), (17, 12), (107, 3), (189, 7), (207, 2), (210, 9), (235, 2), (25, 1), (31, 11), (38, 9), (40, 15), (16, 5), (87, 9), (112, 3), (195, 3), (208, 5), (211, 11), (41, 1), (90, 14), (122, 5), (209, 7), (214, 13), (134, 2), (78, 12), (158, 13), (123, 7), (137, 4), (128, 10), (18, 9), (113, 12), (147, 12), (215, 4), (139, 11), (140, 13), (141, 12), (150, 15), (151, 8), (92, 7), (159, 12), (91, 8), (160, 14), (94, 3), (161, 13), (162, 9), (5, 3), (6, 10), (7, 15), (8, 8), (79, 4), (9, 11), (14, 10), (93, 6), (95, 12), (114, 9), (19, 12), (73, 8), (74, 14), (20, 11), (131, 14), (132, 15), (164, 9), (165, 7), (166, 12), (163, 14), (75, 4), (76, 8), (124, 13), (135, 14), (136, 14), (127, 10), (133, 6), (42, 8), (80, 7), (184, 10), (185, 13), (48, 10), (51, 12), (52, 14), (186, 13), (96, 7), (187, 3), (97, 15), (212, 15), (213, 12), (216, 11), (217, 8), (99, 14), (98, 6), (1, 11), (2, 6), (3, 5), (4, 8), (81, 11), (83, 6), (84, 7), (85, 15), (86, 5), (196, 5), (43, 6), (167, 15), (168, 13), (169, 13), (170, 15), (44, 6), (197, 2), (152, 4), (156, 7), (157, 13), (153, 15), (47, 2), (154, 14), (198, 12), (155, 6), (199, 2), (200, 8), (201, 14), (77, 9), (206, 4), (53, 4), (64, 10), (65, 10), (66, 13), (67, 10), (68, 14)]"
252,"[(75, 7), (69, 10), (5, 3), (15, 2), (21, 5), (1, 4), (167, 15), (92, 7), (96, 7), (107, 6), (122, 9), (137, 2), (142, 12), (16, 8), (147, 9), (138, 3), (152, 7), (168, 13), (93, 6), (6, 3), (17, 12), (144, 2), (48, 2), (112, 6), (49, 1), (103, 13), (153, 12), (77, 9), (80, 5), (169, 7), (78, 12), (234, 9), (76, 6), (70, 7), (22, 15), (2, 3), (94, 6), (156, 2), (170, 10), (81, 1), (72, 12), (141, 4), (7, 3), (18, 9), (79, 6), (145, 4), (113, 12), (134, 2), (50, 10), (104, 6), (52, 6), (157, 1), (135, 15), (136, 14), (105, 8), (154, 6), (235, 15), (73, 8), (171, 11), (155, 6), (114, 7), (158, 6), (184, 10), (23, 6), (210, 9), (211, 15), (218, 3), (123, 7), (125, 3), (128, 4), (3, 5), (4, 8), (129, 12), (95, 1), (83, 6), (84, 7), (85, 15), (86, 5), (130, 14), (164, 15), (165, 7), (10, 8), (9, 11), (185, 5), (74, 12), (186, 13), (14, 10), (53, 4), (19, 5), (212, 15), (214, 13), (215, 12), (229, 4), (126, 3), (132, 3), (189, 8), (166, 12), (54, 8), (20, 9), (55, 12), (230, 12), (231, 14), (232, 13), (233, 14), (58, 13), (59, 3), (150, 15), (127, 1), (87, 9), (90, 14), (91, 13), (180, 8), (181, 15), (182, 13), (183, 15), (187, 2), (133, 6), (151, 2), (60, 6), (159, 1), (213, 12), (216, 11), (160, 5), (161, 13), (195, 3), (207, 1), (208, 11), (209, 10), (62, 14), (63, 8), (196, 5), (217, 8), (197, 2), (198, 13), (199, 9), (200, 8), (201, 14), (162, 2), (163, 14), (206, 13), (43, 6), (44, 6), (47, 2), (31, 11), (32, 5), (33, 4), (34, 13), (35, 7), (37, 11), (42, 8)]"
253,"[(1, 3), (107, 8), (31, 11), (122, 14), (142, 12), (158, 1), (48, 2), (143, 13), (159, 12), (15, 2), (137, 13), (16, 1), (17, 1), (21, 5), (43, 6), (53, 4), (160, 3), (69, 2), (18, 13), (115, 8), (161, 4), (218, 3), (117, 1), (162, 2), (189, 7), (229, 13), (19, 5), (230, 10), (73, 3), (138, 15), (141, 6), (74, 14), (231, 14), (44, 3), (47, 2), (232, 13), (233, 14), (164, 15), (234, 11), (2, 6), (123, 7), (207, 2), (165, 7), (22, 15), (128, 4), (166, 1), (210, 9), (211, 15), (214, 13), (215, 4), (75, 5), (76, 8), (212, 15), (213, 12), (216, 11), (217, 8), (163, 14), (147, 9), (148, 13), (80, 5), (149, 12), (129, 12), (130, 14), (132, 15), (23, 9), (208, 11), (209, 10), (32, 5), (49, 1), (171, 4), (116, 8), (20, 9), (134, 2), (235, 15), (96, 4), (97, 14), (87, 9), (98, 7), (99, 14), (152, 7), (167, 15), (184, 8), (54, 15), (124, 10), (195, 3), (3, 5), (4, 5), (92, 7), (33, 4), (135, 14), (153, 2), (156, 2), (136, 2), (154, 1), (180, 5), (181, 6), (182, 6), (185, 13), (183, 14), (186, 13), (187, 2), (127, 2), (55, 12), (56, 7), (57, 11), (59, 3), (118, 15), (88, 8), (89, 8), (157, 12), (168, 13), (78, 12), (93, 5), (79, 6), (71, 11), (94, 9), (133, 4), (60, 6), (91, 8), (81, 11), (77, 9), (50, 9), (34, 12), (196, 10), (155, 2), (62, 14), (169, 6), (72, 3), (95, 1), (83, 6), (52, 6), (35, 7), (5, 3), (63, 5), (170, 3), (84, 7), (37, 2), (11, 1), (197, 1), (198, 12), (42, 8), (12, 12), (199, 9), (13, 2), (200, 8), (14, 10), (201, 13), (206, 5), (85, 15), (86, 5)]"
254,"[(218, 10), (229, 4), (5, 11), (230, 12), (231, 13), (15, 2), (232, 13), (16, 8), (96, 4), (101, 3), (102, 1), (137, 2), (184, 12), (142, 12), (147, 9), (171, 11), (122, 12), (152, 7), (158, 5), (92, 5), (234, 8), (156, 4), (81, 1), (164, 15), (93, 6), (94, 9), (157, 1), (82, 12), (165, 2), (95, 1), (86, 4), (159, 1), (166, 12), (160, 5), (161, 7), (162, 9), (163, 9), (235, 15), (153, 15), (48, 2), (49, 6), (50, 11), (52, 14), (233, 14), (123, 7), (139, 7), (185, 13), (150, 10), (172, 1), (128, 4), (143, 13), (1, 3), (75, 7), (80, 5), (87, 9), (107, 3), (134, 2), (167, 10), (189, 7), (207, 2), (208, 11), (209, 10), (195, 3), (168, 13), (154, 7), (155, 7), (169, 13), (170, 15), (196, 5), (197, 6), (198, 13), (199, 9), (200, 8), (2, 6), (3, 5), (4, 8), (201, 14), (206, 13), (43, 6), (151, 6), (53, 4), (64, 10), (67, 13), (88, 8), (69, 2), (70, 7), (73, 3), (74, 14), (72, 12), (186, 4), (89, 8), (91, 13), (131, 5), (17, 1), (18, 13), (124, 7), (132, 15), (127, 10), (173, 11), (76, 2), (108, 1), (110, 15), (109, 15), (19, 12), (68, 14), (20, 11), (135, 5), (77, 9), (78, 12), (210, 14), (6, 2), (140, 2), (133, 6), (7, 3), (8, 8), (45, 5), (211, 15), (65, 10), (177, 2), (111, 7), (136, 2), (79, 4), (141, 4), (9, 4), (46, 1), (212, 15), (213, 12), (214, 13), (66, 13), (178, 6), (14, 7), (47, 2), (215, 4), (68, 14), (179, 3), (216, 1), (217, 8), (31, 11), (32, 10), (36, 13), (37, 11), (42, 8), (21, 5), (22, 15), (30, 14)]"
255,"[(75, 7), (234, 9), (235, 15), (218, 13), (229, 13), (31, 10), (230, 12), (5, 3), (11, 1), (15, 2), (12, 12), (21, 5), (43, 6), (48, 2), (107, 3), (53, 4), (69, 2), (73, 3), (77, 9), (78, 12), (80, 5), (81, 1), (87, 9), (171, 3), (1, 3), (92, 5), (2, 2), (93, 1), (76, 8), (3, 5), (4, 5), (94, 9), (95, 12), (38, 5), (231, 4), (16, 4), (158, 5), (13, 2), (167, 15), (159, 1), (184, 8), (185, 13), (186, 13), (189, 8), (207, 2), (190, 12), (191, 11), (64, 10), (194, 13), (134, 2), (198, 6), (135, 4), (199, 2), (136, 2), (142, 15), (147, 15), (152, 11), (17, 1), (22, 12), (137, 4), (26, 9), (138, 6), (141, 4), (164, 9), (148, 13), (27, 3), (115, 8), (165, 7), (116, 6), (117, 1), (153, 11), (118, 2), (154, 1), (166, 14), (149, 12), (18, 13), (19, 12), (20, 11), (156, 7), (144, 12), (145, 8), (172, 10), (122, 9), (210, 14), (45, 8), (51, 12), (70, 7), (72, 12), (52, 14), (157, 12), (155, 7), (46, 8), (47, 2), (211, 15), (74, 14), (79, 6), (214, 13), (200, 8), (90, 14), (91, 13), (208, 6), (209, 10), (123, 7), (124, 13), (127, 10), (201, 14), (67, 13), (65, 10), (128, 4), (131, 14), (132, 15), (133, 6), (40, 15), (96, 4), (206, 13), (103, 13), (14, 10), (105, 8), (168, 10), (169, 13), (170, 15), (104, 7), (232, 4), (233, 14), (66, 13), (41, 1), (42, 8), (68, 14), (215, 12), (173, 15), (177, 14), (160, 14), (161, 12), (162, 2), (178, 10), (163, 4), (179, 4), (83, 6), (84, 7), (85, 15), (86, 5), (212, 15), (213, 12), (216, 5), (217, 8)]"
256,"[(75, 5), (234, 9), (235, 15), (218, 13), (107, 13), (115, 10), (117, 1), (116, 8), (118, 15), (147, 9), (150, 15), (151, 8), (219, 15), (184, 10), (185, 13), (186, 13), (220, 7), (171, 3), (5, 3), (15, 2), (221, 15), (69, 2), (73, 3), (142, 15), (144, 14), (21, 5), (22, 15), (31, 10), (43, 6), (48, 2), (53, 4), (77, 9), (78, 12), (80, 5), (81, 1), (180, 9), (87, 9), (92, 5), (16, 5), (223, 1), (71, 11), (93, 1), (189, 8), (96, 4), (122, 14), (134, 2), (137, 2), (152, 4), (45, 5), (158, 1), (167, 10), (156, 7), (88, 12), (94, 6), (224, 8), (168, 13), (72, 12), (210, 9), (100, 1), (169, 6), (170, 15), (207, 2), (208, 5), (209, 1), (135, 15), (136, 14), (6, 3), (7, 15), (8, 8), (153, 2), (76, 2), (17, 1), (74, 12), (145, 4), (24, 2), (38, 1), (1, 4), (64, 10), (79, 6), (25, 12), (82, 13), (139, 10), (181, 10), (123, 7), (125, 15), (126, 13), (128, 15), (131, 14), (89, 2), (95, 1), (132, 15), (195, 3), (196, 5), (197, 6), (198, 13), (199, 9), (200, 8), (201, 14), (206, 13), (91, 13), (127, 10), (133, 6), (225, 2), (228, 12), (46, 8), (140, 2), (67, 13), (211, 15), (159, 12), (164, 14), (157, 7), (9, 11), (154, 6), (155, 7), (14, 10), (165, 7), (160, 3), (18, 10), (39, 12), (161, 7), (2, 3), (86, 4), (182, 6), (47, 2), (141, 4), (3, 5), (214, 13), (68, 14), (65, 10), (215, 4), (212, 15), (49, 6), (166, 12), (19, 12), (183, 10), (162, 2), (4, 5), (163, 14), (50, 10), (187, 7), (41, 1), (42, 8), (213, 12), (216, 5), (20, 11), (66, 14), (68, 14), (217, 8), (52, 11)]"
257,"[(218, 11), (229, 4), (137, 2), (184, 12), (139, 10), (5, 3), (11, 4), (147, 9), (150, 15), (234, 9), (235, 15), (15, 13), (151, 4), (17, 12), (18, 13), (16, 5), (21, 5), (22, 15), (167, 10), (168, 13), (171, 3), (189, 7), (210, 9), (207, 2), (230, 1), (19, 12), (231, 1), (20, 9), (232, 3), (233, 5), (208, 11), (209, 10), (211, 15), (81, 11), (83, 6), (84, 7), (85, 15), (195, 3), (196, 5), (73, 6), (74, 14), (197, 6), (198, 13), (199, 9), (75, 7), (31, 10), (43, 6), (158, 6), (164, 15), (165, 7), (152, 4), (156, 3), (157, 7), (153, 15), (140, 13), (141, 12), (154, 14), (155, 7), (166, 14), (87, 9), (180, 5), (30, 5), (181, 15), (182, 13), (122, 9), (128, 15), (129, 12), (130, 14), (132, 15), (123, 7), (107, 6), (80, 7), (119, 6), (124, 13), (38, 5), (40, 15), (41, 1), (1, 4), (2, 6), (3, 5), (4, 8), (42, 8), (127, 10), (133, 6), (45, 8), (159, 12), (160, 14), (161, 13), (162, 9), (76, 6), (163, 14), (46, 8), (47, 2), (183, 15), (200, 8), (12, 12), (169, 7), (214, 13), (86, 4), (92, 5), (94, 9), (93, 6), (201, 9), (13, 2), (170, 8), (215, 12), (95, 12), (206, 5), (69, 10), (70, 7), (72, 12), (14, 10), (88, 12), (89, 8), (96, 7), (106, 15), (91, 13), (212, 15), (213, 12), (216, 11), (217, 8), (185, 13), (186, 13), (48, 2), (142, 15), (143, 13), (51, 12), (52, 14), (77, 9), (187, 14), (134, 2), (135, 5), (136, 14), (78, 12), (79, 6), (53, 4), (64, 10), (67, 13), (68, 14), (65, 10), (66, 14), (68, 14)]"
258,"[(75, 7), (5, 3), (122, 13), (234, 9), (11, 13), (1, 3), (21, 5), (147, 12), (31, 10), (81, 11), (142, 14), (152, 7), (12, 7), (210, 14), (184, 10), (158, 6), (167, 15), (134, 2), (156, 7), (48, 10), (69, 2), (73, 3), (189, 7), (218, 4), (77, 9), (76, 6), (128, 4), (78, 12), (235, 15), (74, 12), (2, 3), (80, 7), (207, 2), (229, 6), (83, 6), (148, 13), (32, 10), (149, 5), (13, 2), (131, 8), (208, 5), (209, 10), (157, 13), (36, 13), (37, 11), (14, 7), (132, 3), (42, 4), (84, 7), (171, 5), (144, 12), (164, 15), (96, 4), (211, 15), (185, 5), (186, 13), (172, 10), (92, 7), (94, 9), (93, 6), (95, 12), (173, 15), (177, 14), (178, 13), (179, 13), (195, 3), (230, 10), (231, 14), (232, 13), (233, 14), (196, 5), (197, 6), (198, 13), (22, 15), (165, 7), (168, 13), (169, 13), (170, 15), (26, 5), (3, 5), (87, 9), (145, 8), (90, 14), (91, 13), (4, 8), (27, 8), (49, 6), (50, 11), (52, 14), (166, 14), (199, 9), (200, 8), (201, 14), (135, 5), (79, 4), (136, 6), (85, 2), (101, 3), (212, 15), (214, 13), (206, 4), (86, 4), (102, 1), (15, 13), (16, 1), (153, 12), (53, 4), (154, 14), (107, 3), (54, 8), (159, 12), (71, 11), (137, 2), (160, 4), (123, 7), (213, 12), (124, 13), (127, 10), (133, 6), (161, 13), (162, 9), (163, 1), (138, 15), (141, 12), (72, 12), (55, 12), (58, 13), (17, 1), (155, 2), (108, 1), (110, 15), (215, 4), (59, 1), (18, 13), (109, 14), (216, 11), (60, 6), (19, 12), (20, 11), (111, 9), (61, 9), (63, 5), (217, 8), (43, 6), (44, 6), (47, 2)]"
259,"[(69, 10), (122, 13), (107, 6), (31, 10), (158, 5), (152, 11), (171, 5), (184, 10), (81, 1), (218, 3), (234, 8), (70, 5), (123, 7), (128, 4), (32, 10), (159, 12), (80, 7), (142, 14), (92, 5), (96, 4), (156, 4), (180, 5), (185, 13), (144, 14), (235, 15), (137, 13), (72, 12), (157, 1), (181, 6), (160, 14), (94, 6), (78, 12), (124, 10), (164, 14), (147, 9), (106, 12), (83, 6), (167, 10), (79, 6), (127, 2), (165, 4), (150, 13), (168, 10), (166, 1), (151, 2), (169, 6), (170, 3), (138, 6), (5, 11), (210, 14), (119, 6), (153, 8), (229, 6), (131, 5), (230, 10), (182, 13), (186, 4), (132, 15), (145, 4), (231, 13), (183, 14), (232, 4), (187, 3), (233, 11), (133, 6), (154, 14), (84, 7), (85, 15), (15, 13), (161, 3), (162, 9), (141, 4), (163, 9), (75, 4), (77, 9), (93, 1), (11, 9), (12, 7), (13, 6), (43, 6), (48, 2), (53, 4), (73, 3), (87, 9), (33, 4), (86, 5), (34, 13), (35, 12), (211, 11), (155, 2), (16, 1), (21, 5), (22, 15), (17, 12), (18, 13), (212, 15), (213, 12), (19, 12), (20, 11), (23, 9), (64, 10), (67, 13), (45, 8), (46, 8), (1, 3), (2, 6), (76, 2), (37, 2), (42, 8), (95, 12), (51, 3), (52, 14), (3, 5), (4, 8), (189, 7), (207, 2), (208, 11), (209, 10), (214, 13), (215, 12), (216, 11), (217, 8), (190, 12), (192, 7), (193, 2), (194, 13), (198, 13), (199, 9), (200, 8), (201, 14), (206, 13), (47, 2), (74, 12), (68, 14), (65, 10), (66, 14), (68, 14), (90, 14), (91, 13), (14, 10), (134, 2), (135, 14), (136, 14)]"
260,"[(31, 11), (107, 6), (120, 8), (152, 4), (234, 11), (5, 3), (15, 2), (137, 13), (21, 5), (43, 6), (147, 15), (122, 5), (22, 15), (17, 1), (121, 5), (92, 5), (167, 15), (142, 14), (139, 10), (156, 3), (184, 8), (210, 14), (158, 6), (218, 11), (153, 2), (235, 2), (6, 2), (16, 1), (128, 15), (45, 5), (229, 13), (168, 13), (7, 3), (48, 10), (69, 2), (73, 3), (75, 7), (94, 6), (171, 3), (169, 7), (157, 7), (134, 2), (74, 14), (76, 6), (172, 10), (170, 14), (10, 10), (96, 4), (23, 6), (101, 7), (18, 10), (19, 12), (144, 2), (145, 8), (140, 2), (1, 4), (77, 9), (78, 12), (80, 5), (81, 1), (87, 9), (129, 12), (150, 10), (141, 8), (20, 11), (79, 6), (82, 13), (86, 5), (164, 14), (2, 2), (90, 14), (130, 4), (159, 1), (151, 6), (165, 6), (9, 11), (185, 3), (211, 11), (214, 13), (154, 1), (46, 1), (230, 12), (231, 14), (232, 13), (233, 14), (47, 2), (155, 7), (215, 12), (212, 15), (213, 12), (132, 3), (216, 11), (217, 8), (14, 7), (93, 1), (95, 12), (186, 13), (160, 13), (166, 13), (161, 12), (162, 9), (163, 12), (91, 13), (3, 5), (53, 4), (64, 10), (65, 10), (67, 10), (189, 7), (207, 2), (49, 6), (50, 11), (52, 14), (195, 3), (196, 5), (173, 15), (174, 14), (175, 14), (176, 12), (179, 13), (197, 6), (198, 13), (199, 9), (208, 11), (66, 13), (209, 10), (102, 9), (68, 14), (200, 8), (123, 7), (71, 11), (135, 4), (136, 14), (4, 5), (201, 9), (206, 4), (72, 12), (124, 7), (127, 1), (133, 4), (38, 5), (40, 15), (41, 1), (42, 8)]"
261,"[(218, 4), (158, 1), (219, 7), (189, 8), (222, 8), (31, 11), (73, 8), (80, 5), (78, 12), (223, 15), (74, 12), (79, 4), (234, 8), (224, 12), (171, 3), (172, 15), (207, 1), (208, 11), (209, 10), (15, 14), (17, 12), (18, 13), (16, 8), (19, 12), (20, 11), (122, 14), (128, 15), (129, 12), (130, 14), (107, 6), (115, 10), (167, 10), (168, 13), (184, 2), (185, 13), (210, 9), (159, 1), (169, 6), (116, 6), (164, 9), (195, 3), (38, 1), (117, 1), (5, 11), (147, 9), (132, 3), (92, 5), (186, 13), (160, 3), (170, 3), (165, 2), (196, 10), (39, 2), (118, 2), (11, 1), (150, 10), (123, 7), (93, 5), (94, 6), (161, 4), (96, 4), (103, 13), (105, 8), (166, 13), (104, 4), (81, 11), (152, 11), (151, 6), (125, 15), (69, 2), (1, 3), (235, 15), (162, 2), (163, 14), (197, 6), (198, 13), (77, 9), (173, 15), (95, 1), (177, 14), (178, 13), (179, 13), (199, 9), (202, 11), (204, 14), (205, 7), (206, 13), (126, 6), (142, 15), (2, 6), (127, 5), (144, 12), (153, 2), (154, 6), (145, 8), (156, 7), (157, 13), (155, 6), (133, 6), (3, 5), (137, 4), (4, 5), (139, 11), (140, 13), (141, 12), (70, 7), (134, 2), (135, 15), (136, 14), (72, 12), (83, 6), (84, 7), (85, 15), (86, 5), (12, 12), (13, 6), (14, 10), (41, 1), (48, 2), (43, 6), (45, 8), (46, 8), (47, 2), (51, 12), (75, 7), (76, 2), (52, 6), (42, 8), (211, 15), (214, 13), (87, 9), (90, 14), (91, 13), (215, 12), (212, 15), (213, 12), (216, 11), (217, 8), (225, 2), (228, 12), (53, 4), (64, 10), (67, 13), (68, 14), (65, 10), (66, 14), (68, 14), (21, 5), (22, 15), (28, 10), (29, 8)]"
262,"[(75, 7), (73, 6), (142, 14), (78, 12), (80, 5), (15, 2), (171, 5), (79, 6), (16, 4), (17, 12), (210, 9), (180, 9), (18, 13), (143, 3), (181, 10), (53, 4), (96, 4), (107, 3), (1, 3), (158, 5), (122, 13), (31, 10), (182, 13), (147, 12), (21, 5), (152, 11), (48, 10), (69, 10), (81, 1), (87, 9), (92, 5), (134, 2), (164, 14), (137, 2), (167, 10), (184, 2), (189, 7), (218, 3), (229, 4), (234, 8), (76, 2), (74, 12), (22, 12), (94, 3), (211, 11), (135, 5), (19, 1), (64, 3), (214, 13), (103, 10), (185, 13), (207, 2), (230, 9), (235, 15), (24, 6), (136, 2), (65, 10), (20, 9), (153, 12), (128, 11), (5, 6), (208, 6), (231, 4), (25, 12), (138, 15), (154, 14), (129, 12), (209, 1), (215, 4), (186, 4), (66, 13), (11, 1), (232, 3), (141, 4), (130, 4), (68, 14), (120, 8), (156, 5), (157, 1), (82, 12), (121, 8), (90, 14), (93, 1), (165, 2), (166, 1), (168, 12), (195, 3), (132, 15), (233, 5), (196, 5), (197, 6), (198, 13), (91, 13), (38, 1), (39, 12), (41, 1), (104, 6), (42, 8), (199, 2), (202, 11), (204, 14), (205, 7), (206, 5), (169, 13), (170, 15), (2, 6), (3, 5), (4, 8), (95, 12), (12, 12), (67, 13), (68, 14), (13, 6), (49, 1), (150, 15), (151, 8), (105, 2), (155, 2), (86, 4), (14, 7), (50, 9), (52, 6), (183, 10), (187, 14), (212, 15), (213, 12), (216, 11), (217, 8), (70, 7), (72, 12), (77, 9), (159, 1), (160, 14), (161, 13), (162, 9), (163, 14), (123, 7), (125, 15), (126, 3), (127, 10), (133, 4), (43, 6), (45, 8), (46, 8), (47, 2)]"
263,"[(218, 11), (75, 4), (219, 12), (69, 10), (71, 11), (107, 3), (115, 10), (117, 1), (116, 8), (118, 15), (5, 3), (15, 2), (234, 8), (17, 12), (21, 5), (31, 10), (43, 6), (48, 2), (53, 4), (73, 3), (77, 9), (78, 12), (80, 5), (81, 1), (87, 9), (92, 5), (44, 6), (235, 2), (74, 12), (79, 4), (82, 12), (86, 5), (88, 12), (137, 2), (139, 11), (140, 13), (167, 15), (171, 4), (180, 9), (184, 8), (189, 8), (210, 14), (96, 7), (220, 2), (72, 3), (6, 2), (221, 6), (190, 5), (152, 7), (18, 9), (22, 12), (32, 5), (156, 5), (33, 4), (142, 12), (93, 6), (153, 12), (154, 7), (143, 13), (34, 13), (122, 13), (147, 15), (181, 14), (158, 6), (164, 9), (165, 7), (166, 14), (128, 13), (35, 7), (24, 6), (168, 10), (16, 8), (64, 10), (7, 9), (94, 6), (89, 2), (141, 4), (191, 15), (76, 2), (207, 1), (211, 11), (182, 9), (101, 3), (134, 2), (223, 9), (49, 1), (157, 12), (183, 15), (91, 13), (123, 7), (129, 1), (159, 12), (50, 11), (155, 6), (124, 10), (130, 14), (160, 5), (102, 11), (47, 2), (161, 13), (127, 10), (162, 9), (163, 14), (132, 15), (148, 6), (149, 12), (133, 6), (52, 14), (185, 3), (37, 2), (42, 8), (194, 13), (198, 13), (199, 9), (200, 8), (201, 14), (186, 4), (187, 14), (214, 13), (135, 4), (8, 8), (206, 5), (136, 6), (25, 1), (169, 6), (19, 1), (215, 12), (65, 10), (67, 10), (95, 1), (208, 5), (209, 10), (224, 2), (225, 2), (212, 15), (213, 12), (216, 11), (217, 8), (228, 12), (68, 14), (66, 14), (68, 14), (20, 11), (170, 15), (9, 11), (14, 10), (1, 3), (2, 6), (3, 5), (4, 8)]"
264,"[(152, 11), (122, 13), (153, 15), (31, 10), (15, 13), (80, 5), (81, 1), (96, 4), (142, 15), (154, 1), (32, 5), (16, 1), (17, 1), (128, 4), (103, 11), (143, 13), (147, 12), (129, 1), (104, 4), (78, 12), (189, 7), (158, 1), (156, 4), (77, 9), (82, 13), (157, 12), (155, 3), (86, 5), (164, 15), (165, 7), (166, 12), (167, 15), (168, 13), (171, 4), (184, 8), (210, 14), (185, 5), (107, 3), (234, 8), (123, 7), (36, 13), (18, 9), (105, 2), (1, 3), (130, 7), (79, 6), (19, 12), (207, 1), (169, 13), (159, 1), (172, 1), (211, 11), (186, 4), (218, 4), (148, 13), (73, 3), (74, 14), (149, 12), (235, 15), (125, 15), (37, 11), (134, 2), (132, 15), (208, 11), (173, 11), (212, 15), (170, 10), (213, 12), (219, 15), (177, 12), (126, 13), (137, 2), (127, 10), (138, 15), (141, 8), (133, 6), (178, 13), (179, 3), (43, 6), (48, 10), (49, 6), (50, 11), (209, 10), (52, 14), (44, 6), (47, 2), (160, 4), (69, 2), (161, 7), (21, 5), (5, 3), (222, 10), (92, 5), (162, 4), (22, 15), (11, 4), (223, 9), (93, 5), (94, 6), (163, 4), (28, 10), (75, 4), (76, 8), (135, 4), (136, 14), (29, 8), (95, 12), (53, 4), (54, 15), (55, 12), (58, 13), (59, 3), (60, 15), (70, 7), (72, 12), (61, 9), (63, 5), (87, 9), (12, 12), (13, 6), (214, 13), (215, 12), (216, 11), (224, 2), (2, 2), (3, 5), (112, 3), (113, 15), (114, 9), (4, 8), (226, 9), (227, 10), (228, 12), (217, 8), (14, 10), (90, 14), (91, 13), (42, 8), (195, 3), (196, 5), (197, 6), (198, 13), (199, 9), (202, 11), (204, 14), (205, 7), (206, 13), (20, 11)]"
