Iteration,Makespan
306,1102.8999999999999
307,863.3000000000001
308,1026.6999999999998
309,1007.5
310,1171.1
311,997.4
312,1234.4999999999998
313,1091.7
314,1108.4999999999998
315,1597.6999999999996
316,1000.9999999999999
317,1096.9
318,1662.5
319,1366.6
320,973.9999999999999
321,838.6999999999999
322,1524.2999999999997
323,1214.2999999999997
324,1396.6999999999998
325,1091.7
326,1181.8000000000002
327,956.5
328,1045.1
329,1015.8000000000001
330,1611.7999999999993
331,1197.0000000000002
332,1399.4
333,1184.1999999999998
334,1311.5
335,1119.1
336,874.9
337,1003.6999999999999
338,1892.2000000000003
339,1318.9
340,1369.6
341,1986.0999999999995
342,1344.1999999999998
343,1863.3000000000002
344,1083.8999999999999
345,1263.1999999999998
346,1521.8999999999999
347,1605.3999999999999
348,1262.8
349,1623.1000000000001
350,1666.9000000000003
351,1129.1
352,1339.3000000000002
353,1075.8
354,1235.9999999999998
355,1640.6999999999998
356,1175.1
357,1518.1999999999998
358,1426.7
359,1116.9
360,839.6
361,1143.9
362,1201.2
363,1316.9
364,1189.3999999999999
365,1348.1999999999998
366,1259.8
367,849.6
368,1045.1999999999998
369,1054.6
370,1014.1
371,1152.4
372,1129.8999999999999
373,1185.7999999999997
374,1198.2
375,1282.1
376,1659.2999999999997
377,1475.8000000000002
378,1448.7
379,1369.1999999999996
380,1680.9
381,1653.1999999999998
382,1296.2
383,1598.1000000000001
384,1798.6999999999998
385,1780.4
386,1186.9
387,1118.6
388,1687.6000000000001
389,1404.9999999999998
390,1127.2
391,1778.9
392,1156.1999999999998
393,1498.5
394,1793.1
395,1670.1999999999998
396,1756.8999999999999
397,1338.8
398,1807.6999999999996
399,2382.7000000000003
400,1094.6
401,1098.1
402,1288.8
403,776.5
404,1294.8000000000002
405,1288.9
406,984.2
407,1314.8
408,1445.3000000000002
409,1606.3
410,1330.4
411,1770.7000000000003
412,924.0999999999999
413,1704.0
414,1764.3999999999999
415,1168.1
416,1196.9
417,1527.8
418,1303.6
419,1088.8999999999999
420,1399.1
421,1081.5
422,1019.3
423,1499.1
424,1228.6999999999998
425,990.3
426,1281.1999999999998
427,1319.5000000000002
428,1416.3000000000002
429,2257.0000000000005
430,2397.1
431,2010.5000000000002
432,1267.5999999999997
433,2032.2000000000003
434,2010.2999999999997
435,2050.0999999999995
436,2290.8999999999996
437,2029.1999999999996
438,2438.2000000000003
439,1728.7999999999997
440,1761.8999999999996
441,2239.0
442,1634.5
443,2240.2999999999997
444,1772.7
445,2417.5999999999995
446,1798.2
447,2301.2
448,2155.4
449,1317.7999999999997
450,1285.0
451,1977.1
452,1010.8999999999999
453,1548.0999999999997
454,1311.5
455,1120.1000000000001
456,1214.3
457,960.9999999999998
458,1611.6999999999996
459,1312.9
460,1275.5
461,989.3000000000001
462,948.1999999999999
463,964.2
464,1244.5
465,1132.9
466,1090.1
467,1123.3
468,996.6999999999999
469,1209.8000000000002
470,1577.5
471,1352.9999999999998
472,1138.1
473,1344.6999999999998
474,1447.5000000000002
475,1552.2
476,1100.6
477,1091.1999999999998
478,1115.4
479,1330.4
480,2506.6
481,1088.6999999999998
482,1243.8999999999999
483,1728.1
484,2297.3000000000006
485,2167.8999999999996
486,1152.1999999999998
487,1173.7
488,1786.8
489,1003.8
490,1560.6
491,2755.1
492,1430.4
493,1834.4999999999998
494,2008.5999999999997
495,2463.8000000000006
496,2263.5
497,2598.9
498,2496.6000000000004
499,2452.4
500,2630.8
