Iteration,schedules
21,"[(77, 11), (78, 7), (79, 7), (80, 3), (82, 9), (83, 2), (85, 9), (86, 1), (87, 10), (170, 7), (176, 3), (177, 5), (178, 6), (105, 3), (106, 8), (107, 2), (284, 1), (288, 12), (289, 12), (206, 3), (93, 8), (220, 5), (14, 12), (219, 5), (308, 9), (311, 3), (56, 2), (61, 6), (62, 5), (63, 5), (64, 10), (65, 11), (66, 8), (70, 4), (71, 9), (72, 13), (47, 13), (328, 14), (19, 15), (23, 5), (293, 7), (300, 11), (301, 3), (302, 10), (326, 10), (111, 13), (113, 15), (316, 12), (191, 8), (199, 4), (165, 4), (167, 11), (168, 2), (135, 12), (214, 7), (226, 6), (95, 5), (50, 6), (52, 12), (29, 6), (36, 1), (37, 6), (38, 9), (276, 3), (279, 7), (280, 12), (282, 4), (249, 15), (240, 1), (43, 8), (46, 5), (1, 11), (2, 3), (3, 15), (4, 14), (5, 13), (6, 11), (9, 4), (321, 6), (140, 5), (217, 12), (271, 12), (24, 9), (27, 10), (28, 8), (53, 14), (55, 15), (158, 10), (122, 4), (131, 4), (132, 14), (133, 6), (134, 14), (234, 7), (253, 4), (254, 15), (150, 14), (303, 15), (264, 1), (216, 9), (73, 10), (75, 7), (212, 8), (116, 13), (117, 9), (268, 15), (136, 5), (312, 4), (313, 4), (315, 3), (213, 12), (200, 8), (120, 15), (269, 2), (209, 11), (283, 6), (272, 6), (273, 4), (274, 7), (163, 3), (304, 2), (151, 15), (152, 15), (121, 10), (327, 1), (154, 13), (241, 1), (317, 15), (110, 5), (275, 10), (250, 10), (188, 1), (305, 8), (153, 12), (218, 4), (76, 14), (306, 14), (96, 7), (97, 8), (141, 12), (149, 14), (155, 4), (246, 14), (227, 10), (228, 2), (229, 15), (230, 6), (233, 10), (319, 14), (156, 11), (15, 13), (189, 6), (242, 5), (157, 8), (179, 12), (210, 8), (207, 7), (208, 4), (256, 2), (180, 9), (181, 1), (182, 9), (211, 3), (94, 2), (265, 8), (247, 2), (100, 12), (18, 7), (318, 15), (114, 11), (137, 13), (101, 14), (266, 5), (267, 12), (164, 12), (115, 13), (329, 13), (270, 11), (190, 1), (255, 8), (201, 7), (320, 6), (235, 2), (16, 13), (248, 1), (215, 6), (138, 3), (307, 5), (139, 7), (187, 13), (221, 15), (222, 4), (281, 5), (251, 7), (159, 9), (243, 3), (236, 6), (244, 2), (223, 12), (17, 3), (202, 2), (160, 14), (18, 7), (161, 2), (238, 7), (224, 1), (322, 14), (225, 5), (102, 9), (162, 6), (103, 13), (323, 13), (239, 13), (104, 10), (48, 6), (49, 9), (324, 5), (325, 6), (237, 7), (252, 3), (245, 12), (290, 9), (291, 12), (292, 14)]"
22,"[(282, 4), (56, 11), (61, 6), (67, 14), (68, 4), (69, 1), (70, 4), (71, 9), (72, 13), (214, 7), (217, 12), (219, 5), (1, 3), (10, 4), (11, 14), (12, 6), (13, 14), (321, 6), (216, 9), (158, 8), (191, 13), (192, 1), (19, 15), (23, 5), (73, 10), (75, 14), (150, 14), (24, 12), (27, 13), (28, 8), (308, 9), (309, 1), (310, 4), (316, 12), (284, 1), (288, 12), (289, 12), (276, 2), (279, 7), (280, 12), (206, 1), (326, 10), (116, 15), (117, 6), (95, 5), (111, 3), (113, 15), (29, 2), (39, 13), (212, 8), (253, 7), (260, 10), (122, 11), (131, 8), (132, 14), (133, 6), (134, 14), (234, 7), (93, 9), (43, 6), (44, 1), (240, 1), (303, 15), (271, 12), (293, 7), (298, 2), (299, 6), (328, 14), (140, 5), (50, 9), (51, 11), (226, 11), (105, 3), (108, 1), (109, 9), (135, 2), (170, 7), (171, 5), (173, 7), (174, 2), (175, 4), (14, 2), (165, 14), (169, 12), (264, 11), (47, 13), (249, 10), (77, 13), (78, 7), (81, 8), (82, 9), (83, 2), (84, 2), (87, 10), (220, 14), (53, 3), (54, 9), (265, 15), (329, 13), (76, 2), (94, 2), (151, 15), (152, 15), (266, 5), (153, 12), (268, 15), (154, 13), (221, 8), (222, 4), (241, 1), (267, 12), (312, 4), (313, 4), (110, 5), (272, 6), (218, 6), (269, 13), (209, 10), (273, 4), (120, 4), (274, 7), (155, 4), (242, 14), (193, 15), (156, 11), (283, 15), (243, 3), (246, 15), (227, 10), (228, 2), (229, 14), (230, 6), (250, 10), (315, 3), (121, 14), (233, 10), (207, 5), (157, 8), (223, 9), (213, 14), (244, 9), (275, 10), (188, 1), (322, 5), (270, 11), (194, 13), (195, 8), (290, 2), (208, 4), (304, 2), (291, 12), (292, 14), (305, 8), (281, 13), (247, 2), (307, 3), (96, 9), (97, 1), (215, 2), (306, 2), (224, 1), (319, 14), (189, 6), (179, 6), (225, 5), (251, 7), (190, 1), (180, 9), (181, 1), (182, 9), (248, 1), (317, 15), (187, 13), (262, 8), (307, 3), (327, 15), (114, 3), (252, 3), (115, 10), (100, 12), (101, 14), (318, 4), (210, 8), (141, 12), (143, 8), (144, 12), (320, 10), (159, 8), (138, 3), (160, 14), (161, 2), (162, 6), (139, 7), (245, 12), (136, 5), (211, 5), (323, 13), (137, 13), (138, 3), (324, 5), (325, 6), (17, 3), (261, 4), (18, 7), (102, 7), (103, 12), (104, 10), (48, 9), (49, 9), (235, 11), (236, 7), (163, 3), (164, 12), (15, 5), (16, 13), (17, 3), (238, 2), (239, 13), (237, 7)]"
23,"[(249, 15), (234, 4), (253, 7), (260, 13), (43, 8), (46, 5), (328, 2), (122, 11), (131, 4), (132, 14), (133, 6), (134, 14), (217, 12), (170, 7), (171, 2), (172, 11), (175, 4), (303, 13), (95, 5), (216, 9), (1, 3), (2, 3), (3, 15), (4, 10), (5, 13), (6, 11), (9, 4), (56, 1), (57, 7), (58, 3), (59, 7), (60, 1), (212, 6), (264, 1), (214, 7), (282, 2), (220, 5), (308, 9), (309, 12), (310, 8), (284, 13), (288, 12), (289, 12), (73, 10), (74, 3), (50, 6), (52, 13), (150, 14), (165, 14), (166, 5), (111, 3), (113, 15), (226, 6), (77, 10), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (219, 5), (158, 12), (140, 5), (240, 1), (191, 8), (196, 6), (197, 12), (198, 1), (14, 2), (19, 14), (23, 5), (47, 13), (93, 8), (326, 2), (293, 7), (300, 11), (301, 3), (302, 5), (316, 12), (276, 2), (279, 10), (280, 12), (53, 6), (54, 7), (116, 15), (118, 2), (119, 1), (24, 15), (27, 10), (28, 8), (321, 1), (206, 3), (105, 8), (106, 6), (107, 2), (135, 8), (271, 12), (29, 5), (42, 6), (268, 15), (207, 7), (272, 6), (273, 4), (329, 9), (312, 4), (313, 4), (210, 8), (120, 4), (211, 3), (274, 7), (141, 15), (145, 9), (146, 3), (208, 4), (218, 4), (275, 10), (269, 2), (283, 15), (121, 10), (315, 3), (163, 3), (227, 15), (228, 2), (229, 14), (230, 6), (15, 13), (233, 12), (96, 9), (97, 8), (281, 13), (304, 2), (114, 11), (16, 13), (265, 8), (136, 5), (266, 5), (17, 3), (267, 12), (270, 11), (94, 15), (76, 14), (110, 5), (305, 8), (188, 2), (151, 11), (154, 13), (152, 15), (246, 9), (317, 15), (115, 13), (48, 9), (262, 8), (319, 14), (155, 12), (189, 5), (213, 14), (100, 12), (153, 12), (235, 11), (18, 7), (306, 14), (327, 14), (247, 2), (156, 11), (157, 8), (49, 9), (164, 5), (137, 13), (101, 14), (241, 1), (318, 4), (248, 1), (221, 8), (250, 10), (222, 4), (209, 11), (251, 6), (190, 10), (159, 2), (238, 4), (320, 10), (160, 13), (290, 6), (179, 12), (261, 7), (236, 7), (161, 2), (252, 3), (180, 2), (183, 11), (184, 7), (186, 7), (239, 13), (187, 13), (291, 12), (292, 14), (215, 2), (242, 3), (162, 6), (243, 3), (244, 2), (322, 15), (223, 9), (237, 7), (138, 3), (245, 12), (323, 13), (139, 7), (224, 1), (225, 5), (102, 9), (324, 5), (325, 6), (103, 12), (307, 3), (104, 10)]"
24,"[(47, 11), (14, 8), (170, 7), (171, 5), (172, 15), (175, 4), (293, 7), (294, 14), (295, 3), (296, 7), (297, 1), (219, 5), (191, 13), (192, 1), (1, 4), (10, 4), (11, 14), (12, 6), (13, 14), (24, 12), (27, 10), (28, 8), (56, 2), (57, 7), (58, 3), (59, 7), (60, 1), (308, 9), (309, 1), (310, 4), (43, 6), (45, 2), (264, 11), (29, 6), (42, 6), (93, 8), (326, 10), (105, 3), (106, 6), (107, 2), (271, 3), (253, 7), (258, 7), (259, 9), (116, 5), (118, 2), (119, 1), (53, 14), (55, 15), (220, 14), (122, 11), (131, 8), (132, 14), (133, 6), (134, 14), (249, 15), (282, 3), (50, 8), (52, 12), (316, 12), (111, 13), (113, 15), (77, 10), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (217, 12), (212, 6), (158, 12), (303, 13), (140, 5), (95, 5), (226, 6), (276, 2), (277, 1), (278, 9), (19, 15), (21, 12), (22, 7), (328, 7), (165, 14), (167, 11), (168, 2), (135, 12), (206, 1), (284, 13), (285, 13), (286, 4), (287, 5), (234, 11), (150, 9), (214, 7), (321, 1), (240, 5), (216, 9), (73, 4), (74, 3), (151, 15), (209, 11), (241, 1), (227, 10), (228, 2), (229, 14), (230, 6), (154, 13), (218, 4), (317, 15), (141, 12), (143, 8), (144, 1), (110, 5), (304, 2), (207, 5), (155, 12), (152, 15), (268, 15), (233, 10), (213, 12), (94, 2), (208, 4), (322, 8), (188, 1), (153, 12), (223, 9), (283, 15), (96, 9), (97, 8), (305, 8), (136, 13), (221, 8), (272, 6), (273, 4), (222, 4), (312, 4), (313, 4), (210, 6), (315, 3), (242, 5), (274, 7), (193, 15), (211, 3), (269, 2), (137, 13), (327, 1), (306, 14), (114, 11), (215, 2), (15, 13), (275, 10), (194, 13), (115, 13), (195, 7), (16, 4), (250, 10), (265, 8), (246, 15), (290, 9), (291, 3), (224, 1), (292, 14), (100, 9), (281, 5), (225, 5), (120, 4), (235, 11), (318, 4), (121, 10), (101, 12), (163, 3), (329, 9), (266, 5), (238, 4), (156, 11), (157, 8), (243, 13), (267, 12), (179, 12), (239, 13), (17, 3), (180, 2), (181, 1), (182, 9), (164, 12), (189, 5), (247, 2), (76, 14), (48, 9), (49, 9), (190, 1), (270, 11), (244, 2), (18, 7), (187, 13), (159, 10), (248, 14), (307, 3), (319, 10), (160, 15), (251, 7), (236, 7), (320, 10), (161, 2), (323, 3), (237, 7), (138, 7), (252, 3), (162, 6), (324, 5), (245, 12), (139, 7), (102, 3), (325, 4), (103, 12), (104, 10)]"
25,"[(214, 7), (111, 3), (113, 15), (43, 8), (45, 2), (24, 12), (25, 13), (26, 5), (284, 1), (285, 10), (286, 7), (287, 5), (73, 11), (75, 14), (47, 15), (77, 4), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (271, 12), (308, 9), (311, 3), (14, 2), (212, 6), (217, 12), (135, 10), (53, 6), (54, 7), (105, 8), (108, 1), (109, 9), (276, 2), (279, 7), (280, 12), (140, 5), (50, 8), (51, 11), (249, 15), (56, 11), (61, 6), (67, 14), (68, 4), (69, 1), (70, 4), (71, 9), (72, 13), (116, 13), (117, 9), (321, 1), (253, 7), (263, 15), (240, 13), (150, 14), (206, 3), (328, 14), (170, 8), (171, 8), (172, 11), (175, 13), (293, 7), (300, 11), (301, 3), (302, 10), (1, 4), (10, 4), (11, 14), (12, 6), (13, 14), (326, 10), (316, 15), (226, 15), (303, 11), (122, 4), (123, 3), (124, 15), (125, 10), (126, 13), (127, 11), (130, 4), (191, 3), (196, 6), (197, 12), (198, 1), (165, 14), (167, 15), (168, 2), (216, 9), (219, 5), (220, 14), (29, 2), (42, 6), (282, 1), (93, 9), (264, 1), (19, 12), (20, 3), (234, 7), (95, 5), (158, 12), (312, 4), (314, 9), (317, 15), (268, 15), (94, 2), (76, 14), (179, 12), (315, 3), (180, 2), (181, 1), (182, 9), (141, 12), (143, 8), (144, 1), (218, 4), (120, 4), (227, 15), (231, 4), (232, 7), (265, 8), (329, 13), (283, 15), (163, 12), (233, 10), (269, 13), (241, 1), (96, 9), (97, 8), (266, 5), (267, 12), (136, 5), (151, 15), (152, 15), (153, 12), (154, 13), (270, 11), (207, 5), (155, 4), (188, 2), (189, 6), (250, 10), (272, 14), (322, 5), (110, 8), (213, 14), (187, 5), (304, 6), (139, 7), (221, 8), (164, 12), (246, 9), (210, 8), (208, 4), (222, 4), (156, 11), (273, 4), (121, 10), (100, 6), (274, 7), (211, 3), (305, 10), (157, 8), (101, 14), (48, 9), (275, 10), (223, 9), (190, 1), (49, 9), (318, 14), (209, 10), (319, 14), (114, 3), (17, 3), (320, 10), (115, 13), (306, 14), (235, 8), (247, 2), (215, 6), (137, 13), (138, 3), (281, 5), (139, 7), (159, 10), (290, 9), (18, 14), (224, 1), (291, 12), (225, 5), (160, 13), (236, 7), (292, 14), (238, 2), (242, 14), (161, 2), (243, 3), (323, 13), (15, 13), (239, 13), (16, 13), (251, 7), (248, 1), (162, 6), (327, 15), (307, 3), (244, 2), (324, 5), (252, 3), (325, 4), (245, 12), (237, 7), (17, 14), (102, 1), (103, 12), (104, 10)]"
26,"[(284, 1), (285, 13), (286, 7), (287, 5), (47, 11), (308, 9), (311, 3), (271, 3), (43, 8), (44, 1), (240, 5), (50, 6), (52, 12), (282, 4), (264, 11), (303, 15), (77, 10), (78, 5), (81, 8), (82, 9), (83, 2), (84, 2), (87, 10), (328, 2), (116, 15), (117, 9), (293, 7), (298, 2), (299, 6), (249, 10), (206, 3), (217, 12), (24, 12), (25, 13), (26, 5), (170, 7), (171, 5), (172, 15), (175, 4), (214, 7), (220, 14), (19, 14), (21, 2), (22, 7), (191, 13), (199, 10), (212, 6), (253, 4), (263, 15), (150, 14), (93, 8), (226, 6), (122, 11), (123, 3), (124, 15), (125, 14), (126, 13), (127, 11), (130, 4), (95, 5), (111, 7), (113, 15), (219, 5), (158, 8), (316, 12), (135, 2), (276, 2), (279, 7), (280, 12), (53, 14), (55, 15), (14, 2), (56, 1), (57, 7), (58, 3), (59, 4), (60, 1), (105, 3), (108, 1), (109, 9), (216, 9), (165, 4), (169, 12), (326, 10), (73, 4), (75, 14), (140, 5), (1, 11), (10, 8), (11, 14), (12, 6), (13, 14), (29, 6), (34, 12), (35, 3), (321, 6), (234, 4), (322, 14), (327, 15), (110, 5), (76, 14), (15, 5), (238, 2), (200, 6), (16, 13), (323, 13), (281, 13), (227, 10), (228, 2), (229, 14), (230, 6), (233, 10), (324, 5), (201, 7), (17, 2), (202, 2), (325, 4), (235, 11), (213, 12), (18, 7), (250, 13), (251, 7), (236, 7), (114, 3), (115, 10), (252, 3), (139, 7), (239, 13), (237, 7), (329, 13), (136, 5), (137, 13), (138, 3), (139, 7), (120, 15), (121, 10), (141, 12), (149, 9), (94, 2), (179, 6), (180, 2), (183, 11), (184, 8), (186, 4), (187, 13), (307, 3), (100, 12), (101, 14), (159, 9), (160, 14), (161, 13), (162, 6), (96, 6), (99, 8), (246, 14), (247, 4), (248, 1), (102, 7), (103, 12), (104, 10), (207, 7), (208, 4), (223, 9), (224, 1), (48, 8), (49, 9), (163, 3), (164, 12), (215, 6), (218, 4), (265, 15), (266, 5), (267, 12), (312, 4), (314, 5), (315, 3), (319, 14), (210, 8), (211, 3), (209, 12), (221, 9), (222, 4), (225, 5), (283, 15), (317, 9), (318, 14), (320, 10), (268, 15), (269, 2), (270, 11), (151, 11), (154, 13), (152, 15), (153, 12), (155, 4), (156, 11), (157, 8), (304, 2), (305, 8), (306, 14), (307, 3), (188, 1), (189, 6), (190, 10), (290, 3), (291, 12), (292, 14), (241, 12), (242, 5), (243, 3), (244, 2), (245, 12), (272, 6), (273, 4), (274, 7), (275, 10)]"
27,"[(1, 4), (2, 3), (3, 15), (7, 4), (8, 13), (9, 4), (226, 6), (249, 15), (240, 5), (326, 10), (170, 7), (176, 3), (177, 5), (178, 6), (29, 2), (31, 11), (32, 14), (33, 6), (122, 4), (131, 4), (132, 14), (133, 6), (134, 14), (43, 8), (45, 2), (234, 7), (219, 5), (150, 14), (253, 7), (260, 13), (264, 1), (140, 5), (191, 13), (192, 1), (135, 12), (56, 1), (57, 7), (58, 3), (59, 4), (60, 1), (73, 11), (74, 11), (216, 9), (316, 12), (282, 2), (284, 13), (285, 13), (286, 4), (287, 5), (93, 9), (53, 3), (55, 15), (293, 7), (300, 11), (301, 3), (302, 10), (303, 13), (111, 7), (112, 13), (220, 14), (214, 5), (24, 12), (25, 6), (26, 5), (158, 8), (95, 5), (50, 6), (51, 11), (14, 10), (165, 14), (166, 9), (321, 1), (19, 15), (23, 1), (77, 10), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (308, 9), (309, 1), (310, 4), (328, 14), (217, 12), (47, 11), (206, 3), (276, 2), (279, 7), (280, 12), (271, 12), (212, 6), (116, 15), (118, 2), (119, 1), (105, 8), (108, 10), (109, 9), (120, 4), (218, 6), (213, 12), (312, 4), (314, 9), (315, 3), (209, 10), (194, 15), (261, 7), (272, 6), (273, 4), (207, 7), (110, 5), (274, 7), (215, 2), (151, 11), (208, 4), (152, 15), (154, 13), (153, 12), (15, 5), (275, 10), (304, 6), (283, 15), (281, 13), (327, 14), (121, 10), (100, 6), (101, 14), (155, 4), (305, 8), (16, 13), (322, 14), (96, 9), (99, 6), (17, 3), (138, 2), (223, 9), (156, 11), (157, 8), (179, 12), (180, 2), (183, 11), (185, 14), (186, 7), (329, 13), (307, 3), (114, 3), (250, 10), (187, 13), (251, 7), (115, 10), (265, 8), (210, 8), (252, 3), (266, 5), (211, 3), (262, 8), (224, 1), (267, 12), (238, 4), (317, 9), (318, 4), (18, 3), (48, 9), (306, 15), (323, 13), (290, 3), (307, 5), (49, 9), (268, 15), (269, 2), (94, 2), (270, 11), (141, 12), (143, 8), (144, 1), (291, 12), (324, 6), (292, 14), (188, 1), (189, 6), (159, 9), (160, 14), (139, 7), (161, 2), (190, 10), (325, 6), (239, 13), (76, 14), (246, 9), (102, 1), (319, 14), (162, 6), (103, 12), (104, 10), (136, 3), (247, 2), (221, 8), (137, 13), (222, 4), (320, 10), (248, 1), (138, 3), (227, 10), (231, 4), (232, 7), (225, 5), (233, 10), (241, 12), (242, 5), (243, 3), (244, 2), (245, 12), (193, 14), (195, 10), (163, 12), (164, 12), (235, 11), (236, 7), (237, 7)]"
28,"[(95, 5), (308, 9), (309, 1), (310, 4), (29, 6), (39, 15), (284, 1), (285, 13), (286, 7), (287, 5), (219, 7), (14, 8), (105, 3), (108, 10), (109, 9), (116, 13), (118, 2), (119, 1), (158, 12), (165, 14), (167, 11), (168, 2), (328, 2), (122, 4), (131, 4), (132, 14), (133, 6), (134, 14), (47, 11), (140, 5), (50, 8), (52, 12), (264, 11), (253, 7), (260, 13), (249, 10), (93, 8), (43, 6), (46, 5), (326, 2), (220, 14), (1, 3), (10, 8), (11, 11), (12, 6), (13, 14), (276, 2), (277, 1), (278, 9), (293, 7), (300, 11), (301, 3), (302, 10), (170, 7), (176, 3), (177, 5), (178, 6), (316, 15), (135, 12), (282, 3), (234, 7), (216, 9), (226, 6), (191, 13), (204, 13), (205, 8), (212, 6), (303, 13), (56, 1), (57, 7), (58, 3), (59, 4), (60, 1), (217, 12), (73, 11), (75, 14), (24, 15), (27, 10), (28, 8), (240, 5), (53, 14), (55, 15), (206, 1), (271, 3), (19, 15), (20, 3), (77, 10), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (214, 7), (150, 14), (321, 6), (111, 13), (112, 13), (207, 5), (210, 8), (304, 6), (283, 6), (250, 12), (188, 2), (211, 3), (241, 1), (272, 14), (273, 4), (274, 7), (110, 8), (213, 14), (100, 9), (275, 10), (163, 3), (305, 8), (94, 15), (262, 8), (268, 15), (101, 12), (208, 2), (327, 15), (215, 2), (317, 9), (151, 15), (154, 13), (269, 13), (152, 15), (246, 9), (251, 10), (319, 14), (218, 4), (153, 12), (155, 4), (96, 9), (99, 6), (189, 11), (322, 14), (120, 4), (227, 10), (231, 4), (232, 7), (164, 12), (179, 12), (318, 15), (121, 10), (233, 10), (320, 6), (156, 11), (157, 8), (329, 5), (76, 14), (281, 13), (247, 2), (265, 8), (235, 11), (221, 9), (222, 4), (190, 10), (114, 11), (266, 5), (180, 2), (183, 11), (184, 8), (186, 7), (15, 5), (16, 13), (267, 12), (187, 4), (209, 10), (115, 13), (270, 11), (236, 7), (312, 4), (313, 4), (48, 7), (261, 4), (17, 3), (49, 9), (315, 3), (306, 14), (307, 3), (18, 7), (136, 3), (137, 13), (141, 12), (147, 10), (148, 8), (323, 11), (248, 1), (324, 5), (325, 6), (138, 3), (102, 1), (223, 12), (103, 13), (238, 2), (104, 10), (242, 5), (252, 3), (224, 1), (225, 5), (139, 7), (290, 2), (239, 7), (243, 7), (291, 3), (292, 14), (237, 7), (244, 2), (245, 12), (159, 2), (160, 13), (161, 2), (162, 6)]"
29,"[(50, 6), (52, 12), (240, 5), (95, 13), (253, 4), (258, 7), (259, 9), (212, 3), (191, 8), (203, 1), (220, 14), (282, 2), (271, 12), (73, 11), (75, 14), (53, 3), (54, 7), (328, 7), (321, 6), (249, 15), (264, 11), (14, 10), (150, 9), (47, 11), (293, 7), (298, 2), (299, 6), (111, 3), (112, 13), (206, 1), (24, 9), (27, 10), (28, 8), (216, 9), (217, 12), (234, 4), (77, 10), (78, 7), (79, 7), (80, 3), (82, 9), (83, 2), (85, 9), (86, 1), (87, 10), (158, 8), (105, 8), (108, 1), (109, 9), (29, 2), (34, 12), (35, 3), (170, 7), (176, 3), (177, 5), (178, 6), (308, 9), (309, 1), (310, 4), (1, 4), (10, 4), (11, 14), (12, 6), (13, 14), (165, 14), (169, 12), (140, 5), (116, 15), (117, 3), (135, 12), (214, 7), (326, 2), (303, 13), (93, 11), (226, 6), (56, 1), (61, 6), (62, 5), (63, 5), (64, 10), (65, 11), (66, 8), (70, 4), (71, 9), (72, 13), (276, 2), (279, 7), (280, 12), (122, 4), (123, 3), (124, 15), (128, 4), (129, 13), (130, 4), (219, 5), (284, 1), (288, 12), (289, 12), (316, 12), (19, 14), (21, 12), (22, 7), (43, 8), (44, 1), (141, 15), (142, 1), (281, 5), (312, 4), (314, 9), (315, 3), (319, 14), (290, 9), (139, 7), (317, 15), (291, 12), (292, 14), (318, 14), (110, 8), (227, 15), (231, 8), (232, 7), (233, 10), (136, 5), (120, 4), (320, 10), (121, 10), (137, 13), (327, 1), (218, 4), (138, 3), (163, 12), (139, 14), (17, 3), (18, 7), (179, 6), (94, 15), (164, 12), (180, 2), (181, 1), (182, 13), (188, 1), (189, 6), (187, 13), (215, 6), (190, 1), (235, 11), (236, 7), (268, 15), (269, 2), (114, 11), (115, 10), (265, 8), (266, 5), (267, 12), (270, 11), (96, 7), (99, 8), (207, 5), (208, 4), (209, 10), (322, 14), (323, 13), (324, 5), (325, 6), (221, 8), (222, 4), (151, 11), (154, 13), (152, 15), (153, 12), (155, 4), (156, 11), (157, 8), (283, 6), (48, 9), (49, 9), (246, 14), (100, 12), (101, 14), (247, 2), (248, 1), (213, 12), (210, 13), (211, 3), (304, 6), (305, 8), (306, 14), (307, 3), (250, 10), (251, 7), (252, 3), (76, 14), (102, 1), (103, 12), (104, 10), (223, 9), (224, 1), (225, 5), (241, 1), (242, 4), (243, 3), (244, 2), (245, 12), (329, 5), (159, 10), (160, 13), (161, 2), (162, 6), (238, 3), (239, 13), (237, 7), (15, 13), (16, 13), (17, 3), (272, 6), (273, 4), (274, 7), (275, 10)]"
30,"[(140, 5), (282, 4), (328, 2), (240, 6), (217, 12), (293, 7), (300, 11), (301, 3), (302, 10), (214, 7), (14, 8), (264, 1), (53, 3), (54, 7), (95, 13), (276, 2), (277, 1), (278, 9), (50, 9), (52, 12), (284, 1), (288, 12), (289, 12), (191, 8), (199, 10), (56, 2), (57, 7), (58, 3), (59, 4), (60, 1), (308, 3), (309, 7), (310, 4), (77, 4), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (170, 7), (176, 3), (177, 5), (178, 1), (316, 12), (220, 14), (271, 12), (105, 3), (106, 6), (107, 2), (93, 8), (29, 6), (42, 6), (321, 6), (24, 15), (27, 15), (28, 8), (226, 15), (150, 14), (216, 9), (326, 10), (249, 15), (212, 8), (234, 7), (253, 7), (263, 15), (165, 14), (166, 5), (135, 12), (219, 5), (206, 5), (1, 11), (2, 1), (3, 15), (7, 12), (8, 13), (9, 4), (47, 13), (116, 5), (118, 2), (119, 1), (19, 14), (20, 3), (158, 8), (303, 13), (73, 11), (74, 11), (111, 13), (113, 15), (122, 4), (123, 3), (124, 15), (128, 4), (129, 13), (130, 4), (43, 6), (46, 5), (304, 6), (207, 7), (208, 2), (238, 2), (221, 8), (312, 4), (314, 9), (151, 15), (154, 13), (315, 3), (327, 1), (188, 2), (222, 4), (155, 12), (120, 15), (179, 12), (152, 15), (180, 2), (181, 1), (182, 9), (153, 12), (121, 10), (156, 11), (157, 8), (187, 13), (110, 8), (189, 6), (305, 8), (139, 7), (250, 10), (272, 6), (18, 14), (273, 4), (114, 11), (274, 7), (306, 14), (210, 6), (115, 10), (211, 3), (239, 7), (319, 14), (290, 9), (275, 10), (291, 12), (292, 14), (136, 13), (251, 13), (137, 13), (190, 10), (209, 10), (138, 3), (252, 8), (223, 9), (224, 1), (322, 15), (225, 5), (213, 14), (323, 13), (317, 15), (307, 3), (139, 7), (235, 11), (200, 6), (318, 4), (227, 15), (228, 2), (229, 14), (230, 6), (324, 5), (233, 10), (320, 10), (325, 6), (268, 15), (269, 2), (236, 7), (94, 2), (48, 9), (265, 8), (49, 9), (266, 5), (267, 12), (270, 11), (237, 7), (218, 4), (246, 9), (96, 9), (97, 8), (329, 5), (247, 2), (248, 1), (100, 6), (101, 14), (141, 12), (147, 10), (148, 8), (163, 13), (76, 14), (164, 12), (283, 6), (159, 2), (160, 13), (161, 2), (162, 6), (102, 1), (103, 12), (104, 4), (15, 5), (16, 13), (17, 3), (18, 7), (201, 7), (215, 2), (202, 2), (281, 13), (241, 1), (242, 14), (243, 3), (244, 2), (245, 12)]"
