Iteration,schedules
21,"[(140, 5), (217, 12), (165, 14), (166, 9), (220, 8), (122, 4), (123, 3), (124, 15), (125, 14), (126, 13), (127, 11), (130, 4), (328, 2), (212, 6), (111, 7), (113, 15), (326, 10), (234, 11), (50, 6), (51, 11), (271, 3), (219, 5), (284, 1), (285, 13), (286, 7), (287, 5), (249, 15), (19, 12), (21, 12), (22, 7), (14, 2), (53, 14), (55, 15), (226, 6), (116, 5), (118, 2), (119, 1), (282, 1), (135, 8), (158, 8), (216, 9), (321, 6), (206, 1), (73, 10), (74, 11), (77, 4), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (214, 7), (276, 2), (279, 7), (280, 12), (29, 2), (40, 1), (41, 2), (240, 13), (170, 8), (171, 5), (173, 7), (174, 2), (175, 4), (264, 1), (303, 13), (47, 11), (1, 3), (2, 3), (3, 11), (7, 4), (8, 13), (9, 4), (93, 9), (308, 9), (311, 6), (253, 4), (263, 15), (293, 7), (298, 8), (299, 6), (150, 14), (43, 8), (46, 5), (24, 12), (25, 13), (26, 5), (105, 3), (108, 1), (109, 9), (316, 12), (95, 5), (56, 2), (61, 6), (67, 14), (68, 7), (69, 1), (70, 4), (71, 9), (72, 13), (191, 8), (192, 1), (96, 9), (99, 8), (102, 7), (194, 14), (100, 12), (101, 14), (317, 15), (103, 13), (312, 4), (313, 4), (104, 10), (193, 6), (315, 3), (318, 4), (18, 7), (210, 8), (211, 3), (179, 12), (180, 2), (181, 1), (182, 9), (195, 10), (187, 13), (283, 15), (151, 11), (319, 14), (320, 10), (152, 15), (154, 13), (153, 12), (155, 12), (156, 11), (157, 8), (268, 15), (265, 8), (266, 5), (267, 12), (269, 2), (270, 11), (281, 5), (110, 5), (48, 9), (49, 9), (120, 15), (121, 10), (307, 3), (218, 4), (209, 10), (304, 6), (305, 10), (306, 14), (307, 3), (207, 7), (208, 4), (94, 2), (188, 1), (189, 6), (190, 10), (139, 7), (76, 14), (215, 8), (238, 2), (239, 13), (290, 9), (291, 3), (292, 14), (246, 14), (247, 2), (248, 1), (235, 11), (236, 7), (237, 7), (327, 15), (159, 10), (160, 13), (161, 2), (162, 6), (114, 3), (115, 10), (227, 10), (228, 2), (229, 14), (230, 6), (233, 10), (241, 1), (242, 5), (243, 3), (244, 2), (245, 12), (15, 13), (16, 13), (17, 3), (18, 7), (250, 10), (251, 6), (252, 3), (136, 5), (137, 13), (138, 3), (139, 7), (322, 14), (323, 11), (324, 5), (325, 6), (272, 6), (273, 4), (274, 7), (275, 10), (141, 12), (149, 14), (329, 9), (163, 12), (164, 12), (223, 7), (224, 1), (221, 8), (222, 4), (225, 5), (213, 14)]"
22,"[(14, 8), (93, 9), (105, 3), (108, 1), (109, 9), (19, 15), (21, 12), (22, 7), (303, 13), (328, 2), (214, 7), (95, 5), (220, 14), (122, 4), (131, 4), (132, 14), (133, 6), (134, 14), (326, 10), (140, 5), (276, 3), (279, 10), (280, 12), (43, 6), (44, 1), (206, 1), (116, 13), (118, 2), (119, 1), (308, 3), (311, 3), (240, 6), (212, 8), (253, 7), (260, 13), (293, 7), (300, 11), (301, 3), (302, 10), (111, 7), (113, 15), (53, 14), (54, 7), (321, 1), (170, 8), (171, 8), (172, 15), (175, 4), (1, 11), (2, 3), (3, 15), (7, 12), (8, 13), (9, 4), (217, 12), (226, 15), (150, 9), (158, 10), (282, 2), (73, 11), (74, 11), (29, 2), (34, 12), (35, 3), (316, 12), (234, 4), (191, 13), (199, 10), (219, 5), (50, 9), (52, 12), (24, 9), (27, 10), (28, 8), (135, 8), (165, 14), (169, 9), (56, 2), (61, 6), (62, 5), (63, 5), (64, 10), (65, 11), (66, 8), (70, 4), (71, 9), (72, 13), (216, 9), (284, 1), (288, 12), (289, 12), (47, 11), (264, 1), (249, 15), (77, 4), (78, 7), (79, 7), (80, 3), (82, 9), (83, 2), (85, 9), (86, 1), (87, 10), (271, 3), (265, 15), (272, 6), (273, 4), (274, 7), (275, 6), (250, 13), (266, 5), (268, 15), (267, 12), (251, 7), (252, 3), (235, 2), (236, 6), (319, 14), (200, 6), (290, 6), (291, 12), (292, 14), (218, 4), (269, 2), (270, 11), (227, 15), (231, 4), (232, 7), (233, 10), (317, 9), (318, 4), (320, 10), (94, 2), (327, 14), (201, 7), (202, 2), (48, 9), (49, 9), (136, 13), (137, 13), (138, 3), (139, 7), (246, 14), (247, 2), (248, 1), (322, 5), (238, 3), (239, 13), (237, 2), (323, 11), (324, 5), (325, 6), (18, 14), (163, 3), (164, 12), (120, 15), (121, 10), (76, 2), (114, 11), (115, 13), (188, 1), (189, 6), (190, 10), (262, 8), (179, 6), (180, 2), (183, 11), (184, 8), (186, 7), (187, 13), (15, 5), (16, 8), (17, 3), (18, 7), (102, 9), (103, 13), (104, 10), (209, 10), (210, 8), (211, 3), (307, 5), (159, 9), (160, 14), (161, 2), (162, 6), (241, 1), (242, 5), (243, 3), (244, 2), (245, 12), (151, 15), (152, 15), (154, 13), (155, 12), (153, 12), (156, 11), (157, 8), (329, 13), (207, 7), (208, 4), (312, 4), (313, 4), (315, 3), (213, 14), (304, 6), (305, 8), (306, 14), (307, 3), (141, 15), (143, 8), (144, 1), (283, 6), (96, 7), (97, 8), (261, 4), (100, 12), (101, 14), (215, 8), (110, 5), (223, 9), (224, 1), (221, 15), (222, 4), (225, 5), (281, 13)]"
23,"[(43, 8), (46, 5), (14, 12), (150, 14), (316, 5), (226, 6), (328, 2), (111, 3), (113, 15), (170, 7), (176, 3), (177, 5), (178, 6), (303, 15), (122, 4), (123, 1), (124, 15), (125, 14), (126, 13), (127, 11), (130, 4), (158, 10), (29, 2), (39, 15), (276, 2), (279, 7), (280, 12), (234, 11), (24, 9), (27, 13), (28, 8), (53, 14), (54, 7), (165, 4), (166, 5), (217, 12), (47, 13), (212, 6), (293, 7), (294, 14), (295, 3), (296, 7), (297, 1), (321, 6), (216, 9), (214, 7), (140, 5), (135, 12), (219, 7), (249, 10), (191, 8), (196, 6), (197, 12), (198, 9), (206, 1), (253, 4), (260, 13), (56, 11), (57, 7), (58, 3), (59, 4), (60, 1), (282, 2), (105, 8), (106, 8), (107, 2), (271, 12), (77, 13), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (73, 4), (74, 3), (116, 15), (117, 9), (308, 9), (309, 1), (310, 4), (326, 10), (19, 14), (20, 3), (93, 8), (1, 3), (10, 4), (11, 14), (12, 6), (13, 14), (50, 7), (52, 12), (220, 5), (284, 1), (285, 13), (286, 7), (287, 5), (240, 1), (264, 11), (95, 5), (241, 1), (242, 5), (100, 12), (243, 3), (96, 9), (98, 11), (17, 2), (101, 12), (246, 15), (18, 7), (244, 9), (312, 4), (314, 5), (102, 7), (103, 12), (315, 3), (247, 2), (104, 10), (290, 9), (291, 3), (292, 14), (248, 1), (245, 12), (221, 8), (222, 4), (76, 14), (268, 15), (269, 2), (327, 15), (265, 15), (94, 2), (266, 5), (267, 12), (270, 11), (120, 4), (121, 10), (210, 13), (211, 3), (262, 8), (141, 12), (149, 14), (215, 6), (209, 10), (223, 9), (224, 1), (225, 5), (110, 5), (261, 4), (238, 4), (239, 13), (272, 6), (273, 4), (274, 7), (275, 10), (307, 3), (207, 7), (208, 4), (48, 7), (49, 9), (235, 11), (236, 7), (237, 7), (139, 14), (322, 5), (323, 13), (324, 5), (325, 6), (188, 2), (189, 6), (190, 10), (15, 3), (16, 13), (17, 3), (329, 9), (151, 15), (154, 13), (152, 15), (153, 12), (155, 12), (156, 11), (157, 8), (136, 13), (137, 13), (138, 3), (139, 7), (319, 14), (281, 9), (317, 15), (318, 14), (320, 6), (283, 6), (218, 4), (227, 10), (228, 2), (229, 14), (230, 6), (233, 10), (114, 3), (115, 10), (304, 6), (305, 8), (306, 14), (307, 3), (159, 8), (160, 13), (161, 2), (162, 6), (213, 12), (250, 12), (251, 6), (252, 3), (179, 12), (180, 9), (183, 11), (185, 14), (186, 7), (187, 13), (163, 13), (164, 12)]"
24,"[(212, 6), (191, 8), (196, 6), (197, 12), (198, 1), (105, 3), (108, 1), (109, 9), (165, 14), (169, 12), (47, 11), (24, 12), (27, 10), (28, 8), (234, 4), (321, 1), (206, 3), (282, 2), (56, 11), (61, 12), (62, 5), (63, 5), (64, 10), (65, 11), (66, 8), (70, 4), (71, 9), (72, 13), (240, 5), (116, 13), (117, 9), (93, 9), (326, 10), (226, 15), (219, 7), (170, 7), (176, 3), (177, 5), (178, 6), (122, 4), (123, 3), (124, 15), (128, 4), (129, 13), (130, 4), (1, 3), (10, 8), (11, 14), (12, 6), (13, 14), (293, 7), (298, 8), (299, 6), (284, 13), (285, 13), (286, 7), (287, 5), (95, 5), (253, 7), (260, 13), (19, 14), (21, 12), (22, 7), (50, 9), (51, 11), (264, 11), (271, 12), (276, 2), (277, 1), (278, 9), (73, 10), (74, 3), (140, 5), (249, 15), (214, 7), (111, 13), (112, 13), (308, 9), (311, 3), (135, 8), (77, 10), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (29, 6), (34, 12), (35, 3), (220, 14), (328, 14), (14, 8), (316, 12), (216, 9), (53, 14), (54, 7), (303, 15), (217, 12), (43, 8), (46, 13), (150, 14), (158, 12), (218, 4), (151, 15), (152, 15), (96, 9), (99, 8), (153, 12), (319, 14), (154, 13), (155, 4), (312, 4), (313, 4), (136, 5), (262, 8), (163, 3), (315, 3), (141, 12), (145, 1), (146, 6), (223, 9), (221, 8), (100, 6), (272, 14), (273, 4), (101, 14), (102, 1), (103, 12), (274, 7), (222, 4), (275, 10), (104, 10), (156, 11), (157, 8), (317, 15), (318, 14), (320, 10), (164, 12), (114, 11), (115, 13), (224, 1), (225, 5), (15, 3), (16, 13), (329, 13), (17, 3), (18, 7), (215, 2), (250, 10), (251, 6), (252, 3), (159, 9), (268, 15), (160, 14), (269, 2), (161, 2), (162, 1), (261, 6), (137, 13), (138, 2), (139, 7), (304, 2), (305, 8), (306, 14), (307, 3), (290, 9), (291, 3), (292, 14), (281, 9), (76, 12), (265, 8), (266, 5), (267, 12), (270, 11), (120, 15), (121, 10), (94, 15), (179, 12), (180, 2), (183, 11), (184, 8), (186, 7), (187, 13), (110, 5), (238, 4), (239, 7), (327, 1), (322, 14), (323, 13), (324, 5), (325, 6), (246, 15), (247, 2), (248, 1), (227, 15), (228, 13), (229, 14), (230, 11), (233, 10), (241, 12), (242, 5), (243, 3), (244, 2), (245, 12), (209, 11), (213, 14), (283, 6), (235, 2), (236, 7), (237, 7), (210, 8), (211, 3), (48, 7), (49, 9), (207, 5), (208, 4), (188, 1), (189, 6), (190, 1)]"
25,"[(234, 4), (19, 15), (21, 12), (22, 7), (135, 8), (170, 7), (171, 5), (172, 15), (175, 4), (53, 3), (55, 15), (77, 11), (78, 7), (79, 7), (80, 3), (82, 9), (83, 2), (84, 2), (87, 10), (271, 3), (93, 9), (217, 12), (249, 10), (226, 6), (276, 2), (279, 7), (280, 12), (282, 1), (212, 8), (105, 8), (106, 6), (107, 2), (240, 5), (216, 9), (165, 14), (167, 11), (168, 8), (308, 3), (309, 1), (310, 4), (111, 13), (113, 15), (50, 6), (52, 12), (284, 1), (288, 14), (289, 12), (24, 12), (27, 10), (28, 8), (321, 6), (316, 12), (253, 4), (258, 7), (259, 9), (43, 7), (46, 5), (122, 4), (131, 4), (132, 14), (133, 6), (134, 14), (219, 5), (116, 13), (117, 9), (158, 12), (73, 10), (74, 3), (191, 3), (199, 10), (293, 7), (300, 11), (301, 3), (302, 10), (140, 5), (150, 14), (56, 2), (57, 7), (58, 13), (59, 4), (60, 1), (328, 14), (326, 10), (95, 5), (264, 1), (47, 11), (303, 11), (220, 14), (214, 7), (1, 11), (2, 15), (3, 15), (4, 14), (5, 13), (6, 11), (9, 4), (206, 1), (29, 6), (31, 11), (32, 15), (33, 6), (14, 8), (268, 15), (269, 2), (200, 6), (209, 12), (265, 8), (266, 5), (163, 12), (267, 12), (210, 6), (327, 1), (211, 3), (270, 11), (201, 7), (207, 5), (208, 2), (100, 6), (101, 14), (18, 7), (96, 9), (97, 8), (202, 5), (317, 15), (215, 6), (318, 4), (151, 11), (152, 15), (153, 12), (154, 13), (155, 4), (156, 11), (157, 8), (307, 3), (164, 5), (304, 2), (305, 8), (306, 14), (307, 3), (159, 10), (221, 8), (222, 4), (329, 13), (319, 14), (320, 10), (160, 13), (161, 2), (162, 6), (102, 7), (103, 12), (104, 10), (250, 10), (251, 7), (252, 3), (138, 3), (139, 7), (223, 9), (290, 9), (224, 1), (225, 5), (291, 3), (292, 14), (15, 5), (16, 13), (17, 2), (18, 14), (110, 8), (48, 7), (49, 9), (76, 14), (141, 12), (143, 2), (144, 1), (281, 13), (120, 4), (121, 10), (312, 4), (314, 9), (315, 3), (188, 1), (189, 6), (190, 10), (94, 15), (322, 14), (323, 13), (324, 5), (325, 6), (227, 10), (228, 2), (229, 14), (230, 11), (233, 10), (246, 9), (247, 4), (248, 1), (218, 6), (272, 14), (273, 4), (274, 7), (275, 6), (238, 3), (239, 13), (283, 15), (114, 11), (115, 13), (179, 12), (180, 9), (183, 11), (184, 8), (186, 7), (187, 13), (136, 13), (137, 13), (138, 3), (235, 8), (236, 7), (237, 7), (241, 1), (242, 14), (243, 3), (244, 2), (245, 12), (213, 14)]"
26,"[(93, 8), (226, 6), (105, 3), (106, 5), (107, 2), (249, 15), (19, 14), (23, 5), (47, 11), (328, 2), (264, 1), (284, 13), (285, 13), (286, 7), (287, 5), (219, 7), (214, 4), (14, 12), (43, 8), (46, 14), (216, 9), (158, 10), (276, 3), (277, 1), (278, 9), (56, 11), (61, 6), (67, 8), (68, 4), (69, 1), (70, 4), (71, 9), (72, 13), (293, 7), (300, 11), (301, 3), (302, 10), (53, 6), (54, 7), (206, 3), (217, 12), (170, 7), (171, 5), (172, 15), (175, 4), (253, 4), (263, 15), (220, 8), (122, 4), (131, 4), (132, 14), (133, 6), (134, 14), (95, 5), (234, 11), (165, 15), (166, 5), (29, 2), (31, 14), (32, 15), (33, 6), (271, 12), (116, 13), (117, 9), (140, 5), (1, 3), (2, 3), (3, 15), (4, 14), (5, 13), (6, 11), (9, 4), (321, 1), (135, 2), (73, 10), (74, 11), (308, 9), (311, 3), (191, 13), (196, 6), (197, 12), (198, 1), (326, 10), (111, 3), (112, 13), (303, 15), (282, 2), (77, 10), (78, 7), (81, 8), (82, 9), (83, 2), (84, 2), (87, 10), (316, 12), (212, 6), (150, 9), (240, 6), (24, 12), (27, 10), (28, 8), (50, 8), (52, 12), (76, 14), (319, 14), (317, 15), (18, 7), (213, 12), (246, 14), (247, 2), (304, 6), (241, 1), (305, 8), (248, 1), (318, 4), (242, 5), (243, 3), (244, 2), (306, 14), (320, 10), (245, 12), (114, 11), (115, 13), (307, 3), (141, 12), (147, 10), (148, 8), (312, 4), (314, 9), (315, 2), (120, 15), (121, 10), (327, 1), (151, 15), (152, 15), (153, 12), (154, 13), (155, 4), (156, 11), (157, 8), (138, 3), (139, 7), (322, 14), (323, 13), (324, 5), (325, 6), (96, 9), (97, 8), (218, 6), (227, 15), (228, 2), (229, 14), (230, 6), (233, 10), (329, 13), (188, 2), (189, 5), (190, 10), (265, 8), (266, 5), (267, 12), (207, 5), (208, 4), (100, 12), (101, 14), (179, 12), (180, 2), (183, 11), (185, 14), (186, 7), (187, 13), (272, 14), (273, 4), (274, 7), (275, 10), (209, 11), (102, 7), (103, 12), (104, 10), (48, 7), (49, 9), (110, 5), (268, 15), (269, 2), (270, 11), (94, 2), (136, 13), (137, 13), (138, 3), (15, 3), (16, 13), (17, 3), (18, 7), (215, 6), (250, 12), (251, 6), (252, 3), (235, 8), (236, 7), (283, 15), (223, 12), (224, 1), (221, 9), (222, 4), (225, 5), (210, 13), (211, 3), (163, 12), (164, 12), (238, 3), (239, 13), (237, 7), (290, 9), (291, 12), (292, 14), (281, 5), (159, 10), (160, 13), (161, 2), (162, 6)]"
27,"[(135, 8), (220, 5), (284, 1), (288, 12), (289, 12), (111, 3), (112, 13), (165, 14), (166, 5), (47, 11), (24, 12), (27, 10), (28, 8), (77, 10), (78, 7), (81, 8), (82, 9), (83, 2), (85, 9), (86, 1), (87, 10), (326, 2), (217, 12), (43, 7), (46, 5), (1, 4), (2, 15), (3, 15), (4, 14), (5, 13), (6, 11), (9, 4), (140, 5), (226, 6), (170, 8), (171, 8), (173, 7), (174, 2), (175, 4), (214, 7), (282, 1), (264, 11), (219, 7), (276, 2), (279, 7), (280, 12), (56, 11), (57, 7), (58, 3), (59, 4), (60, 1), (212, 6), (253, 4), (258, 7), (259, 9), (321, 6), (303, 15), (158, 8), (234, 4), (116, 13), (118, 2), (119, 1), (249, 10), (50, 9), (52, 12), (14, 2), (122, 3), (131, 8), (132, 14), (133, 6), (134, 14), (328, 14), (73, 4), (74, 3), (316, 5), (206, 1), (93, 9), (293, 7), (300, 11), (301, 3), (302, 10), (105, 8), (108, 1), (109, 9), (150, 14), (271, 3), (19, 14), (23, 5), (308, 9), (311, 3), (240, 13), (191, 8), (196, 6), (197, 12), (198, 1), (53, 6), (54, 7), (29, 2), (42, 6), (95, 5), (216, 9), (94, 2), (312, 4), (314, 9), (100, 12), (101, 14), (96, 6), (97, 8), (272, 14), (110, 8), (273, 4), (274, 7), (315, 3), (329, 13), (120, 4), (151, 15), (152, 15), (153, 12), (102, 7), (275, 10), (154, 13), (121, 14), (155, 4), (156, 11), (157, 8), (103, 12), (104, 10), (209, 10), (207, 5), (208, 4), (235, 8), (210, 13), (211, 5), (236, 7), (138, 3), (76, 14), (139, 7), (238, 2), (307, 3), (239, 7), (237, 7), (179, 6), (180, 2), (183, 11), (184, 7), (186, 7), (187, 13), (250, 10), (251, 6), (252, 3), (319, 14), (281, 13), (317, 15), (318, 15), (320, 6), (283, 15), (15, 5), (16, 13), (17, 3), (18, 7), (141, 12), (142, 1), (163, 3), (164, 12), (215, 6), (327, 1), (188, 1), (189, 6), (190, 10), (246, 14), (247, 2), (248, 1), (265, 15), (266, 5), (267, 12), (159, 9), (160, 13), (161, 2), (162, 6), (241, 1), (242, 5), (243, 3), (244, 2), (245, 12), (218, 6), (322, 15), (323, 13), (324, 5), (325, 4), (268, 15), (269, 13), (270, 11), (290, 9), (291, 3), (292, 14), (227, 10), (228, 2), (229, 15), (230, 6), (233, 10), (221, 15), (222, 4), (114, 11), (115, 13), (48, 7), (49, 9), (223, 12), (224, 1), (225, 5), (213, 14), (136, 3), (137, 8), (138, 3), (304, 6), (305, 8), (306, 14), (307, 3)]"
28,"[(165, 14), (169, 12), (328, 2), (56, 11), (61, 6), (62, 5), (63, 5), (64, 10), (65, 11), (66, 8), (70, 4), (71, 9), (72, 13), (19, 15), (21, 2), (22, 7), (303, 13), (234, 4), (29, 6), (36, 1), (37, 4), (38, 9), (73, 10), (74, 3), (140, 5), (212, 3), (111, 3), (113, 15), (214, 7), (50, 8), (51, 11), (217, 12), (93, 9), (249, 15), (170, 8), (171, 5), (172, 11), (175, 4), (95, 13), (276, 2), (279, 7), (280, 12), (150, 14), (77, 4), (78, 7), (81, 8), (82, 9), (83, 2), (85, 9), (86, 1), (87, 10), (1, 11), (2, 3), (3, 15), (4, 14), (5, 13), (6, 11), (9, 4), (284, 1), (288, 12), (289, 12), (264, 1), (219, 5), (116, 15), (118, 2), (119, 14), (293, 7), (294, 14), (295, 3), (296, 7), (297, 1), (43, 8), (46, 5), (53, 14), (55, 15), (216, 9), (135, 10), (24, 12), (27, 10), (28, 8), (282, 2), (271, 12), (240, 6), (316, 5), (308, 9), (311, 3), (321, 6), (220, 14), (122, 3), (123, 3), (124, 15), (128, 4), (129, 13), (130, 4), (191, 8), (192, 1), (47, 13), (253, 7), (260, 13), (326, 10), (226, 11), (14, 10), (105, 3), (106, 6), (107, 2), (206, 1), (158, 12), (268, 15), (261, 6), (194, 15), (262, 8), (272, 6), (273, 4), (274, 7), (110, 5), (269, 2), (193, 14), (163, 3), (210, 8), (15, 3), (265, 8), (266, 5), (267, 12), (327, 1), (275, 10), (211, 3), (270, 11), (312, 4), (313, 4), (16, 13), (207, 7), (164, 12), (159, 9), (209, 10), (208, 4), (17, 3), (315, 3), (18, 7), (48, 9), (49, 9), (136, 5), (195, 10), (139, 7), (137, 13), (138, 3), (139, 7), (160, 15), (290, 9), (291, 12), (292, 14), (227, 15), (228, 2), (229, 14), (230, 6), (233, 10), (161, 2), (317, 9), (318, 14), (162, 6), (283, 6), (223, 9), (224, 1), (120, 4), (121, 10), (221, 9), (222, 4), (225, 5), (307, 10), (319, 14), (320, 6), (94, 2), (96, 9), (98, 11), (250, 10), (251, 7), (252, 3), (151, 15), (154, 13), (152, 15), (155, 12), (153, 12), (156, 11), (157, 8), (102, 7), (103, 12), (104, 10), (100, 12), (101, 14), (114, 3), (115, 13), (218, 4), (76, 14), (322, 14), (323, 13), (324, 5), (325, 6), (188, 2), (189, 6), (190, 10), (213, 12), (235, 8), (236, 6), (141, 15), (145, 1), (146, 3), (179, 6), (180, 2), (183, 11), (184, 8), (186, 7), (187, 13), (304, 6), (305, 8), (306, 14), (307, 3), (238, 3), (239, 13), (237, 7), (241, 1), (242, 5), (243, 3), (244, 2), (246, 15), (247, 2), (248, 1), (245, 12), (215, 2), (281, 13), (329, 9)]"
29,"[(116, 5), (117, 9), (95, 13), (19, 15), (23, 1), (217, 12), (253, 4), (260, 10), (216, 9), (328, 2), (326, 2), (165, 14), (167, 11), (168, 2), (293, 7), (300, 12), (301, 3), (302, 10), (105, 3), (106, 6), (107, 2), (77, 3), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (276, 2), (277, 1), (278, 9), (53, 6), (55, 15), (219, 7), (234, 4), (111, 7), (112, 13), (240, 5), (24, 15), (27, 10), (28, 8), (1, 11), (10, 4), (11, 14), (12, 6), (13, 14), (206, 1), (93, 8), (43, 8), (45, 2), (284, 1), (288, 12), (289, 12), (158, 8), (212, 6), (29, 6), (30, 3), (271, 12), (140, 5), (14, 10), (47, 11), (170, 7), (171, 8), (173, 7), (174, 2), (175, 4), (220, 14), (308, 9), (311, 3), (135, 10), (316, 15), (73, 11), (75, 14), (150, 9), (226, 15), (50, 7), (51, 11), (214, 4), (191, 3), (199, 10), (321, 1), (249, 15), (282, 3), (56, 11), (57, 7), (58, 3), (59, 4), (60, 1), (264, 11), (122, 5), (131, 4), (132, 14), (133, 6), (134, 14), (303, 13), (138, 3), (139, 7), (215, 6), (268, 15), (269, 2), (265, 8), (312, 4), (314, 9), (315, 3), (200, 6), (283, 15), (266, 5), (179, 12), (267, 12), (270, 11), (76, 14), (94, 15), (227, 10), (231, 8), (232, 7), (233, 10), (180, 2), (181, 1), (182, 13), (187, 13), (201, 7), (202, 2), (223, 9), (224, 1), (17, 4), (18, 7), (250, 10), (251, 7), (252, 3), (319, 9), (159, 9), (160, 13), (161, 2), (162, 6), (317, 15), (318, 4), (320, 10), (136, 5), (137, 13), (138, 3), (213, 12), (322, 5), (323, 13), (324, 5), (325, 6), (221, 8), (222, 4), (225, 1), (163, 3), (164, 12), (15, 13), (16, 13), (17, 3), (102, 9), (103, 12), (104, 10), (151, 11), (154, 13), (152, 15), (153, 12), (155, 12), (156, 11), (157, 8), (272, 6), (273, 4), (274, 7), (275, 10), (218, 4), (100, 12), (101, 14), (290, 9), (291, 12), (292, 14), (329, 13), (210, 8), (211, 3), (188, 2), (189, 6), (190, 10), (96, 7), (99, 8), (238, 2), (239, 13), (235, 8), (236, 7), (237, 7), (207, 5), (208, 4), (110, 8), (327, 14), (209, 11), (48, 6), (49, 9), (262, 8), (141, 12), (142, 1), (114, 15), (115, 10), (246, 14), (247, 2), (248, 1), (307, 10), (281, 13), (304, 2), (305, 8), (306, 14), (307, 3), (120, 15), (121, 14), (261, 4), (241, 1), (242, 5), (243, 3), (244, 2), (245, 12)]"
30,"[(135, 8), (316, 12), (43, 7), (45, 2), (56, 11), (57, 7), (58, 3), (59, 4), (60, 1), (19, 15), (21, 12), (22, 7), (140, 5), (95, 13), (158, 10), (276, 3), (279, 7), (280, 12), (214, 4), (47, 15), (328, 2), (282, 1), (14, 2), (234, 4), (253, 4), (258, 7), (259, 9), (308, 9), (309, 1), (310, 4), (206, 3), (293, 7), (298, 2), (299, 6), (77, 11), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (53, 6), (55, 15), (1, 5), (2, 15), (3, 15), (4, 14), (5, 13), (6, 11), (9, 4), (240, 6), (271, 12), (93, 8), (303, 15), (219, 5), (73, 10), (74, 3), (220, 14), (170, 8), (176, 3), (177, 5), (178, 6), (212, 8), (24, 12), (27, 10), (28, 8), (284, 1), (285, 13), (286, 7), (287, 5), (226, 11), (29, 2), (34, 12), (35, 3), (217, 12), (116, 13), (118, 2), (119, 1), (264, 1), (165, 14), (166, 5), (216, 9), (105, 3), (106, 8), (107, 2), (321, 1), (191, 8), (192, 1), (326, 10), (249, 10), (122, 4), (131, 4), (132, 14), (133, 6), (134, 14), (150, 14), (50, 9), (51, 11), (111, 13), (113, 15), (265, 8), (120, 15), (121, 10), (114, 11), (268, 15), (269, 2), (322, 5), (193, 4), (266, 11), (110, 5), (267, 12), (151, 15), (154, 13), (115, 13), (152, 15), (153, 12), (138, 3), (270, 11), (155, 4), (156, 11), (157, 8), (246, 9), (227, 10), (231, 4), (232, 7), (233, 10), (18, 7), (139, 7), (223, 9), (250, 10), (251, 7), (252, 3), (224, 1), (323, 11), (324, 5), (325, 6), (304, 6), (218, 4), (305, 8), (306, 14), (307, 3), (327, 1), (221, 8), (222, 4), (225, 5), (290, 9), (291, 12), (292, 14), (194, 15), (195, 10), (247, 2), (248, 1), (179, 12), (180, 2), (183, 11), (184, 13), (186, 7), (187, 13), (76, 14), (312, 4), (313, 4), (315, 3), (241, 12), (242, 4), (243, 3), (244, 2), (245, 12), (272, 6), (273, 4), (274, 7), (275, 10), (238, 2), (239, 13), (188, 2), (189, 6), (190, 10), (235, 11), (236, 6), (237, 7), (283, 15), (207, 5), (208, 4), (94, 2), (210, 8), (211, 5), (159, 9), (160, 13), (161, 2), (162, 6), (215, 6), (102, 7), (103, 12), (104, 10), (96, 9), (98, 14), (329, 5), (281, 13), (100, 12), (101, 14), (317, 15), (318, 4), (209, 10), (319, 14), (320, 10), (136, 3), (137, 13), (138, 3), (213, 14), (141, 12), (143, 8), (144, 1), (163, 3), (164, 5), (15, 5), (16, 13), (17, 3), (18, 7), (48, 8), (49, 9)]"
