Iteration,schedules
26,"[(205, 3), (207, 15), (98, 1), (35, 7), (36, 14), (37, 8), (38, 7), (39, 1), (104, 4), (66, 12), (67, 13), (68, 5), (108, 6), (109, 10), (110, 9), (111, 8), (112, 11), (210, 5), (211, 9), (61, 15), (63, 12), (64, 7), (79, 11), (30, 2), (32, 2), (33, 2), (150, 9), (151, 8), (152, 2), (169, 8), (50, 7), (51, 14), (15, 12), (144, 1), (146, 6), (147, 7), (148, 2), (199, 3), (202, 1), (203, 9), (71, 14), (174, 12), (177, 11), (184, 9), (186, 15), (187, 1), (94, 10), (27, 2), (140, 10), (141, 5), (173, 9), (194, 10), (197, 3), (171, 7), (1, 6), (12, 1), (13, 2), (155, 5), (159, 13), (118, 14), (176, 5), (189, 6), (191, 5), (192, 1), (85, 13), (45, 15), (124, 4), (125, 15), (126, 12), (129, 13), (130, 3), (131, 6), (133, 5), (134, 1), (16, 7), (17, 13), (170, 14), (193, 2), (46, 6), (154, 8), (117, 7), (160, 6), (161, 8), (172, 2), (120, 12), (188, 8), (175, 4), (72, 15), (75, 13), (73, 15), (204, 5), (156, 1), (74, 12), (52, 3), (86, 1), (91, 14), (47, 8), (102, 6), (76, 12), (48, 14), (149, 4), (92, 4), (198, 11), (87, 5), (103, 3), (157, 3), (143, 12), (121, 10), (164, 12), (214, 15), (28, 5), (105, 3), (158, 1), (106, 5), (99, 5), (100, 4), (77, 11), (208, 3), (95, 10), (209, 10), (78, 8), (107, 5), (165, 12), (20, 2), (215, 14), (53, 2), (93, 1), (49, 3), (29, 2), (34, 4), (83, 4), (96, 7), (119, 1), (88, 3), (84, 13), (122, 12), (97, 3), (123, 9), (166, 1), (167, 12), (89, 2), (21, 4), (24, 14), (168, 10), (25, 15), (80, 15), (26, 6), (81, 7), (90, 9), (82, 7), (101, 10)]"
27,"[(79, 4), (199, 3), (200, 6), (201, 2), (155, 7), (98, 1), (94, 15), (108, 11), (109, 10), (110, 9), (111, 8), (112, 11), (205, 13), (207, 15), (30, 4), (31, 15), (71, 14), (15, 12), (61, 14), (62, 3), (174, 12), (66, 9), (67, 13), (68, 5), (50, 7), (54, 1), (140, 10), (141, 7), (45, 11), (169, 3), (104, 3), (1, 5), (6, 12), (7, 3), (177, 10), (184, 9), (185, 2), (187, 1), (118, 2), (176, 5), (210, 5), (212, 2), (213, 1), (27, 2), (194, 2), (197, 3), (171, 7), (35, 7), (42, 11), (43, 2), (44, 10), (85, 6), (124, 4), (135, 3), (173, 9), (144, 1), (145, 12), (189, 6), (191, 5), (192, 8), (159, 5), (150, 9), (151, 12), (152, 2), (16, 7), (18, 15), (19, 6), (193, 2), (214, 4), (120, 1), (170, 14), (143, 12), (72, 11), (136, 10), (99, 5), (100, 4), (75, 13), (46, 6), (117, 7), (160, 9), (162, 11), (73, 15), (137, 14), (139, 14), (154, 8), (76, 12), (164, 6), (74, 12), (138, 13), (139, 14), (47, 8), (48, 2), (157, 3), (121, 13), (149, 5), (175, 4), (188, 8), (95, 12), (119, 5), (86, 1), (28, 15), (165, 14), (215, 10), (204, 8), (105, 6), (122, 12), (123, 9), (106, 5), (172, 6), (107, 5), (156, 1), (96, 7), (101, 12), (158, 1), (77, 11), (166, 7), (83, 2), (91, 14), (80, 8), (167, 12), (168, 10), (78, 8), (208, 11), (102, 13), (103, 3), (29, 2), (97, 3), (20, 6), (92, 2), (49, 5), (34, 4), (209, 13), (93, 1), (21, 15), (24, 14), (198, 6), (87, 4), (81, 7), (84, 13), (88, 3), (82, 7), (25, 15), (89, 2), (26, 6), (90, 12)]"
28,"[(144, 11), (145, 12), (85, 5), (174, 12), (176, 7), (205, 3), (206, 13), (98, 1), (173, 9), (169, 6), (140, 10), (141, 7), (1, 2), (2, 7), (189, 6), (191, 8), (192, 1), (30, 4), (32, 2), (33, 2), (171, 7), (35, 7), (40, 2), (41, 6), (194, 2), (195, 1), (196, 9), (61, 15), (63, 8), (64, 4), (199, 8), (202, 1), (203, 9), (210, 13), (212, 2), (213, 1), (155, 5), (177, 11), (178, 10), (182, 13), (183, 11), (94, 15), (45, 13), (108, 3), (109, 10), (110, 9), (111, 8), (112, 11), (159, 5), (66, 9), (67, 13), (68, 5), (79, 11), (118, 14), (15, 14), (27, 2), (71, 9), (104, 3), (150, 9), (153, 14), (50, 4), (51, 14), (124, 4), (125, 15), (126, 12), (127, 4), (128, 2), (130, 3), (131, 6), (132, 9), (134, 1), (204, 5), (175, 4), (46, 6), (193, 2), (120, 12), (72, 15), (53, 2), (75, 13), (143, 12), (157, 3), (76, 12), (188, 8), (73, 15), (28, 14), (47, 8), (74, 12), (117, 7), (154, 13), (77, 11), (78, 8), (101, 10), (80, 11), (95, 10), (86, 1), (149, 4), (105, 6), (214, 4), (106, 5), (198, 14), (172, 6), (52, 6), (164, 9), (29, 5), (165, 14), (160, 7), (162, 11), (215, 10), (107, 5), (48, 14), (208, 15), (49, 3), (170, 14), (87, 4), (209, 13), (91, 14), (92, 2), (16, 7), (18, 3), (19, 6), (119, 8), (81, 7), (93, 1), (88, 3), (166, 1), (83, 2), (156, 1), (121, 10), (122, 12), (167, 12), (123, 9), (158, 1), (168, 10), (89, 2), (102, 6), (103, 3), (20, 6), (84, 13), (90, 9), (34, 8), (82, 7), (96, 13), (99, 7), (97, 3), (100, 4), (21, 13), (24, 14), (25, 15), (26, 6)]"
29,"[(15, 12), (45, 15), (199, 3), (202, 1), (203, 9), (177, 11), (184, 9), (186, 15), (187, 1), (108, 6), (114, 4), (115, 7), (116, 2), (150, 9), (151, 8), (152, 2), (124, 4), (135, 3), (173, 9), (174, 12), (85, 5), (104, 4), (79, 7), (94, 10), (155, 5), (159, 13), (50, 7), (60, 15), (210, 15), (212, 2), (213, 1), (144, 1), (146, 6), (147, 7), (148, 2), (189, 6), (191, 8), (192, 1), (205, 3), (207, 15), (1, 2), (11, 15), (171, 7), (118, 14), (176, 5), (71, 14), (66, 12), (67, 13), (68, 8), (30, 2), (32, 2), (33, 2), (194, 10), (195, 1), (196, 9), (140, 10), (141, 5), (35, 7), (36, 14), (37, 3), (38, 7), (39, 1), (98, 1), (169, 8), (27, 2), (61, 14), (62, 3), (149, 5), (120, 12), (49, 3), (170, 14), (198, 11), (193, 2), (214, 4), (95, 12), (164, 6), (99, 5), (215, 10), (117, 7), (16, 7), (17, 13), (188, 4), (136, 10), (100, 4), (172, 6), (34, 4), (91, 14), (137, 13), (139, 14), (143, 12), (86, 1), (175, 4), (165, 12), (102, 8), (101, 10), (20, 6), (208, 11), (138, 13), (139, 14), (103, 3), (209, 13), (87, 5), (160, 9), (162, 11), (92, 4), (93, 1), (28, 15), (156, 1), (105, 6), (157, 6), (88, 3), (106, 5), (89, 2), (107, 5), (158, 1), (29, 2), (90, 12), (121, 13), (46, 2), (72, 11), (73, 15), (74, 12), (47, 8), (75, 13), (76, 12), (83, 5), (80, 11), (204, 8), (154, 8), (84, 13), (119, 1), (48, 14), (49, 3), (77, 11), (78, 8), (21, 15), (24, 14), (25, 15), (26, 6), (81, 7), (122, 12), (96, 9), (123, 9), (82, 7), (97, 3), (166, 3), (167, 12), (168, 10)]"
30,"[(61, 15), (62, 3), (144, 11), (145, 12), (79, 4), (140, 10), (142, 11), (159, 5), (176, 7), (50, 7), (55, 7), (56, 9), (189, 6), (191, 8), (192, 1), (27, 2), (30, 13), (32, 2), (33, 2), (210, 15), (211, 6), (118, 14), (94, 10), (155, 5), (199, 3), (200, 6), (201, 2), (124, 4), (125, 15), (126, 12), (127, 4), (128, 2), (130, 3), (131, 6), (132, 9), (134, 1), (15, 9), (66, 12), (67, 13), (68, 5), (150, 9), (153, 14), (171, 7), (71, 14), (177, 11), (178, 10), (179, 4), (180, 12), (181, 7), (183, 11), (169, 8), (194, 2), (195, 1), (196, 9), (1, 6), (3, 11), (4, 15), (5, 6), (98, 1), (35, 7), (42, 12), (43, 3), (44, 10), (108, 3), (114, 9), (115, 7), (116, 2), (205, 13), (206, 13), (173, 9), (174, 12), (45, 15), (85, 1), (104, 3), (86, 1), (117, 7), (188, 8), (154, 8), (175, 4), (16, 7), (17, 13), (102, 8), (46, 6), (193, 2), (99, 5), (143, 3), (47, 8), (198, 11), (72, 15), (103, 3), (75, 13), (105, 6), (73, 15), (100, 4), (106, 5), (120, 1), (74, 12), (208, 15), (91, 15), (209, 10), (76, 12), (107, 5), (49, 3), (121, 10), (77, 11), (92, 2), (78, 8), (164, 6), (48, 14), (165, 14), (101, 11), (95, 10), (96, 7), (87, 4), (20, 6), (93, 1), (88, 4), (119, 8), (80, 12), (81, 6), (89, 9), (90, 9), (97, 3), (34, 8), (122, 12), (123, 9), (21, 13), (24, 14), (49, 3), (166, 7), (149, 5), (167, 12), (160, 9), (163, 8), (168, 10), (25, 15), (170, 14), (26, 4), (83, 4), (84, 13), (82, 7), (214, 15), (215, 10), (204, 8), (28, 14), (29, 5), (172, 2), (157, 6), (156, 5), (158, 1)]"
31,"[(174, 12), (194, 2), (195, 1), (196, 9), (104, 4), (50, 7), (54, 1), (45, 15), (85, 5), (27, 2), (176, 7), (150, 9), (153, 14), (189, 6), (191, 8), (192, 1), (71, 14), (169, 3), (94, 10), (66, 12), (67, 13), (68, 5), (79, 11), (118, 13), (205, 3), (207, 15), (108, 6), (114, 4), (115, 7), (116, 2), (98, 1), (1, 2), (2, 3), (199, 8), (200, 8), (201, 2), (159, 5), (171, 7), (30, 13), (32, 2), (33, 2), (35, 7), (40, 8), (41, 6), (61, 15), (62, 3), (177, 11), (184, 9), (185, 12), (187, 1), (140, 10), (141, 5), (124, 4), (125, 15), (126, 12), (129, 13), (130, 3), (131, 6), (133, 5), (134, 1), (15, 14), (173, 9), (155, 5), (144, 1), (146, 6), (147, 7), (148, 2), (210, 15), (212, 2), (213, 1), (16, 7), (18, 3), (19, 6), (99, 7), (204, 5), (193, 2), (95, 12), (208, 11), (21, 13), (24, 14), (100, 4), (188, 4), (105, 3), (106, 5), (102, 8), (157, 9), (149, 5), (103, 3), (86, 12), (72, 11), (73, 15), (143, 3), (75, 13), (119, 1), (20, 6), (209, 10), (117, 10), (74, 12), (214, 15), (46, 6), (120, 1), (80, 8), (107, 5), (96, 7), (154, 8), (76, 4), (170, 14), (160, 9), (162, 11), (87, 13), (156, 1), (47, 8), (158, 1), (121, 10), (166, 6), (48, 14), (167, 12), (215, 10), (77, 11), (78, 8), (122, 12), (123, 9), (97, 3), (175, 4), (28, 14), (168, 4), (91, 9), (34, 4), (198, 14), (25, 15), (164, 9), (101, 10), (26, 6), (88, 3), (49, 3), (89, 2), (92, 2), (93, 1), (83, 3), (165, 14), (84, 13), (90, 12), (81, 6), (82, 7), (172, 6), (29, 5)]"
32,"[(199, 3), (202, 1), (203, 9), (124, 4), (125, 15), (126, 12), (127, 4), (128, 2), (130, 3), (131, 6), (133, 5), (134, 1), (189, 6), (190, 3), (174, 12), (71, 14), (66, 12), (69, 10), (70, 8), (61, 15), (63, 2), (64, 7), (155, 7), (104, 11), (15, 13), (205, 3), (206, 13), (177, 10), (184, 9), (186, 15), (187, 1), (169, 8), (1, 2), (3, 11), (4, 14), (5, 6), (85, 5), (176, 5), (118, 14), (159, 5), (98, 1), (30, 2), (32, 2), (33, 2), (210, 13), (212, 2), (213, 1), (144, 11), (145, 12), (194, 10), (197, 3), (140, 10), (142, 11), (50, 7), (54, 9), (35, 7), (40, 8), (41, 6), (108, 6), (114, 9), (115, 7), (116, 2), (27, 2), (171, 4), (150, 9), (153, 14), (45, 15), (94, 15), (173, 9), (79, 11), (149, 5), (193, 2), (188, 8), (101, 10), (16, 7), (17, 13), (34, 4), (102, 8), (105, 3), (214, 4), (103, 3), (106, 5), (46, 6), (72, 11), (75, 13), (73, 15), (157, 9), (74, 12), (164, 12), (86, 1), (99, 7), (107, 5), (204, 8), (154, 8), (170, 14), (165, 14), (91, 14), (120, 1), (117, 7), (160, 6), (161, 8), (47, 8), (143, 3), (175, 4), (198, 11), (100, 4), (76, 12), (48, 14), (156, 6), (28, 15), (92, 2), (121, 10), (215, 10), (208, 11), (80, 12), (29, 5), (77, 11), (78, 8), (95, 10), (158, 1), (49, 3), (209, 13), (87, 5), (96, 7), (83, 2), (172, 6), (93, 1), (88, 3), (84, 13), (20, 6), (119, 5), (122, 12), (166, 7), (167, 12), (123, 9), (81, 6), (97, 15), (82, 7), (89, 2), (168, 10), (90, 12), (21, 15), (24, 14), (25, 15), (26, 6)]"
33,"[(61, 15), (63, 12), (64, 7), (177, 11), (178, 10), (179, 4), (180, 12), (181, 7), (183, 11), (35, 7), (42, 12), (43, 3), (44, 10), (30, 4), (31, 15), (171, 5), (144, 1), (145, 13), (150, 9), (153, 14), (71, 14), (194, 2), (195, 6), (196, 10), (66, 12), (69, 13), (70, 8), (104, 3), (199, 8), (202, 1), (203, 9), (205, 3), (206, 13), (189, 6), (191, 8), (192, 8), (169, 6), (50, 4), (60, 7), (85, 1), (173, 9), (118, 13), (210, 15), (211, 9), (15, 14), (159, 5), (1, 2), (12, 6), (13, 2), (140, 2), (141, 5), (27, 2), (45, 11), (124, 4), (125, 15), (126, 12), (127, 4), (128, 2), (130, 3), (131, 6), (132, 9), (134, 1), (155, 5), (174, 12), (79, 7), (98, 1), (108, 6), (109, 10), (110, 9), (111, 8), (112, 11), (94, 15), (176, 7), (120, 12), (99, 5), (204, 5), (100, 4), (149, 4), (143, 3), (193, 2), (121, 13), (86, 1), (188, 8), (101, 10), (117, 7), (208, 11), (16, 7), (18, 3), (19, 6), (175, 4), (209, 10), (214, 4), (215, 10), (119, 8), (122, 12), (87, 14), (91, 14), (123, 9), (20, 6), (49, 5), (156, 6), (160, 9), (161, 8), (105, 2), (170, 14), (95, 10), (106, 5), (28, 14), (92, 2), (102, 6), (96, 7), (107, 5), (88, 3), (89, 2), (103, 3), (198, 11), (97, 3), (29, 5), (93, 1), (172, 8), (90, 12), (80, 15), (157, 3), (83, 4), (158, 1), (84, 13), (81, 7), (82, 7), (154, 13), (46, 6), (47, 10), (48, 14), (166, 1), (49, 3), (167, 12), (168, 10), (164, 9), (165, 12), (34, 8), (21, 13), (24, 14), (25, 15), (26, 6), (72, 11), (73, 15), (74, 12), (75, 13), (76, 4), (77, 11), (78, 8)]"
34,"[(27, 2), (159, 5), (199, 3), (202, 1), (203, 9), (35, 7), (36, 14), (37, 3), (38, 7), (39, 1), (140, 10), (142, 11), (71, 9), (177, 10), (178, 10), (182, 13), (183, 11), (124, 4), (135, 3), (108, 6), (114, 9), (115, 7), (116, 2), (15, 12), (1, 6), (8, 5), (9, 4), (10, 9), (144, 11), (146, 6), (147, 7), (148, 2), (169, 3), (104, 11), (176, 7), (210, 13), (211, 9), (98, 1), (155, 5), (85, 13), (66, 15), (69, 15), (70, 8), (150, 9), (153, 14), (79, 11), (173, 9), (61, 12), (62, 3), (94, 15), (30, 2), (31, 15), (118, 14), (171, 7), (205, 3), (206, 13), (174, 12), (50, 4), (51, 14), (45, 15), (189, 6), (190, 3), (194, 2), (197, 3), (136, 10), (117, 7), (214, 4), (138, 10), (139, 14), (193, 2), (86, 1), (16, 7), (17, 13), (120, 12), (170, 12), (157, 6), (101, 11), (121, 10), (102, 8), (154, 8), (21, 11), (24, 8), (149, 5), (175, 4), (172, 6), (215, 10), (91, 15), (95, 12), (53, 2), (164, 12), (20, 6), (103, 5), (208, 11), (143, 3), (99, 7), (46, 2), (165, 14), (83, 4), (105, 6), (106, 5), (209, 10), (100, 4), (96, 7), (47, 8), (119, 8), (107, 5), (122, 12), (52, 6), (123, 9), (72, 15), (73, 15), (75, 13), (48, 14), (204, 8), (74, 12), (76, 4), (77, 11), (78, 8), (198, 11), (80, 12), (92, 4), (25, 15), (26, 6), (137, 14), (139, 14), (160, 9), (163, 8), (87, 13), (49, 3), (93, 1), (84, 7), (28, 14), (34, 12), (81, 7), (166, 1), (97, 3), (29, 5), (167, 12), (168, 10), (156, 1), (158, 1), (88, 13), (82, 7), (188, 4), (89, 2), (90, 12)]"
35,"[(199, 3), (202, 1), (203, 9), (194, 2), (197, 3), (118, 14), (173, 9), (1, 6), (12, 1), (13, 2), (66, 12), (67, 13), (68, 5), (108, 11), (109, 10), (110, 9), (111, 8), (112, 11), (144, 1), (146, 6), (147, 7), (148, 2), (50, 4), (57, 10), (150, 9), (153, 14), (189, 6), (191, 5), (192, 1), (30, 4), (31, 15), (27, 2), (35, 7), (42, 12), (43, 3), (44, 10), (176, 5), (71, 14), (171, 7), (210, 15), (211, 6), (61, 12), (62, 3), (15, 5), (85, 13), (177, 11), (184, 9), (185, 2), (187, 1), (140, 10), (141, 7), (174, 12), (155, 7), (124, 4), (125, 15), (126, 12), (127, 4), (128, 11), (130, 3), (131, 6), (132, 9), (134, 1), (159, 5), (79, 7), (45, 15), (104, 3), (94, 10), (169, 8), (205, 3), (207, 15), (98, 1), (101, 10), (143, 12), (46, 6), (193, 2), (214, 4), (16, 7), (18, 3), (19, 6), (175, 4), (95, 10), (149, 5), (59, 8), (96, 7), (156, 1), (154, 8), (86, 1), (99, 5), (100, 4), (188, 8), (91, 9), (83, 2), (92, 2), (93, 1), (47, 8), (215, 14), (172, 6), (164, 12), (170, 14), (97, 3), (34, 4), (208, 11), (209, 10), (198, 6), (119, 8), (157, 3), (165, 14), (117, 7), (72, 15), (75, 13), (204, 5), (48, 14), (120, 1), (160, 6), (162, 11), (158, 1), (76, 12), (73, 15), (74, 12), (20, 6), (77, 11), (121, 13), (122, 5), (123, 9), (58, 4), (78, 8), (105, 6), (87, 5), (106, 5), (102, 8), (21, 13), (22, 8), (23, 7), (88, 3), (28, 15), (25, 15), (26, 6), (80, 11), (103, 3), (107, 5), (89, 2), (29, 5), (84, 13), (81, 7), (49, 3), (82, 7), (90, 12), (166, 7), (167, 12), (168, 10)]"
36,"[(94, 15), (118, 14), (150, 9), (153, 14), (171, 7), (15, 12), (79, 4), (50, 7), (57, 13), (104, 11), (30, 2), (32, 2), (33, 2), (177, 10), (178, 10), (179, 4), (180, 12), (181, 7), (183, 11), (199, 3), (200, 6), (201, 2), (155, 5), (61, 14), (62, 3), (140, 10), (142, 11), (27, 2), (210, 13), (212, 2), (213, 1), (159, 5), (85, 1), (35, 7), (40, 8), (41, 6), (1, 6), (8, 1), (9, 4), (10, 9), (66, 12), (69, 10), (70, 4), (189, 6), (191, 8), (192, 1), (108, 3), (114, 9), (115, 7), (116, 2), (169, 8), (124, 4), (135, 3), (45, 11), (205, 3), (207, 15), (173, 9), (194, 10), (195, 1), (196, 9), (71, 9), (144, 1), (145, 12), (176, 7), (98, 1), (174, 12), (170, 14), (149, 5), (136, 10), (72, 15), (46, 6), (138, 13), (139, 14), (73, 15), (75, 13), (74, 12), (175, 4), (76, 4), (193, 2), (154, 13), (117, 7), (99, 5), (204, 5), (100, 4), (208, 11), (214, 15), (101, 10), (120, 12), (215, 10), (137, 14), (139, 14), (143, 3), (198, 11), (77, 11), (78, 8), (59, 8), (91, 15), (86, 1), (102, 8), (188, 8), (121, 10), (103, 3), (209, 10), (80, 12), (160, 9), (163, 8), (16, 7), (18, 3), (19, 6), (157, 6), (92, 2), (28, 14), (87, 14), (166, 1), (167, 12), (156, 6), (168, 10), (47, 8), (172, 2), (158, 1), (48, 14), (81, 7), (88, 3), (29, 5), (49, 3), (95, 13), (89, 2), (93, 1), (96, 7), (164, 9), (165, 12), (97, 8), (119, 4), (122, 12), (123, 9), (90, 12), (20, 6), (58, 7), (83, 4), (84, 13), (34, 8), (105, 3), (106, 5), (107, 5), (82, 7), (21, 15), (24, 14), (25, 15), (26, 6)]"
37,"[(85, 5), (104, 4), (174, 12), (15, 14), (173, 9), (79, 11), (189, 6), (191, 8), (192, 1), (45, 15), (205, 3), (206, 13), (177, 10), (184, 9), (186, 15), (187, 1), (155, 7), (94, 15), (71, 9), (176, 5), (35, 7), (40, 2), (41, 6), (118, 2), (98, 1), (169, 8), (210, 13), (212, 2), (213, 14), (199, 3), (200, 6), (201, 2), (159, 5), (61, 12), (63, 12), (64, 4), (144, 1), (145, 12), (194, 2), (195, 1), (196, 9), (108, 11), (109, 10), (110, 9), (113, 8), (112, 11), (140, 10), (142, 11), (27, 2), (124, 4), (125, 15), (126, 12), (129, 13), (130, 3), (131, 6), (132, 9), (134, 1), (171, 7), (30, 13), (32, 2), (33, 2), (66, 9), (67, 13), (68, 5), (50, 4), (60, 7), (1, 2), (6, 12), (7, 3), (150, 9), (151, 8), (152, 2), (175, 4), (143, 12), (16, 7), (17, 13), (117, 7), (193, 2), (154, 8), (188, 8), (99, 5), (100, 4), (91, 14), (204, 5), (214, 15), (105, 6), (120, 12), (149, 5), (215, 10), (208, 3), (106, 5), (156, 1), (209, 10), (121, 10), (107, 5), (34, 4), (101, 10), (119, 5), (172, 6), (72, 15), (73, 15), (102, 8), (92, 4), (75, 13), (170, 14), (103, 3), (198, 11), (95, 10), (74, 12), (164, 6), (165, 14), (76, 12), (20, 6), (157, 9), (77, 11), (122, 12), (46, 2), (78, 8), (160, 9), (161, 8), (47, 8), (96, 7), (28, 14), (123, 9), (158, 1), (29, 5), (21, 13), (22, 9), (23, 7), (48, 14), (25, 15), (26, 6), (97, 3), (166, 3), (167, 12), (86, 12), (93, 1), (83, 3), (49, 3), (168, 10), (87, 5), (80, 8), (88, 3), (81, 7), (89, 2), (90, 12), (84, 13), (82, 7)]"
38,"[(61, 15), (63, 12), (64, 7), (108, 6), (114, 9), (115, 7), (116, 2), (159, 5), (155, 5), (79, 4), (194, 2), (197, 3), (176, 7), (171, 4), (174, 12), (104, 11), (205, 3), (207, 15), (45, 13), (94, 10), (30, 2), (31, 5), (177, 11), (178, 10), (182, 13), (183, 11), (140, 10), (141, 7), (169, 8), (189, 6), (190, 3), (150, 9), (153, 14), (98, 1), (210, 13), (211, 9), (1, 2), (6, 12), (7, 3), (173, 9), (199, 8), (202, 1), (203, 9), (50, 4), (57, 13), (118, 14), (35, 7), (42, 12), (43, 3), (44, 10), (66, 9), (67, 13), (68, 5), (71, 14), (27, 2), (144, 1), (145, 12), (85, 1), (124, 4), (135, 10), (15, 12), (120, 1), (188, 8), (154, 8), (143, 3), (136, 10), (193, 2), (16, 7), (18, 3), (19, 6), (99, 5), (138, 13), (139, 14), (100, 4), (214, 4), (172, 6), (175, 6), (59, 8), (166, 3), (117, 7), (215, 14), (20, 6), (46, 6), (47, 8), (167, 12), (160, 9), (163, 8), (58, 6), (48, 14), (121, 10), (21, 13), (22, 8), (23, 7), (137, 13), (139, 14), (72, 15), (86, 1), (73, 15), (75, 13), (74, 12), (76, 12), (204, 5), (156, 5), (28, 14), (170, 14), (149, 5), (157, 3), (91, 15), (198, 11), (168, 10), (101, 10), (92, 2), (158, 1), (164, 12), (165, 14), (208, 11), (25, 15), (102, 8), (105, 3), (103, 3), (106, 5), (209, 10), (77, 11), (49, 3), (78, 8), (95, 13), (107, 5), (26, 6), (83, 5), (96, 7), (119, 5), (97, 3), (87, 14), (29, 5), (84, 13), (80, 15), (122, 12), (123, 9), (88, 3), (89, 2), (93, 1), (90, 12), (81, 7), (82, 7), (34, 4)]"
39,"[(177, 11), (184, 9), (185, 2), (187, 1), (30, 4), (31, 15), (94, 10), (66, 12), (69, 13), (70, 8), (98, 1), (173, 9), (108, 6), (114, 1), (115, 7), (116, 2), (61, 15), (63, 12), (64, 7), (79, 7), (205, 3), (206, 13), (155, 5), (150, 9), (151, 8), (152, 2), (50, 7), (57, 13), (174, 12), (176, 5), (199, 8), (200, 6), (201, 2), (1, 2), (3, 11), (4, 15), (5, 6), (144, 11), (146, 6), (147, 7), (148, 2), (124, 4), (125, 15), (126, 12), (129, 13), (130, 3), (131, 6), (133, 5), (134, 1), (71, 14), (15, 14), (210, 13), (211, 9), (189, 6), (190, 3), (159, 5), (140, 2), (141, 7), (169, 3), (171, 7), (104, 11), (35, 7), (40, 2), (41, 6), (45, 15), (118, 14), (27, 2), (194, 10), (195, 1), (196, 9), (85, 6), (105, 6), (46, 2), (188, 4), (172, 8), (193, 2), (106, 5), (149, 5), (154, 8), (214, 4), (59, 8), (166, 9), (28, 15), (160, 6), (162, 11), (143, 12), (86, 1), (107, 5), (204, 5), (91, 14), (170, 14), (58, 6), (198, 11), (92, 2), (29, 5), (47, 8), (167, 12), (48, 2), (164, 9), (215, 10), (175, 4), (16, 7), (17, 13), (165, 12), (93, 1), (49, 3), (83, 2), (87, 4), (119, 8), (168, 10), (20, 5), (72, 15), (75, 13), (102, 6), (73, 15), (76, 12), (103, 3), (157, 3), (74, 12), (117, 7), (34, 8), (88, 13), (89, 2), (208, 3), (80, 11), (84, 13), (77, 11), (78, 8), (209, 10), (99, 5), (81, 7), (82, 7), (100, 4), (90, 12), (156, 1), (158, 1), (120, 12), (121, 13), (122, 12), (123, 9), (95, 10), (96, 7), (101, 10), (97, 3), (21, 13), (22, 8), (23, 7), (25, 15), (26, 6)]"
40,"[(1, 6), (11, 15), (15, 12), (118, 14), (150, 9), (153, 14), (61, 15), (63, 12), (64, 7), (205, 3), (206, 13), (35, 7), (42, 11), (43, 3), (44, 10), (173, 9), (194, 2), (197, 12), (189, 6), (190, 3), (155, 5), (144, 11), (146, 6), (147, 7), (148, 2), (159, 5), (98, 1), (108, 11), (109, 10), (110, 9), (113, 8), (112, 11), (171, 7), (176, 7), (104, 4), (94, 10), (169, 8), (85, 1), (174, 12), (66, 15), (69, 10), (70, 8), (79, 4), (140, 2), (142, 11), (27, 2), (71, 14), (177, 10), (184, 9), (186, 15), (187, 1), (45, 13), (30, 13), (32, 2), (33, 2), (199, 8), (200, 6), (201, 2), (210, 15), (212, 2), (213, 1), (124, 4), (135, 3), (50, 7), (54, 1), (214, 4), (136, 10), (193, 2), (175, 4), (137, 14), (139, 14), (170, 14), (143, 3), (117, 7), (172, 6), (154, 8), (95, 10), (102, 8), (204, 5), (188, 8), (103, 3), (149, 5), (215, 10), (138, 13), (139, 14), (72, 15), (75, 13), (49, 7), (73, 15), (76, 12), (74, 12), (16, 7), (17, 13), (77, 11), (78, 8), (80, 12), (91, 9), (208, 3), (209, 10), (164, 6), (120, 1), (121, 10), (165, 12), (20, 6), (96, 7), (92, 4), (81, 7), (34, 4), (119, 5), (122, 12), (93, 1), (97, 3), (123, 9), (28, 15), (46, 2), (99, 7), (100, 4), (29, 5), (47, 8), (105, 6), (48, 14), (106, 5), (107, 5), (157, 3), (49, 3), (198, 14), (101, 10), (160, 9), (163, 8), (83, 5), (84, 13), (82, 7), (156, 1), (21, 13), (24, 14), (158, 1), (25, 15), (26, 6), (166, 7), (167, 12), (168, 10), (86, 12), (87, 5), (88, 3), (89, 2), (90, 12)]"
